,Unnamed: 0,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,is_recid,is_violent_recid
5650,5650,0,1,0,0,0,0,3,0,0,0,0,0,0
3121,3121,0,1,1,0,0,1,3,0,0,0,0,0,0
5979,5979,1,1,0,4,0,1,4,0,0,0,0,0,0
2952,2952,0,1,2,0,0,0,2,0,0,0,0,1,1
650,650,1,1,1,0,1,0,9,0,0,0,0,1,0
59,59,0,1,0,0,0,0,10,0,0,0,0,1,0
4662,4662,0,1,3,0,0,0,4,0,0,0,0,1,0
1833,1833,0,1,0,0,2,1,10,0,0,0,0,0,0
1059,1059,0,1,1,0,0,1,10,0,0,0,0,0,0
5824,5824,0,1,0,0,0,1,9,0,0,0,0,0,0
5564,5564,0,1,0,0,0,0,1,0,0,0,0,0,0
1086,1086,1,2,1,0,0,1,7,1,0,0,0,0,0
440,440,0,2,0,0,0,0,3,0,0,0,0,1,0
2068,2068,0,2,1,0,1,0,7,0,0,0,0,1,0
5608,5608,0,1,1,0,0,1,3,0,0,0,0,0,0
5053,5053,0,1,0,0,0,0,3,0,0,0,0,0,0
226,226,0,1,2,0,0,0,4,0,0,0,0,0,0
2290,2290,0,0,0,0,0,0,3,0,0,0,0,0,0
4698,4698,0,1,1,0,0,0,9,0,0,0,0,0,0
3271,3271,0,1,0,0,0,0,8,0,0,0,0,1,0
4899,4899,0,1,0,0,3,1,10,0,0,1,0,1,1
3405,3405,1,1,0,0,0,0,6,0,0,0,0,1,0
3881,3881,0,1,0,0,0,0,9,0,0,0,0,1,0
6103,6103,0,1,0,0,0,0,2,0,0,0,0,0,0
4606,4606,1,1,1,1,0,1,3,0,0,0,0,0,0
4774,4774,0,1,3,1,0,0,1,0,0,0,0,0,0
6257,6257,0,0,0,0,0,0,9,0,0,0,0,1,0
5360,5360,0,1,2,0,0,1,2,0,0,0,0,0,0
2485,2485,0,2,0,5,1,0,8,0,0,0,0,1,0
3763,3763,0,1,1,0,0,0,6,0,0,0,0,0,0
3218,3218,0,1,0,1,0,1,1,0,0,0,0,0,0
1979,1979,0,1,0,0,0,0,9,0,0,0,0,0,0
6752,6752,0,3,1,0,0,0,3,0,0,0,0,0,0
210,210,0,2,0,1,0,0,1,0,0,0,0,0,0
5347,5347,0,2,0,0,0,0,4,0,0,0,0,1,0
1355,1355,0,1,0,0,0,0,8,0,0,0,0,0,0
519,519,0,2,1,1,0,0,6,0,0,0,0,1,0
6505,6505,1,2,0,0,2,0,10,0,0,0,0,1,0
2989,2989,0,2,1,2,0,0,1,0,0,0,0,0,0
180,180,0,1,0,0,0,1,9,0,0,0,0,1,1
2801,2801,0,2,1,5,0,1,1,0,0,0,0,0,0
3888,3888,0,2,1,0,0,0,4,0,0,0,0,0,0
75,75,0,2,3,1,0,0,1,0,0,0,0,1,0
5774,5774,0,1,1,0,0,0,4,0,0,0,0,1,0
417,417,0,0,1,0,0,0,10,0,0,0,0,1,0
6816,6816,0,1,1,0,0,1,8,0,0,0,0,1,1
5022,5022,1,0,1,0,0,0,10,0,0,0,0,1,1
2084,2084,0,2,2,0,0,1,1,0,0,0,0,0,0
2858,2858,0,2,0,0,0,1,6,0,0,0,0,1,1
910,910,1,1,2,0,0,1,7,0,0,0,0,1,0
3303,3303,0,1,3,0,0,1,4,0,0,0,0,1,0
6464,6464,0,2,3,0,0,1,1,0,0,0,0,0,0
3287,3287,1,1,0,0,0,0,1,0,0,0,0,0,0
6835,6835,0,2,0,0,0,1,5,2,0,0,0,0,0
3642,3642,0,1,0,0,0,0,5,0,0,0,0,0,0
6874,6874,0,1,1,0,0,0,8,0,0,0,0,0,0
1171,1171,0,1,0,0,0,1,1,0,0,0,0,0,0
4903,4903,0,2,1,1,0,0,5,0,0,0,0,0,0
4701,4701,1,1,0,0,0,0,3,0,0,0,0,0,0
2299,2299,0,3,1,0,0,0,1,0,0,0,0,0,0
2789,2789,0,2,1,0,0,1,1,0,0,0,0,0,0
157,157,0,1,1,0,0,0,5,0,0,0,0,0,0
762,762,0,2,1,0,0,1,3,0,0,0,0,0,0
3691,3691,1,1,0,0,0,0,5,0,0,0,0,1,0
2175,2175,0,1,0,0,0,1,8,0,0,0,0,1,1
6448,6448,0,1,2,0,0,0,7,0,0,0,0,1,0
5945,5945,0,3,0,0,1,1,6,0,0,0,0,0,0
421,421,0,1,2,1,0,0,5,0,0,0,0,1,1
4198,4198,0,1,0,0,2,0,10,0,0,0,0,1,0
4877,4877,1,1,1,0,0,1,10,0,0,0,0,1,0
6756,6756,1,2,0,0,1,1,7,0,0,0,0,1,0
2986,2986,0,1,2,0,0,1,2,0,0,0,0,1,0
3872,3872,0,1,1,0,0,0,7,0,0,0,0,1,0
2220,2220,1,1,1,0,0,0,3,0,0,0,0,0,0
6117,6117,0,1,1,0,0,0,9,0,0,0,0,1,0
2619,2619,0,1,0,0,0,0,7,0,0,0,0,0,0
418,418,0,1,1,0,0,1,1,0,0,0,0,0,0
753,753,0,1,1,1,0,1,1,0,0,0,0,0,0
4707,4707,0,2,1,1,0,0,5,0,0,0,0,0,0
6847,6847,0,1,0,0,0,1,5,0,0,0,0,0,0
2102,2102,0,1,0,4,0,1,3,0,0,0,0,1,0
6747,6747,0,2,1,1,0,1,1,0,0,0,0,0,0
2224,2224,0,1,1,0,0,0,2,0,0,0,0,1,1
574,574,0,1,0,4,0,0,2,0,0,0,0,0,0
4084,4084,0,1,0,0,0,0,6,0,0,0,0,1,0
468,468,0,2,3,5,0,0,7,0,0,0,0,1,0
6283,6283,0,3,0,0,2,1,9,0,0,0,0,1,0
1573,1573,0,1,0,0,1,0,10,0,0,0,0,0,0
6350,6350,0,1,0,0,1,1,8,0,0,0,0,1,0
5630,5630,0,1,0,0,0,0,4,0,0,0,0,0,0
3475,3475,0,1,1,0,0,0,3,0,0,0,0,0,0
1726,1726,0,1,3,2,0,1,1,0,0,0,0,0,0
2314,2314,1,2,1,1,0,1,3,0,0,0,0,1,0
609,609,1,2,0,1,0,0,2,0,0,0,0,1,1
3226,3226,1,1,0,0,0,0,9,0,0,0,0,0,0
1783,1783,0,2,3,1,0,0,1,0,0,0,0,1,0
2266,2266,0,2,0,0,0,0,1,0,0,0,0,0,0
2969,2969,1,2,3,2,0,0,1,0,0,0,0,0,0
4762,4762,0,1,0,0,0,0,2,0,0,0,0,0,0
6073,6073,0,1,0,4,0,0,2,0,0,0,0,1,0
5131,5131,0,1,0,0,0,0,9,0,0,0,0,1,0
2201,2201,1,1,0,0,1,0,10,0,0,0,0,1,1
1246,1246,0,2,0,5,0,1,1,0,0,0,0,0,0
1847,1847,0,1,0,1,0,0,2,0,0,0,0,0,0
2549,2549,1,2,1,0,0,1,1,0,0,0,0,0,0
1347,1347,0,2,1,0,0,1,1,0,0,0,0,0,0
5008,5008,0,2,1,0,0,0,1,0,0,0,0,0,0
3359,3359,1,1,0,0,0,0,2,0,0,0,0,0,0
3730,3730,1,1,2,0,0,0,2,0,0,0,0,0,0
4649,4649,0,2,1,0,0,1,4,0,0,0,0,0,0
2353,2353,0,2,1,0,0,1,1,0,0,0,0,0,0
2157,2157,0,1,0,0,0,0,6,0,0,0,0,1,0
5753,5753,1,2,1,2,2,0,8,1,0,0,0,0,0
6812,6812,0,2,1,5,1,1,2,0,0,0,0,0,0
4075,4075,0,1,1,0,0,0,4,0,0,0,0,0,0
4437,4437,0,1,0,1,1,0,5,0,0,0,0,1,0
4484,4484,0,1,0,0,1,0,8,0,0,0,0,0,0
5788,5788,0,1,1,0,0,0,7,0,0,0,0,0,0
1031,1031,0,2,1,1,0,0,1,0,0,0,0,0,0
5895,5895,0,1,0,0,0,0,5,0,0,0,0,1,0
2153,2153,0,1,1,0,0,0,5,0,0,0,0,1,0
5951,5951,0,1,1,0,0,0,6,0,0,0,0,1,0
4178,4178,0,1,0,0,0,1,9,2,0,0,0,1,0
4556,4556,0,1,1,0,0,0,5,0,0,0,0,0,0
5062,5062,1,1,0,0,0,1,5,0,0,0,0,0,0
3118,3118,0,1,1,5,2,0,7,0,1,0,0,1,0
5678,5678,0,2,0,0,2,0,7,0,0,0,0,1,0
3078,3078,0,2,2,1,0,1,1,0,0,0,0,0,0
1855,1855,0,1,1,0,0,0,3,0,0,0,0,0,0
1190,1190,1,2,1,0,0,0,1,0,0,0,0,1,0
6597,6597,0,1,0,0,0,0,4,0,0,0,0,1,1
3576,3576,0,1,0,0,0,0,1,0,0,0,0,0,0
3878,3878,0,1,0,0,0,1,3,0,0,0,0,1,1
801,801,0,2,1,0,0,1,1,0,0,0,0,1,0
603,603,0,1,1,0,0,0,5,0,0,0,0,0,0
6451,6451,0,1,0,0,0,0,6,0,0,0,0,0,0
5017,5017,0,2,1,0,1,0,2,0,0,0,0,0,0
1758,1758,0,2,1,0,0,0,1,0,0,0,0,0,0
6840,6840,0,1,2,0,0,1,9,0,0,0,0,1,0
1673,1673,0,1,1,0,0,0,3,0,0,0,0,0,0
2712,2712,0,1,0,0,0,1,10,0,0,0,0,0,0
2577,2577,0,2,1,0,0,0,6,0,0,0,0,1,1
4450,4450,1,2,1,0,0,1,1,0,0,0,0,0,0
4603,4603,0,1,0,0,0,1,2,0,0,0,0,0,0
4628,4628,0,1,0,0,0,0,9,0,0,0,0,1,1
317,317,1,1,0,0,0,0,7,0,0,0,0,0,0
5011,5011,0,1,0,0,1,0,9,0,0,0,0,1,1
5080,5080,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,2015,1,1,2,1,0,1,3,0,0,0,0,1,0
5537,5537,0,1,3,0,0,1,4,0,0,0,0,0,0
505,505,0,1,0,0,0,0,4,0,0,0,0,1,0
1601,1601,0,1,1,1,0,0,3,0,0,0,0,0,0
5659,5659,0,1,0,0,0,1,1,0,0,0,0,0,0
5725,5725,0,1,0,1,1,1,8,0,0,0,0,1,0
2519,2519,0,1,1,0,0,1,9,0,0,0,0,1,0
3147,3147,0,1,0,0,0,0,4,0,0,0,0,1,0
3246,3246,0,3,1,5,1,0,2,0,0,0,0,0,0
1128,1128,1,1,1,0,0,0,5,0,0,0,0,1,0
6412,6412,0,1,0,0,0,0,10,0,0,0,0,1,0
4822,4822,0,1,0,0,1,0,8,0,0,0,0,1,1
2810,2810,0,1,0,0,0,0,7,0,0,0,0,1,1
3167,3167,0,1,1,1,0,0,2,0,0,0,0,1,1
2355,2355,0,1,0,1,1,0,5,0,0,0,0,0,0
1286,1286,0,1,1,0,0,0,4,0,0,0,0,0,0
3131,3131,0,1,0,0,0,0,8,0,0,0,0,1,0
1428,1428,0,1,0,0,1,1,9,0,0,0,0,1,0
431,431,0,2,1,0,0,1,1,0,0,0,0,1,0
4015,4015,0,2,0,0,1,0,4,0,0,0,0,1,0
936,936,0,2,1,0,0,1,1,0,0,0,0,0,0
2066,2066,0,1,1,0,0,1,5,0,0,0,0,0,0
4596,4596,1,1,1,4,0,0,4,0,0,0,0,1,0
3329,3329,0,1,1,0,0,1,4,0,0,0,0,1,0
5084,5084,0,1,0,0,0,0,9,0,0,0,0,1,1
5037,5037,0,2,1,0,0,1,1,0,0,0,0,0,0
6532,6532,0,1,2,0,2,0,6,0,0,0,0,1,0
3639,3639,0,1,1,0,0,1,8,0,0,0,0,1,1
1012,1012,0,1,0,0,0,0,10,0,0,0,0,1,1
3497,3497,0,1,0,0,0,0,8,0,0,0,0,1,0
2905,2905,1,0,0,0,0,0,6,0,0,0,0,1,0
127,127,1,1,2,0,0,0,5,0,0,0,0,1,1
3803,3803,0,2,0,0,1,0,3,0,0,0,0,0,0
5637,5637,0,0,2,0,0,0,8,0,0,0,0,1,0
4416,4416,0,1,0,0,0,0,6,0,0,0,0,0,0
5948,5948,0,1,0,1,0,0,2,0,0,0,0,1,0
6258,6258,0,0,1,0,0,1,4,0,0,0,0,0,0
5694,5694,0,2,0,0,0,0,8,0,0,0,0,1,0
1434,1434,0,1,1,0,0,0,8,0,0,0,0,1,1
2286,2286,0,2,0,0,0,0,4,0,0,0,0,1,0
5103,5103,0,2,1,5,0,1,1,0,0,0,0,0,0
5493,5493,0,2,0,0,0,0,9,0,0,0,0,0,0
697,697,0,2,0,4,0,0,4,0,0,0,0,1,0
372,372,0,2,0,5,0,0,1,1,0,0,0,0,0
5033,5033,0,1,1,0,0,0,9,0,0,0,0,1,1
5309,5309,0,2,1,5,0,1,1,0,0,0,0,0,0
1196,1196,0,2,1,1,0,1,2,0,0,0,0,0,0
3857,3857,0,1,0,0,0,1,5,0,0,0,0,0,0
6760,6760,0,1,0,0,0,1,5,1,0,0,0,1,0
3840,3840,0,2,0,0,0,1,1,0,0,0,0,0,0
3231,3231,0,1,3,0,0,0,2,0,0,0,0,1,0
2174,2174,1,1,0,0,0,0,3,0,0,0,0,0,0
1846,1846,0,1,0,0,0,0,2,0,0,0,0,0,0
1623,1623,0,1,0,0,0,0,7,0,0,0,0,0,0
2752,2752,0,1,0,0,0,1,9,0,0,0,0,1,0
5505,5505,1,2,1,0,0,0,2,0,0,0,0,1,0
3376,3376,0,1,0,0,0,0,7,0,0,0,0,1,0
5325,5325,0,1,0,0,0,1,2,0,0,0,0,0,0
2394,2394,0,1,0,0,0,1,1,0,0,0,0,0,0
139,139,1,1,0,0,0,0,9,0,0,0,0,1,0
1427,1427,0,1,2,0,0,1,4,0,0,0,0,0,0
4243,4243,0,2,2,2,0,0,3,0,0,0,0,0,0
6578,6578,1,3,1,1,0,0,1,0,0,0,0,0,0
6697,6697,0,1,0,0,1,0,9,0,0,0,0,1,0
1207,1207,1,2,1,2,0,1,2,0,0,0,0,0,0
1134,1134,0,1,3,0,0,0,6,0,0,0,0,0,0
6666,6666,0,1,3,1,0,1,2,0,0,0,0,1,0
3697,3697,0,1,2,0,0,1,7,0,0,0,0,1,1
5406,5406,0,1,0,0,0,0,5,0,0,0,0,1,0
222,222,0,1,0,4,1,1,9,0,0,0,0,1,1
5077,5077,0,1,3,0,0,1,1,0,0,0,0,0,0
6541,6541,0,1,0,0,1,0,6,0,0,0,0,1,1
5300,5300,0,1,0,0,0,0,5,0,0,0,0,0,0
1598,1598,0,3,0,0,0,0,4,0,0,0,0,0,0
6064,6064,0,1,0,0,0,0,6,0,0,0,0,0,0
3099,3099,0,1,1,2,0,0,4,0,0,0,0,0,0
4510,4510,0,2,0,1,0,0,1,0,0,0,0,0,0
50,50,1,3,2,3,0,0,1,0,0,0,0,0,0
1169,1169,0,0,0,0,0,0,3,0,0,0,0,0,0
2850,2850,0,1,0,0,0,1,5,0,0,0,0,1,1
3459,3459,0,1,0,0,0,0,1,0,0,0,0,0,0
6761,6761,1,1,0,0,0,0,4,0,0,0,0,1,0
2067,2067,0,1,0,0,0,0,2,0,0,0,0,1,0
2547,2547,0,1,0,0,0,0,5,0,0,0,0,1,0
2426,2426,1,1,0,0,0,0,2,0,0,0,0,0,0
2352,2352,0,1,1,0,1,0,9,0,0,0,0,0,0
5684,5684,0,1,3,0,0,0,1,0,0,0,0,1,0
6084,6084,0,2,3,1,0,1,1,0,0,0,0,0,0
3109,3109,0,1,2,1,0,1,2,0,0,0,0,0,0
3736,3736,0,1,0,0,0,0,7,0,0,0,0,1,0
1799,1799,0,1,0,0,0,0,6,0,0,0,0,1,0
3371,3371,0,1,0,0,0,0,8,0,0,0,0,0,0
2320,2320,0,2,0,0,1,0,2,0,0,0,0,1,0
6092,6092,0,2,1,5,0,0,1,0,0,0,0,0,0
827,827,0,1,0,1,0,0,9,0,0,0,0,1,1
3534,3534,0,1,0,0,0,0,4,0,0,0,0,0,0
2368,2368,0,1,1,0,0,1,2,0,0,0,0,1,0
1863,1863,0,1,0,0,0,0,5,0,0,0,0,1,0
5211,5211,0,1,2,0,0,0,5,0,0,0,0,0,0
4388,4388,0,1,3,1,0,0,1,0,0,0,0,0,0
5398,5398,0,1,0,0,0,0,8,0,0,0,0,1,1
6220,6220,0,2,0,0,0,1,1,0,0,0,0,0,0
716,716,0,3,0,5,1,0,1,0,0,0,0,0,0
2979,2979,0,2,1,1,0,0,1,0,0,0,0,0,0
6495,6495,0,1,1,0,0,1,6,0,0,0,0,1,0
4229,4229,1,1,1,0,0,1,2,0,0,0,0,0,0
3001,3001,0,1,0,0,1,0,8,0,0,0,0,0,0
3188,3188,0,1,0,0,1,0,10,0,0,0,0,1,1
2012,2012,1,1,0,0,0,1,2,0,0,0,0,0,0
1336,1336,0,1,0,0,0,0,2,0,0,0,0,0,0
6599,6599,1,1,0,0,0,0,3,0,0,0,0,0,0
5071,5071,1,2,1,5,0,1,1,0,0,0,0,0,0
557,557,0,1,1,0,0,1,4,0,0,0,0,0,0
1898,1898,0,2,1,5,0,1,2,0,0,0,0,1,0
4587,4587,0,1,0,0,0,0,6,0,0,0,0,1,1
6619,6619,0,1,0,1,1,0,8,0,0,0,0,1,0
4132,4132,0,1,0,0,1,0,9,0,0,0,0,1,1
6016,6016,0,2,1,0,2,0,6,0,0,0,0,1,0
4602,4602,1,1,0,0,0,0,7,0,0,0,0,0,0
5563,5563,0,1,1,0,0,0,2,0,0,0,0,0,0
4466,4466,0,1,0,0,0,1,4,0,0,0,0,0,0
5458,5458,1,1,2,0,0,0,4,0,0,0,0,0,0
6511,6511,1,1,1,0,0,0,5,0,0,0,0,1,1
1248,1248,0,1,0,0,0,0,8,0,0,0,0,1,0
6516,6516,1,3,1,5,1,0,6,0,0,0,0,0,0
3496,3496,0,2,0,0,0,0,1,0,0,0,0,1,0
2907,2907,1,1,2,5,1,0,4,0,0,0,0,1,1
411,411,0,2,0,0,0,0,5,0,0,0,0,1,0
6672,6672,0,1,0,0,0,1,10,0,0,0,0,0,0
3819,3819,0,1,1,0,0,0,9,0,0,0,0,1,1
6477,6477,0,1,0,0,0,0,1,0,0,0,0,1,1
3426,3426,0,1,0,0,0,0,5,0,0,0,0,0,0
6024,6024,1,1,0,0,0,0,9,0,0,0,0,0,0
235,235,0,1,1,0,0,1,8,0,0,0,0,1,0
4373,4373,0,2,0,0,1,1,8,0,0,0,0,1,0
5665,5665,0,0,0,0,0,0,8,0,0,0,0,1,0
6226,6226,1,1,0,0,1,0,9,0,0,0,0,1,0
5015,5015,0,1,1,0,1,0,7,0,0,0,0,1,0
5199,5199,0,1,3,1,0,0,2,0,0,0,0,0,0
2615,2615,0,1,0,0,0,0,7,0,0,0,0,0,0
4352,4352,0,1,0,0,0,0,9,0,0,0,0,1,1
1463,1463,1,1,0,0,0,1,7,0,0,0,0,1,0
6166,6166,0,3,0,1,0,1,1,3,0,0,0,1,1
4880,4880,0,0,0,0,0,0,8,0,0,0,0,1,0
3703,3703,0,1,1,0,0,1,2,0,0,0,0,1,0
2688,2688,1,1,3,4,0,0,5,0,0,0,0,0,0
4242,4242,0,2,3,4,0,1,1,0,0,0,0,0,0
3294,3294,0,1,3,0,0,1,7,0,0,0,0,0,0
5236,5236,0,2,3,1,0,1,1,0,0,0,0,0,0
5419,5419,0,1,1,0,0,0,6,0,0,0,0,1,0
32,32,0,2,3,0,0,0,3,0,0,0,0,1,0
3778,3778,0,2,3,1,0,0,1,0,0,0,0,0,0
5135,5135,0,1,3,0,1,0,8,0,0,0,0,1,0
3759,3759,0,1,0,0,0,1,3,0,0,0,0,0,0
3123,3123,0,1,1,0,1,0,5,0,0,0,0,1,0
439,439,1,1,3,0,0,0,7,0,0,0,0,1,0
3644,3644,0,1,1,0,0,1,5,0,0,0,0,0,0
5393,5393,0,2,1,5,0,0,3,0,0,0,0,0,0
845,845,0,1,0,0,0,0,7,0,0,0,0,0,0
3829,3829,1,1,1,0,0,0,3,0,0,0,0,0,0
4730,4730,1,2,1,0,0,0,2,0,0,0,0,0,0
3119,3119,0,1,0,0,0,0,3,0,0,0,0,0,0
5068,5068,0,1,0,1,0,1,3,0,0,0,0,1,0
2898,2898,0,1,1,0,0,0,6,0,0,0,0,0,0
2633,2633,1,1,1,0,0,0,4,0,0,0,0,0,0
4583,4583,0,2,0,0,2,0,5,0,0,0,0,1,0
3316,3316,0,1,0,1,0,0,6,0,0,0,0,1,0
2057,2057,0,0,0,0,0,0,8,0,0,0,0,1,0
5732,5732,0,1,0,0,0,0,7,0,0,0,0,1,0
3129,3129,0,1,1,0,0,0,1,0,0,0,0,0,0
6026,6026,1,1,1,0,0,1,4,0,0,0,0,0,0
4783,4783,0,2,2,1,1,0,2,0,0,0,0,0,0
2729,2729,0,2,1,0,0,1,1,0,0,0,0,0,0
4345,4345,1,1,0,1,0,0,1,0,0,0,0,0,0
2947,2947,0,2,2,0,0,0,1,0,0,0,0,0,0
3860,3860,0,1,0,0,1,0,10,0,0,0,0,0,0
4235,4235,0,1,2,0,0,1,2,1,0,0,0,0,0
5508,5508,0,1,2,1,0,0,1,0,0,0,0,0,0
2293,2293,0,1,0,0,0,0,4,0,0,0,0,1,0
3140,3140,0,1,1,0,0,1,2,0,0,0,0,1,0
3711,3711,0,1,1,0,0,0,2,0,0,0,0,0,0
3645,3645,1,1,0,2,0,1,2,0,0,0,0,0,0
84,84,0,1,1,0,1,0,8,0,0,0,0,1,1
1965,1965,1,1,1,5,0,1,1,0,0,0,0,0,0
2828,2828,1,1,0,4,0,0,5,0,0,0,0,1,0
387,387,0,1,0,0,1,0,8,0,0,0,0,1,1
3357,3357,0,2,0,0,0,1,1,0,0,0,0,0,0
3844,3844,0,1,0,1,1,0,4,0,0,0,0,0,0
6160,6160,1,2,2,5,0,0,1,0,0,0,0,0,0
4420,4420,0,1,0,0,1,0,9,0,0,0,0,1,0
6795,6795,0,1,0,0,0,0,7,0,0,0,0,1,0
207,207,1,2,1,0,0,1,1,0,0,0,0,1,1
3868,3868,1,2,0,0,1,1,6,0,0,0,0,1,1
6390,6390,1,1,0,0,0,1,8,0,0,0,0,0,0
2610,2610,1,1,1,0,0,1,5,0,0,0,0,1,0
3745,3745,0,2,1,0,0,0,2,0,0,0,0,0,0
5726,5726,0,1,0,0,0,0,9,0,0,0,0,0,0
3580,3580,0,1,0,1,0,1,6,0,0,0,0,1,1
2722,2722,0,1,3,0,1,0,7,0,0,0,0,1,1
4631,4631,0,1,1,0,0,0,1,0,0,0,0,0,0
1683,1683,0,1,1,0,0,0,4,0,0,0,0,1,1
6690,6690,1,2,0,0,0,0,1,0,0,0,0,0,0
6056,6056,0,1,0,0,0,0,9,0,0,0,0,0,0
4417,4417,0,1,0,0,0,1,10,0,0,0,0,1,1
5331,5331,0,2,0,0,3,0,9,0,0,0,0,1,0
3333,3333,0,1,1,0,0,0,3,0,0,0,0,0,0
1334,1334,1,1,1,0,0,0,4,0,0,0,0,1,0
3638,3638,0,2,0,5,0,0,1,0,0,0,0,1,0
4820,4820,0,2,3,1,0,0,1,0,0,0,0,0,0
4445,4445,0,2,1,1,0,0,1,0,0,0,0,1,0
3597,3597,0,2,1,0,0,1,1,0,0,0,0,0,0
6170,6170,0,2,1,5,0,0,2,0,0,0,0,0,0
1883,1883,0,2,0,0,0,0,3,0,0,0,0,1,0
652,652,0,1,0,0,0,1,10,0,0,0,0,1,1
1127,1127,0,1,0,0,0,0,5,0,0,0,0,1,0
365,365,0,1,1,0,0,1,4,0,0,0,0,0,0
3021,3021,0,3,0,0,1,0,8,0,0,0,0,1,0
4655,4655,0,0,1,0,0,1,8,0,0,0,0,1,0
4990,4990,0,1,0,0,0,1,6,0,0,0,0,0,0
4145,4145,0,2,2,5,0,1,1,1,0,0,0,0,0
2407,2407,0,2,0,1,0,1,9,0,0,0,0,1,0
1914,1914,1,3,1,0,0,1,3,0,0,0,0,0,0
5195,5195,1,2,1,1,0,1,1,0,0,0,0,0,0
5865,5865,0,1,0,0,0,1,4,0,0,0,0,0,0
4030,4030,0,1,0,0,0,1,5,0,0,0,0,1,0
4780,4780,0,1,0,0,0,0,1,0,0,0,0,0,0
3846,3846,0,2,1,1,0,0,1,0,0,0,0,0,0
4394,4394,1,1,1,1,0,0,1,0,0,0,0,1,0
4463,4463,0,1,1,0,0,0,4,0,0,0,0,1,0
247,247,0,1,0,0,0,1,3,0,0,0,0,0,0
4882,4882,0,1,0,0,0,0,5,0,0,0,0,0,0
6837,6837,0,1,2,1,0,0,3,0,0,0,0,0,0
1915,1915,0,1,1,0,0,0,1,0,0,0,0,1,0
5968,5968,0,1,0,0,0,0,5,0,0,0,0,1,0
3983,3983,0,1,0,0,1,0,10,0,0,0,0,1,0
2772,2772,0,2,1,5,0,1,1,0,0,0,0,1,0
5126,5126,0,0,0,0,0,0,5,0,0,0,0,1,0
1536,1536,0,2,1,0,0,0,4,0,0,0,0,1,0
2711,2711,0,1,0,0,0,0,8,0,0,0,0,1,1
1972,1972,0,1,2,0,0,0,3,0,0,0,0,1,1
4619,4619,0,1,0,0,0,1,6,0,0,0,0,1,0
4513,4513,0,2,1,0,0,0,4,0,0,0,0,1,0
4917,4917,0,1,1,0,0,1,1,0,0,0,0,0,0
709,709,0,1,3,1,0,0,1,0,0,0,0,0,0
5589,5589,0,1,0,0,0,1,1,0,0,0,0,0,0
4138,4138,0,1,0,0,0,0,2,0,0,0,0,1,0
6497,6497,1,1,3,1,0,1,1,0,0,0,0,0,0
3676,3676,0,2,1,0,0,0,2,0,0,0,0,0,0
2013,2013,0,1,0,0,0,0,6,0,0,0,0,1,1
400,400,1,2,1,3,0,1,1,0,0,0,0,0,0
6627,6627,0,1,0,0,1,1,10,0,0,0,0,0,0
3995,3995,0,1,0,0,0,0,2,0,0,0,0,1,0
2827,2827,0,1,0,0,1,0,10,0,0,0,0,0,0
4307,4307,0,1,2,0,0,0,10,0,0,0,0,1,1
5793,5793,0,2,1,1,0,1,1,0,0,0,0,0,0
5492,5492,0,1,1,6,0,1,3,0,0,0,0,0,0
2696,2696,0,1,0,0,0,0,8,0,0,0,0,0,0
3610,3610,0,1,2,0,0,0,2,0,0,0,0,0,0
4814,4814,0,1,0,0,0,0,7,0,0,0,0,1,0
695,695,0,2,1,5,0,0,1,0,0,0,0,0,0
1118,1118,0,2,0,1,0,0,2,0,0,0,0,0,0
5469,5469,0,1,0,0,1,1,9,0,1,0,0,1,1
185,185,0,1,0,0,0,1,2,0,0,0,0,1,0
917,917,0,1,1,0,0,1,5,0,0,0,0,1,1
872,872,0,1,0,0,0,1,2,0,0,0,0,0,0
4105,4105,0,3,1,0,0,0,1,0,0,0,0,1,0
4333,4333,1,2,0,0,0,0,2,0,0,0,0,1,0
4272,4272,1,1,1,1,0,0,9,0,0,0,0,1,0
1649,1649,0,1,1,0,0,0,7,0,0,0,0,1,1
3144,3144,0,2,0,5,1,0,4,0,0,0,0,1,0
1590,1590,1,1,0,0,0,1,2,0,0,0,0,0,0
5075,5075,0,0,0,0,0,0,10,0,0,0,0,1,1
3781,3781,0,2,0,0,1,0,4,0,0,0,0,0,0
6803,6803,0,2,2,5,0,1,6,0,0,0,0,1,0
757,757,0,1,0,0,2,0,9,0,0,0,0,1,1
974,974,1,3,0,0,0,0,1,0,0,0,0,0,0
214,214,0,1,3,0,0,0,4,0,0,0,0,1,0
3845,3845,0,1,0,0,1,1,4,0,0,0,0,1,1
2298,2298,0,2,3,1,0,1,1,0,0,0,0,0,0
3306,3306,0,1,1,0,0,0,9,0,0,0,0,1,0
5221,5221,0,2,1,0,0,1,5,0,0,0,0,0,0
4196,4196,0,1,1,0,0,0,5,0,0,0,0,0,0
3699,3699,0,1,0,0,0,0,8,0,0,0,0,1,0
142,142,1,1,1,0,0,1,6,0,0,0,0,0,0
669,669,0,2,0,0,0,0,1,0,0,0,0,0,0
1551,1551,0,2,1,1,0,1,1,0,0,0,0,0,0
2866,2866,0,1,1,1,1,0,8,0,0,0,0,1,1
4779,4779,0,1,1,0,0,0,5,0,0,0,0,1,0
2120,2120,1,2,0,1,0,0,4,0,0,0,0,0,0
