,Unnamed: 0,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,is_recid,is_violent_recid
3511,3511,0,1,3,0,0,1,5,0,0,0,0,1,0
728,728,1,1,0,0,0,0,2,0,0,0,0,0,0
4509,4509,1,1,1,0,0,0,5,0,0,0,0,1,0
5903,5903,0,1,1,0,0,0,5,0,0,0,0,0,0
6010,6010,1,1,2,0,1,1,5,0,0,0,0,1,1
6399,6399,0,2,1,0,0,0,1,0,0,0,0,0,0
6113,6113,0,3,1,5,0,0,1,0,0,0,0,0,0
2623,2623,1,1,2,0,2,0,9,0,0,0,0,1,1
1780,1780,0,1,2,0,0,0,3,0,0,0,0,0,0
4690,4690,0,1,0,0,0,1,4,0,0,0,0,1,1
6723,6723,1,1,1,0,0,0,6,0,0,0,0,1,0
570,570,0,0,0,0,0,0,3,0,0,0,0,0,0
554,554,1,2,1,5,0,1,1,0,0,0,0,0,0
5857,5857,0,1,0,0,0,1,4,0,0,0,0,0,0
4568,4568,0,2,0,0,3,0,10,0,0,0,0,1,1
744,744,0,1,0,1,0,0,2,0,0,0,0,0,0
3757,3757,1,2,1,1,0,1,1,0,0,0,0,0,0
1888,1888,0,1,0,0,2,0,9,0,0,0,0,1,0
910,910,1,1,2,0,0,1,7,0,0,0,0,1,0
4961,4961,0,1,0,0,0,0,7,0,0,0,0,0,0
6127,6127,0,2,1,0,3,1,5,0,0,0,0,0,0
2580,2580,0,1,0,0,0,0,3,0,0,0,0,0,0
1052,1052,0,1,1,0,0,0,1,0,0,0,0,0,0
2180,2180,0,1,1,0,0,0,3,0,0,0,0,0,0
6272,6272,0,1,0,0,0,0,5,0,0,0,0,1,0
2509,2509,0,1,0,0,1,1,9,0,0,0,0,1,0
208,208,0,2,1,0,0,1,2,0,0,0,0,0,0
1088,1088,0,1,1,1,0,1,1,0,0,0,0,0,0
3888,3888,0,2,1,0,0,0,4,0,0,0,0,0,0
1213,1213,1,2,1,0,0,1,5,0,0,0,0,0,0
1855,1855,0,1,1,0,0,0,3,0,0,0,0,0,0
3229,3229,0,1,1,0,1,0,9,0,0,0,0,0,0
3974,3974,0,2,0,1,0,1,1,0,0,0,0,0,0
6559,6559,1,1,3,0,0,0,7,0,0,0,0,1,0
4739,4739,0,1,1,0,1,0,9,0,0,0,0,0,0
3522,3522,0,1,2,1,0,1,9,0,0,0,0,0,0
4082,4082,1,1,2,4,0,1,2,0,0,0,0,0,0
302,302,1,2,1,5,0,0,2,0,0,0,0,0,0
3688,3688,1,2,0,0,0,0,1,0,0,0,0,1,0
6725,6725,0,1,0,6,0,0,1,0,0,0,0,1,1
3615,3615,0,1,0,0,0,0,4,0,0,0,0,0,0
199,199,0,1,1,0,0,1,4,0,0,0,0,0,0
967,967,0,2,2,5,0,0,1,0,0,0,0,1,0
3360,3360,0,1,2,0,0,0,3,0,0,0,0,0,0
5746,5746,0,2,1,0,0,0,2,0,0,0,0,0,0
2270,2270,0,2,0,1,1,0,7,0,0,0,0,1,0
5640,5640,0,1,0,0,0,0,4,0,0,0,0,1,0
5523,5523,0,1,0,0,1,0,10,0,1,0,0,1,1
1619,1619,0,2,1,0,0,0,1,0,0,0,0,0,0
3931,3931,1,1,0,0,0,0,3,0,0,0,0,0,0
4053,4053,1,1,0,0,0,1,4,0,0,0,0,1,1
5051,5051,0,1,0,0,0,0,9,0,0,0,0,1,0
6571,6571,1,1,1,0,0,1,8,0,0,0,0,0,0
3733,3733,0,2,2,2,0,1,1,0,0,0,0,0,0
6766,6766,0,1,1,0,1,0,5,0,0,0,0,1,1
2527,2527,1,1,0,0,0,0,8,0,0,0,0,1,0
2542,2542,0,1,1,0,0,0,8,0,0,0,0,1,0
1646,1646,0,1,0,0,3,0,9,0,0,0,0,1,0
1796,1796,0,1,0,0,0,0,9,0,0,0,0,0,0
4450,4450,1,2,1,0,0,1,1,0,0,0,0,0,0
1638,1638,0,1,0,0,1,0,7,0,0,0,0,0,0
4651,4651,0,1,0,1,0,0,1,0,0,0,0,0,0
4646,4646,1,2,1,0,0,0,5,0,0,0,0,0,0
6637,6637,0,1,0,0,1,1,4,0,0,0,0,1,0
3408,3408,0,1,0,0,0,0,9,0,0,0,0,1,0
3232,3232,0,1,1,0,0,0,1,0,0,0,0,0,0
937,937,0,1,0,0,0,0,8,0,0,0,0,1,0
5349,5349,0,0,0,0,0,0,10,0,0,0,0,1,0
4170,4170,1,1,0,0,0,0,8,0,0,0,0,0,0
4387,4387,0,1,0,0,2,1,9,0,0,0,0,1,1
1265,1265,1,2,0,0,0,0,1,0,0,0,0,0,0
5861,5861,0,2,0,0,1,1,8,0,0,0,0,0,0
6373,6373,0,1,1,1,0,1,4,0,0,0,0,1,0
4660,4660,0,1,0,0,0,0,4,0,0,0,0,1,0
3337,3337,0,2,0,0,0,1,2,0,0,0,0,1,0
1590,1590,1,1,0,0,0,1,2,0,0,0,0,0,0
5521,5521,1,1,3,0,0,0,3,0,0,0,0,0,0
5409,5409,0,3,1,0,0,1,1,0,0,0,0,0,0
818,818,0,2,1,2,0,0,1,0,0,0,0,0,0
5091,5091,0,1,0,0,0,0,1,0,0,0,0,0,0
4077,4077,1,1,0,0,0,0,5,0,0,0,0,0,0
4764,4764,0,1,0,0,1,0,7,0,0,0,0,1,0
5715,5715,0,1,3,0,0,0,9,0,0,0,0,1,1
2262,2262,1,1,0,4,1,1,7,0,0,0,0,1,0
5114,5114,0,1,0,0,0,0,2,0,0,0,0,1,0
3069,3069,0,2,3,0,0,1,3,0,0,0,0,0,0
5652,5652,0,1,1,0,0,1,1,0,0,0,0,0,0
5160,5160,0,1,1,0,0,1,7,0,0,0,0,1,1
4606,4606,1,1,1,1,0,1,3,0,0,0,0,0,0
5562,5562,1,1,3,0,0,0,6,0,0,0,0,1,0
238,238,0,1,1,2,1,0,7,0,0,0,0,1,1
778,778,0,2,0,1,0,1,6,0,0,0,0,0,0
767,767,0,1,0,0,0,0,2,0,0,0,0,1,0
6505,6505,1,2,0,0,2,0,10,0,0,0,0,1,0
6540,6540,1,2,2,5,0,1,1,0,0,0,0,0,0
3064,3064,0,1,0,0,0,0,10,0,0,0,0,0,0
4891,4891,0,1,0,0,1,1,8,0,0,0,0,1,0
94,94,0,1,1,0,1,0,6,0,0,0,0,1,0
5994,5994,1,1,0,0,0,0,3,0,0,0,0,0,0
6143,6143,1,1,0,0,0,0,3,0,0,0,0,1,0
3468,3468,0,2,1,2,0,1,3,0,0,0,0,1,1
2086,2086,0,2,1,0,0,1,4,0,0,0,0,1,0
1162,1162,0,1,0,0,0,1,2,0,0,0,0,1,0
4271,4271,0,2,0,0,0,1,2,9,0,0,0,1,0
4100,4100,0,1,1,0,0,1,4,0,0,0,0,0,0
2244,2244,0,1,1,0,0,0,9,0,0,0,0,0,0
3176,3176,0,1,0,0,0,0,7,0,0,0,0,0,0
3555,3555,0,1,0,0,2,0,9,0,0,0,0,1,1
682,682,0,2,0,0,0,1,1,0,0,0,0,0,0
5864,5864,1,1,0,0,0,0,9,0,0,0,0,1,0
6501,6501,1,2,0,0,0,0,2,0,0,0,0,1,0
4315,4315,0,0,2,0,0,1,4,0,0,0,0,1,0
3028,3028,0,1,1,0,1,1,4,0,0,0,0,0,0
4303,4303,0,1,1,0,0,1,4,0,0,0,0,1,0
5022,5022,1,0,1,0,0,0,10,0,0,0,0,1,1
260,260,0,1,1,0,0,0,5,0,0,0,0,0,0
5379,5379,0,1,0,0,0,1,4,0,0,0,0,1,0
5918,5918,0,1,2,0,0,1,3,0,0,0,0,0,0
5045,5045,0,2,0,0,1,0,8,0,0,0,0,1,0
3107,3107,1,1,1,0,0,1,6,0,0,0,0,1,0
212,212,1,2,0,0,0,1,6,0,0,0,0,0,0
6201,6201,0,1,2,0,1,1,8,0,0,0,0,1,0
110,110,1,1,3,0,0,0,2,0,0,0,0,0,0
6125,6125,0,3,0,0,0,1,1,0,0,0,0,0,0
3491,3491,0,1,3,0,1,0,8,0,0,0,0,1,1
6678,6678,0,1,0,0,0,1,6,0,0,0,0,1,0
6470,6470,0,1,0,0,0,1,8,0,0,0,0,1,1
2241,2241,0,2,0,0,0,0,1,0,0,0,0,0,0
2320,2320,0,2,0,0,1,0,2,0,0,0,0,1,0
6555,6555,1,1,1,0,0,0,3,0,0,0,0,0,0
1740,1740,0,1,1,0,0,1,7,0,0,0,0,0,0
5457,5457,0,2,0,0,0,0,9,0,0,0,0,1,0
4329,4329,1,1,0,0,0,0,3,0,0,0,0,0,0
1203,1203,1,1,0,0,2,0,6,0,0,0,0,1,0
120,120,0,1,1,0,0,1,2,0,0,0,0,0,0
1483,1483,0,1,3,0,0,0,1,0,0,0,0,0,0
4195,4195,0,1,0,0,0,0,2,0,0,0,0,0,0
3876,3876,0,1,1,0,0,1,4,0,0,0,0,0,0
1905,1905,0,2,0,2,0,0,10,0,0,0,0,1,0
3486,3486,0,2,3,1,0,1,1,0,0,0,0,0,0
4943,4943,0,0,0,0,0,0,8,0,0,0,0,0,0
4006,4006,1,2,1,0,0,1,2,0,0,0,0,0,0
5917,5917,0,1,3,0,0,1,3,0,0,0,0,0,0
5852,5852,0,1,1,0,0,0,5,0,0,0,0,0,0
927,927,0,1,0,0,0,1,7,0,0,0,0,1,1
3348,3348,0,1,0,0,0,1,2,0,0,0,0,1,0
1937,1937,1,2,0,0,0,1,4,0,0,0,0,0,0
679,679,0,1,0,0,0,0,5,0,0,0,0,1,0
3891,3891,1,2,1,1,0,0,1,0,0,0,0,0,0
5516,5516,0,1,2,0,0,0,3,0,0,0,0,0,0
3958,3958,0,2,1,0,0,1,1,0,0,0,0,1,0
2994,2994,0,1,0,0,0,0,7,0,0,0,0,0,0
193,193,0,1,0,0,0,0,10,0,0,0,0,1,0
5028,5028,1,3,0,3,0,0,1,0,0,0,0,0,0
972,972,0,2,2,0,0,0,2,0,0,0,0,1,0
417,417,0,0,1,0,0,0,10,0,0,0,0,1,0
5053,5053,0,1,0,0,0,0,3,0,0,0,0,0,0
3214,3214,0,1,0,0,0,0,4,0,0,0,0,1,0
1676,1676,0,1,0,0,0,0,8,0,0,0,0,1,1
511,511,0,1,0,0,0,0,7,0,0,0,0,0,0
2979,2979,0,2,1,1,0,0,1,0,0,0,0,0,0
46,46,0,1,0,0,0,1,3,0,0,0,0,1,0
1697,1697,0,2,0,0,0,1,1,0,0,0,0,0,0
557,557,0,1,1,0,0,1,4,0,0,0,0,0,0
6773,6773,0,2,2,0,0,1,1,0,0,0,0,1,0
2096,2096,0,2,0,0,0,1,1,0,0,0,0,1,0
2807,2807,0,1,0,4,0,1,1,0,0,0,0,0,0
1002,1002,1,1,0,0,0,0,7,0,0,0,0,1,0
6355,6355,1,1,0,0,1,0,9,0,0,0,0,1,0
6237,6237,0,2,0,0,0,0,1,0,0,0,0,1,0
566,566,0,1,0,1,0,1,2,0,0,0,0,0,0
3085,3085,0,2,0,0,0,1,7,0,0,0,0,1,1
1622,1622,1,1,1,0,0,0,3,0,0,0,0,0,0
2492,2492,0,2,1,1,0,1,1,0,0,0,0,0,0
822,822,0,1,0,4,0,0,3,0,0,0,0,1,0
3898,3898,0,2,0,1,0,1,1,0,0,0,0,0,0
6055,6055,0,1,1,0,0,1,8,0,0,0,0,1,0
2672,2672,0,1,1,0,0,1,2,0,0,0,0,0,0
2883,2883,0,1,0,0,0,0,3,0,0,0,0,1,0
5793,5793,0,2,1,1,0,1,1,0,0,0,0,0,0
5374,5374,0,2,0,0,0,1,1,0,0,0,0,0,0
4364,4364,1,1,0,0,0,1,5,0,0,0,0,1,0
5394,5394,0,1,0,0,0,0,5,0,0,0,0,0,0
6331,6331,0,1,0,0,0,0,9,0,0,0,0,1,0
1090,1090,1,1,0,0,1,0,9,0,0,0,0,0,0
1658,1658,0,1,1,0,0,1,4,0,0,0,0,0,0
6123,6123,1,1,0,0,0,0,5,0,0,0,0,1,0
2517,2517,0,1,1,0,0,0,6,0,0,0,0,0,0
3008,3008,0,1,1,0,1,0,4,0,0,0,0,0,0
3834,3834,0,1,0,0,0,0,6,0,0,0,0,1,0
4541,4541,0,3,1,0,0,0,6,0,0,0,0,0,0
1297,1297,0,1,1,4,0,0,2,0,0,0,0,1,1
3030,3030,1,1,0,0,0,0,5,0,0,0,0,0,0
5592,5592,0,2,3,5,0,0,1,0,0,0,0,0,0
4905,4905,0,1,0,1,0,1,2,0,0,0,0,1,1
866,866,0,1,1,0,0,0,2,0,0,0,0,0,0
535,535,0,1,0,0,2,0,8,0,1,0,0,1,1
3772,3772,0,1,1,0,0,0,7,0,0,0,0,0,0
60,60,0,1,0,0,0,0,9,0,0,0,0,1,0
2535,2535,0,1,0,0,0,0,5,0,0,0,0,0,0
5987,5987,0,1,1,0,0,1,1,0,0,0,0,0,0
4327,4327,0,1,0,4,0,1,2,0,0,0,0,0,0
4634,4634,1,1,3,1,0,0,2,0,0,0,0,0,0
4583,4583,0,2,0,0,2,0,5,0,0,0,0,1,0
5478,5478,0,1,1,0,0,0,5,0,0,0,0,0,0
4190,4190,0,1,1,0,0,1,5,0,0,0,0,0,0
3110,3110,0,1,0,0,0,0,8,0,0,0,0,1,0
789,789,0,1,1,0,0,1,2,0,0,0,0,1,0
2266,2266,0,2,0,0,0,0,1,0,0,0,0,0,0
3010,3010,0,1,3,0,0,0,1,0,0,0,0,0,0
5501,5501,1,1,1,0,0,0,6,0,0,0,0,1,1
5597,5597,0,1,0,0,0,0,7,0,0,0,0,0,0
4723,4723,1,2,0,4,0,0,1,1,0,0,0,0,0
1848,1848,0,1,0,0,0,0,3,0,0,0,0,1,0
6410,6410,1,1,2,0,0,1,3,0,0,0,0,0,0
6132,6132,0,1,1,0,0,0,5,0,0,0,0,1,0
2396,2396,1,1,1,0,0,1,5,0,0,0,0,1,0
3386,3386,0,1,0,0,0,1,4,0,0,0,0,0,0
4962,4962,0,1,0,0,1,0,8,0,0,0,0,1,0
5632,5632,1,1,1,0,0,1,5,0,0,0,0,0,0
6341,6341,0,1,0,0,0,0,9,0,0,0,0,0,0
2919,2919,0,1,0,0,0,1,6,0,0,0,0,0,0
5549,5549,1,1,2,4,0,0,3,0,0,0,0,0,0
5014,5014,0,1,0,0,0,0,6,0,0,0,0,1,0
3268,3268,1,2,1,0,1,0,5,0,0,0,0,1,0
3874,3874,0,1,0,0,0,0,4,1,0,0,0,0,0
982,982,0,1,0,0,0,1,3,0,0,0,0,1,0
4216,4216,0,1,0,0,0,1,4,0,0,0,0,0,0
150,150,0,1,1,0,0,1,4,1,0,0,0,0,0
1531,1531,0,3,1,1,0,1,1,0,0,0,0,0,0
3223,3223,0,1,0,0,2,0,10,0,0,0,0,1,1
3689,3689,0,1,0,0,0,1,2,0,0,0,0,1,0
4706,4706,0,1,0,0,0,0,6,0,0,0,0,1,0
3718,3718,0,1,1,0,0,0,8,0,0,0,0,1,0
5943,5943,0,1,0,0,1,0,7,0,0,0,0,1,1
4791,4791,0,1,0,0,0,1,3,0,0,0,0,0,0
1113,1113,0,1,2,0,0,0,4,0,0,0,0,0,0
4877,4877,1,1,1,0,0,1,10,0,0,0,0,1,0
2960,2960,0,2,0,0,0,0,2,0,0,0,0,0,0
1843,1843,0,1,0,0,0,1,2,1,0,0,0,0,0
2756,2756,0,1,2,0,0,0,10,0,0,0,0,0,0
1763,1763,0,1,1,0,0,1,4,0,0,0,0,1,0
5081,5081,1,1,1,0,0,0,2,0,0,0,0,1,0
5665,5665,0,0,0,0,0,0,8,0,0,0,0,1,0
5581,5581,0,1,0,0,0,0,6,0,0,0,0,0,0
2063,2063,1,1,1,0,0,0,3,0,0,0,0,0,0
2135,2135,0,1,0,0,0,0,10,0,0,0,0,1,0
2353,2353,0,2,1,0,0,1,1,0,0,0,0,0,0
4330,4330,0,1,0,0,0,0,6,0,0,0,0,1,1
4906,4906,0,1,1,0,0,0,8,0,0,0,0,0,0
6655,6655,0,1,0,0,0,1,10,0,0,0,0,1,0
1696,1696,1,2,1,3,0,0,1,0,0,0,0,1,0
1758,1758,0,2,1,0,0,0,1,0,0,0,0,0,0
2218,2218,1,1,0,0,0,0,3,0,0,0,0,0,0
2863,2863,1,2,0,0,0,1,2,0,0,0,0,0,0
3274,3274,0,2,0,0,1,0,8,0,0,0,0,0,0
2004,2004,0,1,1,0,0,1,1,0,0,0,0,0,0
2606,2606,0,1,0,0,0,0,9,0,0,0,0,1,0
2607,2607,0,1,0,0,0,0,4,0,0,0,0,1,0
4066,4066,1,1,1,0,0,0,4,0,0,0,0,0,0
6780,6780,0,1,0,0,0,0,6,0,0,0,0,1,0
6198,6198,0,1,0,0,0,1,2,0,0,0,0,0,0
3365,3365,0,1,0,1,0,1,1,0,0,0,0,1,0
680,680,0,2,0,1,0,1,1,0,0,0,0,0,0
5931,5931,0,1,1,0,0,1,4,0,0,0,0,1,0
2878,2878,0,1,0,0,0,1,10,0,0,0,0,1,0
810,810,1,1,1,1,0,1,2,0,0,0,0,1,0
2319,2319,0,0,3,0,0,1,9,0,0,0,0,1,1
2544,2544,0,1,0,0,0,0,5,0,0,0,0,0,0
5504,5504,1,1,1,0,0,1,6,0,0,0,0,0,0
5585,5585,0,1,2,0,0,0,2,0,0,0,0,1,0
1324,1324,0,1,0,0,0,0,3,0,0,0,0,1,0
6015,6015,0,1,1,0,0,0,6,0,0,0,0,1,0
1218,1218,0,1,0,2,0,0,2,0,0,0,0,0,0
6017,6017,0,0,1,0,0,0,10,0,0,0,0,1,0
5622,5622,0,1,0,0,0,1,7,0,0,0,0,1,0
943,943,0,1,0,0,0,0,5,0,0,0,0,1,1
6421,6421,0,1,0,0,0,0,2,0,0,0,0,0,0
3338,3338,0,2,1,0,0,0,6,0,0,0,0,1,0
3798,3798,0,2,1,0,0,0,2,0,0,0,0,0,0
3878,3878,0,1,0,0,0,1,3,0,0,0,0,1,1
6581,6581,0,1,1,0,0,0,1,0,0,0,0,0,0
403,403,0,2,3,0,0,0,1,0,0,0,0,0,0
6550,6550,0,1,0,2,1,0,6,0,0,0,0,1,0
3384,3384,0,1,0,0,0,0,6,0,0,0,0,1,1
1387,1387,0,3,0,1,0,1,1,0,0,0,0,0,0
315,315,0,2,0,0,0,0,1,0,0,0,0,0,0
5753,5753,1,2,1,2,2,0,8,1,0,0,0,0,0
4742,4742,0,1,1,0,0,0,3,0,0,0,0,0,0
5702,5702,0,1,0,0,0,1,2,0,0,0,0,0,0
2071,2071,0,1,0,0,0,0,2,0,0,0,0,0,0
5687,5687,0,1,0,0,0,0,8,0,0,0,0,1,0
5444,5444,0,2,0,0,0,0,1,0,0,0,0,1,1
4584,4584,0,1,1,0,0,0,1,0,0,0,0,0,0
918,918,0,1,1,5,0,0,1,0,0,0,0,0,0
2342,2342,0,1,0,0,0,1,7,0,0,0,0,1,0
838,838,0,2,1,0,0,0,4,0,0,0,0,0,0
5197,5197,0,1,1,0,0,0,2,0,0,0,0,0,0
3075,3075,0,1,2,1,0,1,8,0,0,0,0,0,0
4059,4059,0,1,0,0,0,0,5,0,0,0,0,1,1
6502,6502,0,1,0,0,0,1,6,0,0,0,0,1,0
5626,5626,0,1,0,0,0,0,6,0,0,0,0,0,0
3569,3569,0,1,2,0,0,1,1,0,0,0,0,0,0
6849,6849,0,2,1,0,0,0,3,0,0,0,0,0,0
1707,1707,0,1,1,0,0,0,1,0,0,0,0,1,0
4738,4738,0,1,1,0,0,0,7,0,0,0,0,1,0
4281,4281,0,1,1,6,0,0,8,0,0,0,0,1,0
1049,1049,1,2,1,2,0,1,3,0,0,0,0,0,0
914,914,1,1,2,0,0,0,6,0,0,0,0,1,1
2062,2062,0,1,2,0,0,0,4,0,0,0,0,0,0
5814,5814,0,1,0,0,1,0,7,0,0,0,0,1,0
4570,4570,1,2,3,0,0,0,1,0,0,0,0,1,0
3147,3147,0,1,0,0,0,0,4,0,0,0,0,1,0
3376,3376,0,1,0,0,0,0,7,0,0,0,0,1,0
5950,5950,1,1,1,1,0,1,1,0,0,0,0,0,0
2461,2461,1,1,0,0,1,0,6,0,0,0,0,1,0
2569,2569,0,1,0,2,1,1,10,0,0,0,0,1,0
4514,4514,0,2,1,0,0,0,2,0,0,0,0,0,0
73,73,0,2,0,0,0,1,2,5,0,0,0,0,0
4350,4350,0,1,0,0,1,0,6,0,0,0,0,1,0
4607,4607,0,1,3,0,0,1,6,0,0,0,0,1,0
2987,2987,0,1,1,0,0,0,3,0,0,0,0,0,0
5732,5732,0,1,0,0,0,0,7,0,0,0,0,1,0
4817,4817,0,2,3,0,0,0,1,0,0,0,0,0,0
4665,4665,0,1,0,0,0,0,5,0,0,0,0,1,0
3021,3021,0,3,0,0,1,0,8,0,0,0,0,1,0
797,797,0,2,0,0,1,1,8,0,0,0,0,1,1
3797,3797,0,1,3,0,0,0,1,0,0,0,0,1,1
2651,2651,0,1,0,0,2,0,9,0,0,0,0,1,0
2160,2160,0,1,1,0,0,1,6,0,0,0,0,1,0
5602,5602,0,2,1,4,0,1,1,0,0,0,0,0,0
2525,2525,1,1,1,0,0,0,7,0,0,0,0,0,0
4316,4316,1,3,0,0,0,0,6,0,0,0,0,0,0
2351,2351,1,1,1,0,0,0,2,0,0,0,0,0,0
3200,3200,0,2,0,5,0,0,4,0,0,0,0,0,0
1334,1334,1,1,1,0,0,0,4,0,0,0,0,1,0
1171,1171,0,1,0,0,0,1,1,0,0,0,0,0,0
3922,3922,0,1,1,0,0,0,1,0,0,0,0,0,0
2099,2099,1,1,1,0,0,0,3,0,0,0,0,0,0
4704,4704,0,1,0,0,0,0,1,0,0,0,0,0,0
3697,3697,0,1,2,0,0,1,7,0,0,0,0,1,1
5295,5295,0,1,0,1,0,1,3,0,0,0,0,0,0
5382,5382,0,1,2,0,0,1,1,0,0,0,0,0,0
1007,1007,0,1,3,2,0,0,1,0,0,0,0,0,0
4382,4382,0,1,1,0,0,0,7,0,0,0,0,0,0
3955,3955,0,1,1,0,1,0,6,0,0,0,0,1,1
3771,3771,0,2,1,0,0,1,1,0,0,0,0,0,0
3033,3033,0,1,0,0,0,0,8,0,0,0,0,0,0
1859,1859,0,1,1,0,0,0,4,0,0,0,0,0,0
2682,2682,0,1,0,4,0,1,4,0,0,0,0,0,0
1388,1388,0,2,3,2,0,0,1,0,0,0,0,0,0
2024,2024,0,1,1,0,0,0,5,0,0,0,0,0,0
3708,3708,0,1,0,0,0,1,4,0,0,0,0,1,1
4296,4296,0,1,2,0,0,0,1,0,0,0,0,0,0
2358,2358,0,1,1,0,0,0,6,0,0,0,0,1,0
4233,4233,0,2,0,0,0,0,7,0,0,0,0,0,0
6574,6574,1,1,2,0,1,0,6,0,0,0,0,0,0
3301,3301,0,1,0,0,0,0,10,0,0,0,0,0,0
6807,6807,0,1,0,0,0,0,4,0,0,0,0,1,0
6877,6877,0,1,2,0,0,0,2,0,0,0,0,0,0
4913,4913,0,2,1,1,0,0,2,0,0,0,0,0,0
5030,5030,0,1,0,0,0,0,3,0,0,0,0,0,0
4287,4287,0,1,0,0,0,0,4,0,0,0,0,1,0
5112,5112,0,1,0,0,0,1,3,0,0,0,0,0,0
4479,4479,1,1,0,0,0,0,8,0,0,0,0,1,0
6305,6305,1,1,1,2,0,0,2,0,0,0,0,0,0
1887,1887,0,1,3,0,0,0,4,0,0,0,0,0,0
3935,3935,0,1,1,0,0,0,4,0,0,0,0,0,0
4542,4542,1,1,1,0,0,1,6,0,0,0,0,1,0
4944,4944,1,2,1,5,0,1,1,0,0,0,0,0,0
4752,4752,1,2,1,1,0,0,8,0,0,0,0,1,0
1813,1813,0,2,1,0,1,0,3,0,0,0,0,0,0
5590,5590,1,2,0,0,0,1,5,0,0,0,0,0,0
4017,4017,0,2,0,0,0,1,8,9,0,0,0,0,0
4916,4916,0,2,0,2,0,0,1,0,0,0,0,0,0
3634,3634,0,2,0,1,2,1,7,0,0,0,0,1,0
3902,3902,0,1,1,0,0,1,2,0,0,0,0,0,0
3815,3815,0,1,0,0,0,0,5,0,0,0,0,1,1
3448,3448,1,2,1,4,0,1,6,0,0,0,0,0,0
4175,4175,1,1,1,0,0,0,6,0,0,0,0,1,0
4782,4782,1,1,0,0,0,1,2,0,0,0,0,0,0
1376,1376,0,2,0,0,1,0,6,0,0,0,0,1,0
4030,4030,0,1,0,0,0,1,5,0,0,0,0,1,0
1381,1381,0,1,0,0,0,0,5,0,0,0,0,1,1
1800,1800,0,1,3,0,0,0,2,0,0,0,0,1,0
3405,3405,1,1,0,0,0,0,6,0,0,0,0,1,0
4703,4703,0,2,2,5,0,1,1,0,0,0,0,0,0
6406,6406,0,1,1,0,0,0,9,0,0,0,0,1,0
2563,2563,0,1,0,0,0,0,5,0,0,0,0,0,0
3357,3357,0,2,0,0,0,1,1,0,0,0,0,0,0
1939,1939,0,1,2,0,2,0,10,0,0,0,0,1,0
4489,4489,0,1,0,0,0,1,4,0,0,0,0,0,0
5441,5441,0,2,1,0,0,0,1,0,0,0,0,0,0
3363,3363,0,1,0,1,1,0,8,0,0,0,0,0,0
6454,6454,0,1,0,0,0,0,10,0,0,0,0,0,0
721,721,0,1,0,0,0,0,5,0,0,0,0,1,0
4199,4199,0,1,0,0,0,0,2,0,0,0,0,1,0
2274,2274,0,1,0,0,0,1,10,0,0,0,0,1,0
5878,5878,0,2,1,0,0,0,1,0,0,0,0,0,0
3359,3359,1,1,0,0,0,0,2,0,0,0,0,0,0
51,51,0,1,0,0,1,0,5,0,0,0,0,1,0
4755,4755,0,2,3,1,0,0,1,0,0,0,0,0,0
6530,6530,0,2,1,5,1,1,4,0,0,0,0,0,0
5113,5113,0,1,1,5,0,1,2,0,0,0,0,1,0
310,310,0,2,1,0,0,0,1,0,0,0,0,0,0
4389,4389,1,2,1,4,0,1,2,0,0,0,0,0,0
4035,4035,0,2,0,0,1,1,5,0,0,0,0,1,0
3044,3044,0,1,0,0,0,0,8,0,0,0,0,1,1
4575,4575,0,1,0,0,0,1,5,0,0,0,0,1,0
1968,1968,0,1,2,0,0,0,7,0,0,0,0,0,0
2523,2523,0,1,3,1,0,0,2,0,0,0,0,1,0
2551,2551,0,1,1,0,0,0,4,0,0,0,0,1,0
3580,3580,0,1,0,1,0,1,6,0,0,0,0,1,1
5712,5712,0,1,0,0,0,0,3,0,0,0,0,1,1
4773,4773,0,1,0,0,0,0,1,0,0,0,0,0,0
1121,1121,1,1,0,0,0,0,9,0,0,0,0,1,1
5376,5376,0,1,3,0,0,0,2,0,0,0,0,1,0
4306,4306,0,1,0,0,0,1,5,0,0,0,0,0,0
3095,3095,0,2,0,0,1,0,9,0,0,0,0,1,0
3944,3944,0,1,0,4,0,1,5,0,0,0,0,1,0
3390,3390,0,2,1,0,0,0,1,0,0,0,0,0,0
2615,2615,0,1,0,0,0,0,7,0,0,0,0,0,0
1657,1657,0,1,1,0,0,0,8,0,0,0,0,1,1
2134,2134,0,3,0,0,0,1,7,0,0,0,0,0,0
2653,2653,0,1,1,0,0,0,8,0,0,0,0,1,1
981,981,0,1,0,4,0,1,6,0,0,0,0,0,0
6819,6819,0,0,0,0,0,0,10,0,0,0,0,1,0
751,751,0,1,3,0,0,0,1,0,0,0,0,0,0
4401,4401,0,1,3,0,0,1,6,0,0,0,0,0,0
1332,1332,1,2,1,0,0,0,1,0,0,0,0,0,0
4911,4911,0,1,0,0,0,0,2,0,0,0,0,0,0
6517,6517,0,3,0,2,2,1,9,0,0,0,0,0,0
4483,4483,0,1,2,0,0,1,4,0,0,0,0,0,0
1220,1220,0,2,2,0,0,0,5,0,0,0,0,0,0
933,933,0,1,1,0,1,0,4,0,0,0,0,1,0
759,759,0,3,0,5,0,1,1,0,0,0,0,0,0
5384,5384,1,1,0,0,0,0,6,0,0,0,0,0,0
