,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
24966,0,2,15,10,2,11,0,4,1,4,0,2,38,1
16144,1,2,11,9,4,0,4,4,0,0,0,2,38,0
23137,0,5,12,14,2,3,0,4,1,0,0,1,38,0
37392,0,2,11,9,4,11,1,4,1,0,0,2,38,0
28834,0,2,15,10,2,0,5,4,0,0,0,2,38,1
18352,0,2,11,9,4,9,1,4,0,0,0,2,38,0
39068,2,3,9,13,2,3,0,4,1,0,0,3,38,0
21965,0,2,8,11,2,6,0,4,1,0,0,2,38,0
5675,0,2,8,11,2,6,0,4,1,0,0,2,38,1
26187,2,4,5,4,2,4,0,4,1,0,0,2,38,0
24117,1,2,15,10,0,2,4,2,0,0,0,1,38,0
45047,1,4,9,13,2,3,0,4,1,0,0,3,33,1
35343,0,2,9,13,4,0,3,4,0,0,0,2,38,0
26946,0,2,11,9,0,2,1,0,1,0,0,2,38,0
40752,0,2,4,3,2,5,0,4,1,0,0,2,25,0
11780,2,2,9,13,2,11,0,4,1,4,0,2,38,1
10137,0,2,1,7,2,0,0,4,1,0,0,2,32,0
21663,0,5,15,10,4,0,3,4,0,0,0,0,38,0
33144,1,2,11,9,0,2,3,4,1,0,0,2,32,0
29234,0,2,15,10,4,13,4,4,1,0,0,2,38,0
29063,2,2,8,11,6,2,1,4,0,0,0,1,38,0
13254,1,3,7,12,4,3,1,4,1,0,3,2,38,0
6219,0,2,11,9,4,3,1,4,1,0,0,2,38,0
34253,1,5,9,13,2,9,0,4,1,0,0,0,38,0
38358,0,2,8,11,2,2,0,4,1,0,0,2,38,1
41329,1,2,11,9,0,0,1,4,0,0,0,2,38,0
5320,0,2,2,8,4,2,3,4,1,0,0,2,38,0
21475,0,2,11,9,2,11,0,4,1,4,0,2,38,1
28731,0,2,9,13,4,9,1,4,1,0,0,2,38,0
41038,1,2,15,10,6,11,1,4,0,0,0,1,38,0
27429,1,2,9,13,3,3,1,4,0,0,0,2,38,0
13437,0,2,11,9,3,7,1,1,0,0,0,2,34,0
28003,0,2,11,9,4,4,1,4,1,0,0,2,38,0
5760,0,2,9,13,4,11,3,4,1,4,0,1,38,1
29570,0,2,11,9,4,11,1,4,0,0,0,1,38,0
13339,1,1,12,14,3,9,4,4,0,4,0,3,38,1
25372,0,2,12,14,2,9,0,4,1,0,0,2,38,1
18422,0,2,11,9,4,4,1,4,1,0,0,2,38,0
23468,0,4,7,12,2,0,5,4,0,0,0,2,38,1
28678,0,2,11,9,4,3,3,2,0,0,0,1,22,0
27931,0,2,11,9,2,7,0,4,1,0,0,2,38,0
39830,0,2,15,10,2,5,0,4,1,0,0,2,38,0
10190,1,2,15,10,2,0,0,4,1,0,0,2,38,0
43079,0,2,11,9,2,0,0,4,1,0,3,2,38,0
7811,0,2,9,13,2,2,0,4,1,0,0,2,38,0
9108,1,2,11,9,2,13,0,4,1,0,0,3,38,0
14433,1,2,15,10,2,3,0,4,1,0,0,3,38,1
22070,1,2,12,14,2,3,0,4,1,0,0,2,38,1
6856,0,2,11,9,4,11,2,4,1,0,0,2,38,0
25933,0,5,11,9,0,0,4,4,0,0,0,2,38,0
11419,1,2,11,9,0,7,2,4,0,0,0,2,33,0
38192,0,1,15,10,2,10,0,2,1,0,0,2,38,0
7479,0,2,11,9,5,2,1,4,1,0,0,2,38,0
11241,1,2,11,9,0,3,1,4,0,0,3,2,38,1
21218,0,5,15,10,4,7,3,4,0,0,0,0,38,0
16932,0,2,8,11,2,2,0,4,1,0,0,2,38,0
5636,0,2,9,13,4,9,3,1,1,0,0,1,38,0
44043,1,2,8,11,2,11,0,4,1,0,0,1,38,0
41359,1,2,11,9,0,0,4,4,0,0,0,0,38,0
24604,0,5,15,10,0,12,4,4,0,0,0,2,38,0
24128,0,2,8,11,4,9,1,4,1,0,0,2,38,0
40650,2,4,14,15,2,9,0,4,1,0,0,1,38,0
36095,1,2,9,13,2,3,0,4,1,0,0,2,38,1
14944,0,2,11,9,4,0,2,4,0,0,0,2,38,0
40109,0,2,15,10,4,11,4,4,1,0,0,2,38,0
23216,0,2,9,13,4,3,3,4,0,0,0,2,38,0
42797,0,4,11,9,2,2,0,4,1,0,0,2,38,0
18499,0,2,11,9,0,9,1,3,0,0,0,1,10,0
38328,1,2,12,14,2,9,0,4,1,4,0,2,38,1
30901,0,2,15,10,4,7,3,4,0,0,0,1,38,0
12138,0,2,11,9,4,5,3,2,0,0,0,2,38,0
347,0,2,9,13,2,9,5,1,0,0,3,2,38,0
41755,1,2,11,9,0,7,4,4,0,0,0,2,38,0
32809,1,5,11,9,2,7,5,4,0,0,0,0,38,0
20004,0,2,1,7,4,7,3,4,1,0,0,1,38,0
22461,2,4,11,9,2,2,0,4,1,0,0,2,38,1
36845,0,2,3,2,4,7,2,4,0,0,0,2,12,0
36773,0,1,8,11,4,10,1,4,1,0,0,3,38,0
3436,0,2,12,14,0,7,1,4,0,0,0,2,38,1
45098,2,2,1,7,6,5,1,4,0,0,0,1,38,0
7284,0,4,15,10,4,0,3,4,0,0,0,2,38,0
28019,0,2,9,13,4,3,1,4,1,0,3,2,38,0
2566,0,2,9,13,2,3,0,4,1,0,0,2,38,1
39475,2,3,9,13,2,3,0,4,1,0,0,2,38,1
11738,1,2,11,9,0,5,3,4,0,4,0,2,38,0
41987,1,2,15,10,2,2,0,4,1,0,0,2,38,1
35490,0,2,11,9,4,7,2,4,0,0,0,1,38,0
8190,2,2,9,13,2,9,0,4,1,0,0,2,38,1
32291,0,2,1,7,4,2,3,4,1,0,0,2,38,0
25073,0,2,9,13,2,7,5,1,0,0,0,2,29,0
12410,0,2,15,10,4,7,1,4,1,0,0,1,38,0
39512,0,2,15,10,5,0,1,4,0,0,0,2,38,0
13187,0,2,11,9,4,11,3,4,0,0,0,2,38,0
2689,1,2,8,11,2,6,0,4,1,0,0,2,38,1
39164,0,4,11,9,4,4,3,4,1,0,0,2,38,0
21446,0,2,9,13,4,9,3,1,1,0,0,2,38,0
33104,1,2,11,9,0,3,4,4,0,0,0,2,38,1
25881,1,2,9,13,0,0,1,4,1,0,0,2,38,0
33260,0,2,11,9,4,13,4,4,1,0,0,2,38,0
13906,0,2,15,10,4,7,3,4,0,0,0,1,38,0
1372,0,2,12,14,2,9,0,2,1,0,0,2,38,1
626,0,4,2,8,4,13,1,4,1,0,0,2,38,0
27938,0,4,11,9,0,2,1,4,1,0,0,2,38,0
17237,0,2,8,11,4,0,1,4,1,0,0,2,38,0
11741,0,2,1,7,3,11,3,1,1,0,0,1,18,0
4231,1,2,11,9,5,0,4,2,0,0,0,2,38,0
21301,0,2,15,10,4,0,3,4,1,0,0,2,38,0
29409,1,2,15,10,2,2,0,4,1,0,0,2,38,0
8715,0,2,1,7,4,11,1,4,0,0,0,1,38,0
30610,0,2,15,10,4,11,1,4,0,0,3,2,38,0
40589,0,2,4,3,3,2,2,4,1,0,0,1,25,0
32516,0,2,11,9,2,13,0,4,1,0,0,2,38,0
19961,0,2,9,13,2,3,5,4,0,0,0,1,38,1
39378,1,2,8,11,2,7,0,4,1,0,0,1,38,0
42545,1,2,1,7,2,7,5,4,0,0,0,1,38,0
44604,1,1,12,14,6,9,4,4,0,0,3,1,38,0
45048,1,2,15,10,2,3,0,4,1,0,0,3,38,1
15643,0,2,9,13,2,0,5,2,0,0,0,2,38,1
23408,1,2,9,13,2,12,0,4,1,4,0,2,38,1
34107,0,2,15,10,4,10,3,4,1,0,0,0,38,0
10143,0,2,15,10,2,9,5,4,0,0,0,2,38,1
27770,0,2,11,9,0,3,1,4,0,0,0,1,38,0
1165,0,2,11,9,4,0,1,4,0,0,0,2,38,0
25173,1,2,4,3,2,2,0,4,1,0,0,2,38,0
22777,1,2,15,10,2,9,0,4,1,4,0,2,38,1
38437,0,1,7,12,0,3,1,2,0,0,0,2,38,0
14711,0,1,7,12,2,7,0,4,1,0,0,4,38,0
2694,1,2,8,11,2,9,0,4,1,0,0,2,1,0
32124,3,2,9,13,4,9,3,4,0,0,0,0,38,0
19131,1,2,11,9,2,11,0,4,1,0,0,2,38,1
20469,0,1,7,12,2,10,0,4,1,4,0,2,38,0
16080,0,2,11,9,4,5,3,4,1,0,0,1,38,0
17461,1,3,11,9,2,5,0,4,1,0,0,2,38,0
32422,1,1,11,9,2,2,0,4,1,0,0,2,38,1
32335,1,2,9,13,2,2,0,4,1,0,0,0,38,0
26326,0,2,9,13,4,9,1,4,1,0,0,2,38,0
19619,1,2,11,9,2,2,0,4,1,0,0,2,38,0
13000,1,2,9,13,2,12,0,4,1,4,0,1,38,1
28755,1,2,11,9,2,11,0,4,1,0,0,2,38,1
4557,0,2,11,9,2,2,0,4,1,0,0,2,38,0
31789,0,2,11,9,4,12,3,4,1,0,0,2,38,0
37353,0,2,9,13,4,9,3,1,1,0,0,2,38,0
23255,0,2,11,9,5,0,3,1,0,0,0,2,29,0
16147,0,2,9,13,2,9,0,4,1,0,0,2,38,0
37913,2,2,2,8,2,2,0,4,1,0,0,2,3,0
3903,0,2,15,10,4,0,3,4,1,0,0,1,38,0
13138,0,2,14,15,2,9,0,4,1,4,0,3,38,1
23325,1,2,15,10,6,11,1,4,0,0,0,2,38,0
21634,0,2,15,10,4,0,3,4,0,0,0,1,38,0
18587,2,1,11,9,4,2,1,4,1,0,0,2,38,0
39456,0,2,11,9,2,6,0,4,1,0,3,2,38,0
11252,1,2,15,10,4,0,1,4,1,0,0,0,38,0
12465,0,2,11,9,4,0,3,4,0,0,0,1,38,0
17471,1,2,11,9,2,2,0,4,1,0,0,2,38,0
16833,1,2,11,9,2,5,0,4,1,0,3,2,38,0
14189,0,2,1,7,4,11,3,4,0,0,0,0,38,0
35092,1,2,11,9,2,6,0,4,1,0,0,2,38,0
15606,0,2,11,9,4,11,3,4,1,0,0,2,38,0
4624,2,2,15,10,0,12,1,4,0,4,0,2,38,0
1925,0,2,11,9,4,7,3,4,1,0,0,1,38,0
7862,1,2,11,9,2,6,0,4,1,0,0,2,38,0
37295,0,1,9,13,4,9,1,2,0,0,0,3,38,0
393,1,2,1,7,4,7,3,4,0,0,0,2,38,0
41016,1,2,15,10,2,2,0,4,1,0,0,2,38,1
29527,1,2,11,9,2,3,0,4,1,0,0,2,38,1
4594,0,4,11,9,4,3,3,4,1,0,0,2,38,0
1997,1,4,9,13,4,11,3,4,1,0,0,1,38,0
28413,1,5,10,16,2,3,0,4,1,4,0,2,38,1
25733,0,2,11,9,4,5,3,4,1,0,0,2,38,0
32814,1,2,11,9,2,3,0,4,1,0,0,2,38,0
12077,1,2,11,9,2,4,0,4,1,0,0,2,38,0
6026,0,1,15,10,4,11,1,4,1,0,3,4,38,0
41575,1,4,15,10,4,6,1,4,1,0,0,1,38,0
18751,1,4,15,10,2,4,0,4,1,0,0,2,38,0
41186,0,2,15,10,2,9,0,4,1,0,0,2,38,0
16212,0,4,15,10,4,13,1,4,1,0,3,2,38,0
16984,0,2,11,9,2,7,0,4,1,0,0,2,38,1
28794,2,3,11,9,2,0,5,4,0,4,0,0,38,1
35053,0,2,15,10,4,11,3,4,1,0,0,1,38,0
25896,0,2,1,7,4,6,3,3,1,0,0,0,38,0
762,0,2,15,10,4,11,1,4,0,0,0,2,38,0
10918,2,4,15,10,2,3,0,4,1,0,0,1,38,0
35106,0,2,8,11,2,0,5,2,0,0,0,2,38,0
23320,0,2,11,9,4,0,1,3,0,0,0,2,38,0
12909,1,2,11,9,4,0,1,4,1,0,0,2,38,0
29414,2,3,11,9,2,13,0,4,1,0,0,2,38,0
40121,1,1,1,7,2,7,0,2,1,0,0,2,38,0
31033,0,3,11,9,0,0,4,4,0,0,0,2,38,0
6112,0,2,0,6,2,5,2,4,1,0,0,2,38,0
10842,1,2,7,12,5,11,1,2,0,0,0,2,38,0
44903,1,2,11,9,2,7,0,4,1,0,3,2,38,1
4753,1,2,11,9,2,2,0,4,1,0,0,2,38,1
42299,0,2,11,9,2,2,0,2,1,0,0,2,38,0
25424,2,4,11,9,0,2,1,4,1,0,0,2,38,1
20041,0,2,9,13,4,0,3,2,0,0,0,2,38,0
19772,1,2,5,4,6,2,4,4,1,0,0,2,38,0
24733,2,2,1,7,2,10,0,4,1,4,0,1,38,1
33020,0,2,0,6,4,7,3,4,1,0,0,0,38,0
23810,0,4,9,13,2,9,5,4,0,0,0,0,38,1
534,1,2,12,14,2,3,0,4,1,0,0,2,38,1
19979,1,3,9,13,2,11,0,4,1,0,0,3,38,1
23147,0,2,11,9,0,2,3,4,1,0,0,2,38,0
27773,0,2,15,10,2,3,0,4,1,0,0,2,38,0
32866,1,2,9,13,0,3,1,4,1,0,0,2,38,1
12491,0,2,11,9,2,11,0,4,1,0,0,2,38,0
23517,0,2,11,9,4,11,1,4,0,0,0,1,38,0
10250,0,2,9,13,2,11,0,4,1,4,0,2,38,0
41275,0,4,15,10,2,7,0,4,1,0,0,2,38,0
40807,0,2,15,10,4,9,1,4,0,0,0,2,38,0
21873,0,2,9,13,2,2,0,4,1,4,0,2,38,0
25165,1,1,8,11,4,7,1,4,1,0,0,2,38,0
18275,1,2,14,15,2,2,0,4,1,4,0,2,25,1
25301,1,2,9,13,2,3,0,4,1,4,0,3,38,1
18227,1,2,2,8,2,2,0,4,1,0,0,2,21,0
10565,1,3,9,13,2,11,0,4,1,4,0,2,38,0
36273,0,2,11,9,4,13,3,4,1,0,0,2,38,0
18729,2,2,9,13,2,11,0,4,1,0,0,2,38,0
1089,1,2,9,13,6,3,4,4,1,0,3,2,38,1
29643,0,2,9,13,2,11,0,4,1,0,0,2,38,1
15495,2,2,15,10,4,9,4,4,1,0,0,2,38,1
1830,2,4,7,12,2,3,0,4,1,0,0,2,38,0
18600,2,2,11,9,2,5,0,4,1,0,0,2,38,0
37396,0,4,14,15,2,9,0,4,1,0,0,3,38,1
7285,0,2,1,7,4,7,3,4,1,4,0,1,38,0
7179,1,2,11,9,0,7,4,4,0,0,0,2,38,0
14340,0,2,15,10,4,3,1,4,0,0,0,1,38,0
31764,0,2,15,10,4,11,3,4,0,0,0,1,38,0
26000,0,2,0,6,4,6,1,4,0,0,0,2,38,0
28360,1,2,12,14,2,9,5,4,0,0,0,2,38,1
2217,0,2,1,7,0,11,3,2,0,0,0,1,38,0
40228,0,2,9,13,2,3,0,4,1,4,0,3,38,1
35,1,3,8,11,2,11,0,4,1,0,0,2,38,1
26178,0,2,11,9,3,12,1,4,0,0,0,1,38,0
33537,1,2,11,9,2,11,0,4,1,0,0,2,38,0
36674,0,2,15,10,4,7,1,2,1,0,0,1,38,0
2976,0,2,9,13,2,11,0,4,1,0,0,3,38,0
18586,1,4,15,10,2,3,0,0,1,4,0,2,38,0
25362,0,4,11,9,4,13,3,4,1,0,0,2,38,0
23873,0,2,11,9,4,7,3,2,1,0,0,1,38,0
22725,2,2,11,9,6,0,1,4,0,4,0,2,38,0
22851,1,2,11,9,2,12,0,4,1,0,0,2,38,0
353,1,2,11,9,6,0,4,2,0,0,0,1,38,0
18172,1,2,10,16,6,9,4,4,1,4,0,2,19,1
294,0,2,15,10,0,10,1,4,1,0,0,2,38,0
5992,0,2,1,7,4,0,3,4,1,0,0,1,38,0
20337,0,2,6,5,2,6,0,4,1,0,0,2,38,0
34672,1,2,7,12,0,13,4,4,0,0,0,2,38,0
8645,0,2,3,2,2,4,0,4,1,0,0,2,25,0
29980,1,2,7,12,2,13,0,4,1,0,0,2,38,0
35239,0,2,9,13,4,11,4,1,1,0,0,2,29,0
5465,1,5,9,13,2,0,0,4,1,0,0,1,38,1
12718,1,2,9,13,2,11,0,4,1,4,0,2,38,1
31043,0,2,11,9,4,4,3,4,1,0,0,4,38,0
43728,1,0,11,9,2,3,0,0,1,0,0,2,38,0
21399,1,2,7,12,2,11,0,4,1,4,0,3,38,1
23377,0,2,0,6,4,6,1,4,1,0,0,2,5,0
30118,0,1,15,10,4,10,3,4,1,0,0,2,38,0
41659,2,2,12,14,0,9,1,4,0,0,0,0,10,0
13722,0,3,9,13,2,11,0,4,1,4,0,2,38,1
11415,0,2,9,13,4,12,1,4,0,4,0,2,38,1
14597,1,2,11,9,2,2,0,4,1,0,0,3,38,0
36754,1,2,11,9,0,2,4,4,0,0,0,3,38,0
9155,1,2,9,13,2,11,0,1,1,4,0,2,38,1
24586,0,2,11,9,4,5,3,4,1,0,0,2,38,0
25422,0,2,11,9,2,7,0,4,1,0,0,2,38,0
6733,0,5,15,10,4,5,3,4,1,0,0,1,38,0
5346,0,2,13,1,4,7,3,2,0,3,0,1,22,0
29056,1,2,1,7,2,6,0,4,1,0,0,2,38,0
8185,0,5,11,9,0,0,4,4,0,0,0,1,38,0
27431,0,2,11,9,4,6,1,4,1,0,0,2,38,0
25071,0,2,11,9,4,6,3,4,1,4,0,2,38,0
43042,0,2,15,10,4,3,1,4,1,0,0,2,38,0
13269,0,2,9,13,4,12,1,4,1,0,0,2,38,0
26546,0,2,1,7,4,0,3,4,0,0,0,1,38,0
40585,0,2,11,9,4,6,4,4,1,0,0,2,38,0
8991,0,4,12,14,2,9,5,4,0,0,3,0,38,1
36110,0,2,15,10,4,0,1,4,0,0,0,2,38,0
13332,0,2,11,9,0,0,1,4,0,0,0,3,38,0
33210,2,4,4,3,2,4,0,4,1,0,0,3,1,0
13924,2,2,9,13,2,3,0,4,1,0,0,2,38,1
2695,1,5,12,14,0,3,1,4,0,0,0,3,38,0
4880,0,2,11,9,4,7,1,4,0,0,0,2,38,0
34986,0,2,15,10,4,6,3,2,1,0,0,2,38,0
20283,0,1,15,10,2,10,0,4,1,4,0,2,38,1
27351,1,2,15,10,2,11,0,4,1,0,0,2,38,1
24610,0,5,9,13,2,9,0,4,1,0,0,1,38,1
44758,1,2,2,8,0,13,1,4,0,0,0,2,38,0
29040,0,2,9,13,4,9,2,4,1,0,0,2,38,0
43327,0,2,15,10,4,7,3,4,1,0,0,1,7,0
37524,0,2,15,10,4,0,3,4,0,0,0,2,38,0
5203,0,1,8,11,2,10,0,4,1,0,0,2,38,1
30576,0,2,0,6,4,7,2,4,1,0,0,1,25,0
18300,0,2,0,6,4,7,3,4,1,0,0,1,38,0
8532,0,2,2,8,4,5,3,4,1,0,0,1,38,0
8653,1,2,4,3,2,2,0,4,1,0,0,2,38,0
36663,1,2,12,14,2,9,0,4,1,0,0,2,38,1
15862,0,2,15,10,4,13,3,4,1,0,0,2,38,0
13884,1,1,15,10,2,0,5,4,0,4,0,2,38,1
2980,0,4,9,13,2,9,0,4,1,4,0,2,38,0
34860,2,5,9,13,2,3,0,4,1,0,0,2,38,0
37312,0,2,1,7,4,12,3,4,0,0,0,1,38,0
3848,0,3,11,9,2,4,0,4,1,0,0,2,38,0
1166,0,2,11,9,4,12,1,4,1,0,0,2,38,0
38540,0,2,15,10,4,11,4,4,1,0,0,2,38,0
36630,0,2,7,12,4,13,3,4,1,0,0,1,38,0
39412,0,2,7,12,0,2,4,4,0,0,0,1,38,0
27296,0,2,11,9,0,11,4,4,0,0,0,1,1,0
44681,1,2,9,13,2,11,0,4,1,0,0,1,38,0
32813,1,2,11,9,2,6,0,4,1,0,0,2,38,0
16497,1,2,5,4,2,10,0,4,1,0,0,2,38,0
25957,0,2,11,9,4,4,1,4,1,0,0,2,38,0
8926,0,1,11,9,4,0,3,4,0,0,0,2,38,0
42530,1,2,7,12,4,9,4,4,0,0,0,1,38,0
24051,2,2,15,10,2,0,5,4,0,0,0,1,38,1
24264,1,3,9,13,2,9,0,4,1,0,0,3,38,0
8685,1,2,15,10,2,11,0,4,1,0,0,1,38,1
11710,1,2,11,9,2,6,0,4,1,0,0,2,38,0
11003,1,2,9,13,2,9,0,4,1,0,0,2,38,1
14873,2,2,15,10,6,7,4,2,0,0,0,1,38,0
35154,0,1,12,14,2,9,0,4,1,0,0,2,38,0
325,0,2,11,9,2,13,0,4,1,0,0,4,38,1
23245,1,2,12,14,2,3,0,4,1,0,0,2,38,1
36629,1,2,15,10,2,2,0,4,1,0,0,2,38,1
41096,1,4,14,15,2,3,0,4,1,4,0,2,38,1
35645,1,2,15,10,0,2,4,4,1,0,0,4,38,0
37560,0,2,15,10,4,2,1,4,1,0,0,2,38,0
7962,1,1,10,16,0,9,1,4,0,0,0,2,38,1
36784,0,2,11,9,2,3,0,4,1,0,0,2,38,1
12489,0,1,9,13,0,9,4,4,0,4,0,2,38,0
17685,1,2,3,2,4,6,1,4,0,0,0,2,7,0
21762,1,2,15,10,4,7,1,4,0,0,0,3,38,0
11657,1,2,8,11,2,2,0,4,1,0,0,2,38,0
44177,0,2,0,6,4,9,1,4,1,0,0,2,38,0
31073,0,4,15,10,0,6,1,4,1,0,0,2,38,0
11627,1,2,6,5,4,4,1,4,1,0,0,2,32,0
6235,1,4,11,9,2,4,0,4,1,0,0,4,38,0
43963,0,2,15,10,4,12,3,4,1,0,0,1,38,0
43325,1,2,0,6,2,2,0,4,1,4,0,2,38,1
22704,1,4,11,9,2,2,0,4,1,0,3,2,38,0
15405,1,5,8,11,2,6,0,4,1,0,0,1,38,1
17852,1,1,14,15,4,3,1,2,0,0,0,2,38,1
5954,0,4,15,10,4,7,1,4,1,0,0,2,38,0
39983,1,2,11,9,2,2,0,4,1,4,0,2,38,1
22925,2,2,11,9,3,9,1,4,1,0,0,0,38,0
28623,0,4,12,14,2,3,0,4,1,0,0,2,38,1
21488,1,3,9,13,2,3,0,4,1,0,0,2,38,1
21187,1,2,1,7,0,6,4,2,0,0,0,1,38,0
5017,1,2,9,13,2,3,0,4,1,0,3,2,38,1
24289,0,2,11,9,4,13,2,4,1,0,0,2,38,0
43000,0,2,1,7,4,11,3,4,0,0,0,1,38,0
19919,0,2,11,9,2,0,5,4,0,0,3,1,38,0
39844,1,2,12,14,4,3,1,4,1,0,0,2,38,0
11093,0,2,0,6,4,7,3,4,1,0,0,2,38,0
40379,1,4,9,13,5,2,4,4,1,0,0,1,38,0
14642,0,2,15,10,4,5,2,4,1,0,0,2,25,0
11017,0,2,11,9,4,11,3,1,0,0,0,1,38,0
43758,1,2,8,11,2,2,0,4,1,0,0,2,1,1
30515,0,1,9,13,2,7,0,4,1,0,0,1,38,1
31014,0,2,11,9,4,5,3,4,1,0,0,2,38,0
16346,1,2,7,12,2,12,0,4,1,0,0,1,38,0
18250,1,1,9,13,0,9,4,4,0,0,0,2,38,0
36568,1,1,5,4,2,13,0,4,1,0,0,2,38,0
33879,0,2,11,9,2,6,0,4,1,0,0,2,38,0
19106,0,4,6,5,0,2,1,4,1,0,0,2,38,0
5821,1,0,11,9,0,0,1,4,0,0,0,2,38,0
7847,2,4,11,9,2,2,0,4,1,0,0,1,38,0
16272,1,2,9,13,2,2,0,4,1,0,0,2,38,1
4465,0,2,15,10,0,6,3,3,1,0,0,2,25,0
15551,2,2,14,15,2,9,0,4,1,4,0,2,38,1
40497,1,2,15,10,2,11,0,4,1,0,0,2,38,0
43863,1,1,15,10,2,10,0,4,1,0,0,2,38,1
24992,1,2,15,10,6,0,4,4,0,0,0,2,38,0
14894,1,1,12,14,4,9,1,4,0,0,0,2,38,0
25749,1,2,4,3,5,6,1,4,1,0,0,2,38,0
685,1,2,11,9,0,6,4,2,0,0,0,1,38,0
23160,0,1,12,14,4,9,1,4,0,0,0,2,38,0
4549,0,2,0,6,2,5,0,4,1,0,0,2,38,0
37039,1,5,9,13,4,9,1,4,1,0,0,2,38,0
39487,1,3,9,13,0,4,4,4,1,0,0,2,38,0
36154,0,2,15,10,2,6,0,4,1,0,0,2,38,0
29917,0,2,1,7,4,0,1,4,0,0,0,2,10,0
40779,0,2,9,13,2,11,0,4,1,4,0,2,38,1
12508,1,1,15,10,2,0,5,2,0,0,0,2,38,1
21286,1,2,5,4,0,2,1,4,1,0,3,2,38,0
29605,1,4,12,14,0,11,1,4,1,0,3,3,38,0
19454,0,2,11,9,2,6,0,4,1,0,0,2,38,0
4461,0,2,0,6,2,6,0,4,1,0,0,2,38,0
19496,1,4,9,13,2,4,0,4,1,0,0,3,38,0
25704,1,1,11,9,2,9,0,4,1,0,0,1,38,0
35049,0,2,7,12,4,11,1,4,1,0,0,3,38,0
22068,1,5,15,10,4,9,1,2,0,0,0,1,38,0
39960,1,2,8,11,2,2,0,4,1,0,0,2,38,1
8554,0,2,1,7,0,2,1,4,1,0,0,2,38,0
36395,0,2,15,10,4,0,1,4,0,0,0,2,38,0
42863,0,2,11,9,4,12,1,4,1,0,0,2,38,0
41134,0,2,15,10,2,7,5,4,0,0,0,2,38,0
19194,0,2,9,13,2,2,2,1,1,0,0,1,18,0
11805,0,2,8,11,0,11,1,4,1,0,0,1,38,0
23187,0,1,8,11,4,10,1,4,1,0,0,2,38,1
3139,1,2,9,13,5,9,4,4,0,0,0,2,38,1
4924,1,2,11,9,2,3,0,4,1,0,0,1,4,0
38989,0,2,8,11,2,3,0,4,1,0,0,2,38,0
23079,1,2,11,9,6,0,1,4,0,0,0,1,38,0
13361,3,2,9,13,4,8,1,4,0,0,0,2,38,0
18327,0,1,9,13,4,9,3,4,0,0,0,2,38,0
5147,0,0,11,9,0,5,4,4,1,0,0,2,38,0
1849,0,2,14,15,2,9,0,4,1,0,0,3,38,0
29575,0,2,9,13,2,2,0,4,1,0,0,2,38,1
319,1,2,5,4,2,2,0,4,1,4,0,2,38,1
44301,0,2,11,9,0,0,3,4,0,0,0,2,38,0
26342,1,2,15,10,0,11,4,4,1,0,0,2,38,1
29358,0,2,15,10,2,13,0,2,1,0,0,2,38,1
15122,1,2,11,9,2,0,5,4,0,0,0,2,38,1
17345,2,4,9,13,2,3,0,4,1,0,0,0,38,0
37285,1,2,9,13,2,2,0,2,1,0,0,2,38,1
18100,0,2,9,13,4,9,3,4,0,0,0,1,38,0
22547,1,2,0,6,2,6,0,4,1,4,0,3,38,0
10058,0,2,11,9,4,13,1,4,1,0,0,2,38,0
32754,1,0,15,10,6,9,4,0,0,0,0,2,38,0
33816,1,2,15,10,0,0,1,4,0,0,0,2,38,0
25089,0,2,9,13,4,0,1,4,0,0,0,2,38,0
17090,0,2,11,9,4,7,1,2,0,0,0,2,38,0
18566,0,1,12,14,2,9,2,4,1,0,0,1,38,0
7271,1,2,11,9,2,2,0,4,1,0,0,2,38,1
24719,1,1,15,10,0,0,4,2,0,4,0,1,38,0
31800,1,1,12,14,2,3,0,4,1,0,0,2,38,0
27547,0,2,8,11,4,2,4,2,0,0,0,2,38,0
440,0,2,9,13,2,0,5,4,0,0,0,1,38,0
17412,0,2,8,11,2,0,5,4,0,0,0,1,38,1
10126,0,2,13,1,4,4,1,4,1,0,0,2,25,0
39736,0,2,14,15,4,11,1,4,0,4,0,2,38,1
9967,1,2,12,14,2,9,0,4,1,4,0,2,38,1
21613,0,2,11,9,0,4,1,4,1,0,0,2,38,0
31487,0,2,8,11,2,12,5,4,0,0,0,2,38,1
17281,0,1,12,14,2,9,0,4,1,0,0,2,38,1
31124,0,2,11,9,2,13,0,4,1,4,0,2,38,1
29617,2,2,11,9,2,3,0,4,1,0,0,2,38,1
7020,1,1,1,7,2,7,0,4,1,0,3,2,38,0
11808,0,2,15,10,0,2,1,4,1,0,0,2,38,0
9240,1,2,11,9,2,11,0,4,1,0,0,3,38,1
21753,0,2,7,12,2,11,0,4,1,0,0,3,38,1
12899,0,2,15,10,2,11,0,4,1,0,0,2,38,0
41779,1,2,11,9,2,5,0,4,1,0,0,2,38,0
2280,0,5,14,15,4,9,1,4,0,4,0,2,38,1
31314,0,2,1,7,0,4,1,4,1,0,0,2,38,0
1788,2,2,15,10,2,6,0,4,1,0,0,2,38,0
16643,0,2,11,9,4,7,1,4,0,0,0,1,38,0
43811,1,2,5,4,2,4,0,4,1,0,0,2,38,0
36558,0,2,11,9,2,9,0,4,1,0,0,2,38,0
31910,0,1,0,6,2,2,0,4,1,0,0,2,38,0
