,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
13033,1,4,15,10,2,4,0,4,1,4,0,3,38,0
36925,1,2,15,10,0,3,4,4,0,0,0,2,10,0
18227,1,2,2,8,2,2,0,4,1,0,0,2,21,0
34692,1,2,9,13,0,11,4,4,1,0,0,2,38,1
39684,1,2,11,9,2,6,0,4,1,0,0,2,38,1
33136,0,0,15,10,2,0,0,4,1,0,0,2,38,1
1195,2,2,11,9,0,3,4,4,0,0,0,2,38,0
26332,1,2,11,9,2,0,5,4,0,0,0,2,38,1
2803,0,2,11,9,2,2,0,4,1,0,0,2,38,1
12374,0,4,14,15,2,9,5,4,0,0,0,2,38,1
10562,2,2,11,9,2,9,0,4,1,0,0,0,38,0
34710,0,2,11,9,4,5,1,2,0,0,0,2,38,0
30400,0,2,8,11,4,2,1,4,1,0,0,2,38,0
28859,1,2,5,4,2,2,0,4,1,0,0,2,31,0
29140,0,2,0,6,4,6,4,2,0,0,0,2,38,0
14376,0,2,9,13,4,0,1,2,1,0,0,2,38,0
20138,0,5,12,14,2,9,0,4,1,4,0,1,38,1
35101,0,2,11,9,2,10,0,4,1,0,0,2,33,0
44588,1,2,11,9,2,7,0,4,1,0,0,1,38,0
12486,0,2,15,10,2,6,0,4,1,4,0,2,38,0
20965,1,2,11,9,2,3,5,4,0,0,0,1,38,1
31598,1,2,8,11,5,9,2,4,0,0,0,2,38,0
3323,0,2,11,9,0,0,4,4,0,0,0,2,38,0
17933,0,2,15,10,2,6,0,4,1,0,0,2,38,0
11917,0,2,15,10,0,6,4,1,0,0,0,2,29,0
34042,2,1,10,16,6,9,4,4,0,0,0,2,38,0
1491,1,2,11,9,5,5,1,4,1,0,0,2,38,0
14992,0,2,11,9,2,12,5,1,0,4,0,2,38,1
32882,0,2,4,3,4,6,2,4,1,0,0,2,25,0
25308,0,2,9,13,4,12,1,4,1,0,0,2,38,0
102,1,2,15,10,2,5,0,4,1,0,0,2,38,0
11842,0,2,15,10,4,6,3,4,1,0,0,2,38,0
1801,1,2,15,10,0,3,1,4,0,4,0,2,38,0
15371,0,2,4,3,4,7,2,4,1,0,0,2,25,0
34027,0,2,15,10,4,2,3,4,1,0,0,2,38,0
10252,0,2,15,10,4,11,3,4,0,0,0,1,38,0
23497,1,4,12,14,0,9,4,4,1,0,0,3,38,1
27416,2,2,11,9,2,10,0,4,1,0,0,2,38,1
28187,1,3,11,9,2,3,0,4,1,0,0,2,38,0
17476,0,5,15,10,4,0,1,4,0,0,0,0,38,0
36550,0,2,15,10,4,0,2,4,0,0,0,1,38,0
18018,1,1,11,9,2,7,0,4,1,0,3,2,38,0
10971,0,2,11,9,2,4,0,0,1,0,0,3,38,0
35995,1,3,10,16,2,3,5,4,0,0,0,2,38,1
24872,1,0,9,13,4,0,1,4,1,0,3,2,38,0
43017,1,2,8,11,0,9,1,4,0,0,0,2,38,0
30347,1,2,11,9,0,0,1,4,0,0,0,1,38,0
5027,2,4,5,4,2,2,0,4,1,0,0,3,38,0
40488,0,2,9,13,4,12,1,4,0,0,0,2,38,0
5822,1,2,11,9,0,5,4,4,1,0,0,2,38,0
162,0,2,15,10,2,3,0,4,1,0,0,2,38,1
13942,0,4,15,10,3,2,1,4,1,0,0,2,38,0
5087,1,5,15,10,4,0,4,2,0,0,3,2,38,0
25315,1,2,15,10,0,3,1,4,1,0,0,3,38,0
15256,0,2,11,9,2,2,0,4,1,0,0,2,38,1
44186,0,2,15,10,4,13,1,4,1,0,0,2,38,0
30113,0,2,0,6,3,2,4,4,1,0,0,2,25,0
30560,1,1,11,9,4,0,4,4,0,0,0,2,38,0
4623,1,2,14,15,2,3,0,4,1,4,0,2,38,1
38595,0,1,15,10,2,2,0,4,1,0,0,2,38,0
37861,0,2,11,9,4,0,1,4,1,0,0,2,38,0
7897,1,2,5,4,2,2,0,4,1,0,0,2,1,0
3717,0,2,11,9,4,7,1,4,0,0,3,1,38,0
23700,1,5,10,16,2,9,0,4,1,0,0,2,38,1
38508,1,0,9,13,6,0,1,4,0,0,0,2,38,0
16556,2,1,11,9,0,7,1,4,0,0,0,1,38,0
28857,0,2,11,9,2,13,0,4,1,0,0,2,38,0
38589,0,2,8,11,4,12,3,4,0,0,0,1,38,0
30243,0,2,9,13,4,0,3,4,0,0,0,1,38,0
13718,1,2,15,10,2,11,5,4,0,0,0,2,38,0
43320,0,2,11,9,4,7,1,4,1,0,0,2,38,0
10525,1,2,15,10,2,7,0,4,1,0,0,2,38,0
10547,0,2,15,10,2,3,0,4,1,0,0,2,38,0
23926,1,1,12,14,4,12,1,2,0,4,0,2,38,1
16539,1,2,11,9,2,6,0,4,1,0,0,2,38,1
24248,0,2,11,9,2,13,0,2,1,0,0,3,38,0
4648,0,2,11,9,0,9,1,4,1,0,0,2,38,0
6153,0,2,11,9,4,7,1,4,1,4,0,2,32,1
3933,0,2,15,10,4,9,1,4,0,0,0,2,23,0
8094,1,4,5,4,6,4,4,4,1,0,0,2,38,0
4484,0,4,15,10,2,6,5,4,0,0,0,2,38,0
36467,1,2,0,6,2,2,0,4,1,0,0,2,38,0
4638,0,2,1,7,0,7,1,4,0,0,0,3,38,0
25859,1,4,9,13,2,3,0,4,1,0,0,3,38,1
13901,0,5,14,15,2,9,0,4,1,4,0,2,38,1
26737,2,3,12,14,0,9,1,4,1,0,0,3,38,1
9511,1,4,11,9,2,3,0,4,1,0,0,2,38,0
17214,0,2,11,9,4,12,3,4,0,0,0,2,38,0
13334,0,2,2,8,4,11,3,4,0,0,0,0,38,0
12674,1,2,6,5,2,2,0,4,1,0,0,2,38,0
36002,1,0,11,9,2,0,0,4,1,0,0,3,38,0
36816,1,2,11,9,3,7,4,4,0,0,0,2,38,0
35955,1,2,11,9,5,7,4,4,0,0,0,1,38,0
20409,2,2,11,9,6,6,1,4,0,0,0,2,38,0
33849,1,2,15,10,3,11,1,4,1,0,0,2,25,0
40297,1,2,8,11,0,3,1,4,1,4,0,2,38,1
14562,1,2,7,12,2,13,0,4,1,0,0,2,38,1
10149,0,2,12,14,5,3,1,4,0,0,0,2,38,0
45184,0,2,5,4,2,2,0,4,1,0,0,2,38,0
5053,0,2,11,9,2,10,5,4,0,0,0,0,38,1
36756,0,2,1,7,5,3,1,4,0,0,0,1,38,0
40065,2,2,15,10,2,0,5,4,0,4,0,1,38,1
25354,0,2,13,1,2,6,5,1,0,4,0,2,0,0
25677,0,2,15,10,0,11,1,4,1,0,0,2,38,0
44746,1,2,3,2,2,7,5,1,0,0,0,2,39,0
36058,0,2,15,10,4,11,1,4,0,0,0,1,38,0
11647,0,2,15,10,4,11,3,2,1,0,0,1,38,0
22109,0,3,15,10,4,3,1,4,1,0,0,3,38,1
12300,0,2,9,13,2,9,0,4,1,0,0,2,38,1
11690,1,2,11,9,2,2,0,4,1,0,0,2,38,0
11055,0,3,15,10,2,3,0,4,1,0,0,2,38,1
21426,0,2,15,10,4,0,3,4,0,0,3,2,38,0
19648,1,2,9,13,2,13,0,4,1,0,0,2,38,0
36858,0,2,9,13,4,0,1,4,1,4,0,2,38,1
2852,2,2,11,9,6,7,1,4,0,0,0,1,38,0
33170,0,2,8,11,4,9,1,4,1,0,0,2,38,0
1287,1,2,5,4,6,5,1,4,0,0,0,1,38,0
24787,1,4,9,13,4,9,1,4,1,0,0,1,38,0
18688,0,2,11,9,4,6,2,4,0,0,0,1,32,0
38004,0,2,15,10,5,11,4,4,0,0,0,2,38,0
21818,0,2,11,9,0,5,1,4,1,0,0,1,38,0
5923,0,2,15,10,0,6,1,4,0,0,0,2,38,0
43127,2,5,11,9,2,3,0,4,1,0,3,2,38,1
26097,1,2,4,3,4,6,3,4,0,0,0,2,5,0
31477,0,1,11,9,4,7,4,4,0,0,0,2,38,0
16439,0,3,9,13,2,3,0,4,1,0,0,4,38,1
43857,1,3,12,14,2,11,0,4,1,0,0,2,38,0
20389,0,2,15,10,0,11,4,4,0,0,0,2,38,0
12692,1,2,15,10,2,12,0,4,1,0,0,2,38,1
28823,0,2,11,9,2,11,0,4,1,0,0,2,12,0
35232,0,5,15,10,4,0,4,2,0,0,0,2,38,0
22581,1,2,15,10,2,3,0,4,1,0,0,2,38,1
33402,1,2,9,13,0,7,1,4,1,0,0,2,38,0
23204,0,5,5,4,2,5,0,4,1,0,0,0,38,0
39949,0,4,11,9,0,11,3,4,1,0,3,3,38,0
10306,0,2,15,10,4,7,1,4,0,0,0,1,38,0
8375,1,4,11,9,2,3,0,4,1,0,0,2,38,0
21392,1,2,8,11,2,12,0,4,1,4,0,2,38,0
33029,0,2,8,11,2,2,0,4,1,4,0,1,38,0
43808,0,2,2,8,4,7,4,2,1,0,0,2,38,0
22382,0,5,9,13,2,12,0,4,1,0,0,1,38,0
19202,2,2,0,6,2,5,0,2,1,0,0,2,38,0
1991,0,2,11,9,2,6,0,4,1,0,0,2,38,0
16171,0,2,11,9,2,6,0,4,1,0,0,2,38,0
18355,0,2,15,10,4,12,1,4,1,0,0,2,38,0
18187,0,2,8,11,2,6,0,0,1,0,0,2,38,0
3855,0,2,12,14,2,3,0,4,1,0,0,2,38,1
4711,0,4,8,11,4,4,1,4,1,0,0,3,38,0
16742,0,5,15,10,4,7,3,4,1,0,0,0,38,0
26288,1,2,15,10,2,13,0,2,1,0,0,1,38,0
15574,0,2,1,7,2,7,0,4,1,0,0,2,25,0
10156,0,2,11,9,2,2,0,4,1,0,0,2,38,0
34020,2,3,11,9,2,2,0,4,1,4,0,0,38,0
12085,2,4,11,9,2,4,0,4,1,0,0,0,38,1
14784,0,2,8,11,4,6,1,4,1,0,0,2,38,0
43039,0,2,11,9,5,6,4,2,0,0,0,2,38,0
4565,1,5,12,14,4,9,1,4,0,0,0,2,38,1
36219,0,5,15,10,4,9,3,2,0,0,0,2,38,0
15768,1,4,9,13,0,11,1,4,0,0,0,2,38,0
15140,0,2,12,14,2,9,0,4,1,0,0,2,38,0
40810,1,2,2,8,0,6,1,2,0,0,0,2,38,0
1096,0,2,1,7,4,5,3,4,1,0,0,0,38,0
44688,0,2,11,9,4,7,3,4,1,0,0,2,38,0
5036,0,2,11,9,2,5,0,4,1,0,0,2,38,0
14057,1,1,11,9,2,0,5,0,0,0,0,2,38,0
21658,0,2,15,10,2,11,0,4,1,0,0,3,38,0
21750,1,5,14,15,2,9,0,1,1,0,0,3,18,1
26913,1,2,11,9,6,2,3,4,0,0,0,2,38,0
44490,0,2,15,10,4,5,3,4,1,0,0,1,38,0
17981,0,1,11,9,2,10,0,4,1,0,0,2,38,1
24852,0,2,11,9,4,11,4,4,0,0,0,3,38,0
15875,0,2,15,10,2,2,5,4,0,0,0,3,38,0
10335,0,2,4,3,4,13,1,4,1,0,0,1,7,0
36626,0,2,15,10,0,3,3,4,0,4,0,2,38,0
19676,0,2,9,13,2,3,0,4,1,0,0,2,38,0
39725,1,2,6,5,4,5,2,2,1,0,0,1,38,0
37323,0,2,15,10,2,2,0,4,1,0,0,2,38,1
2846,2,2,9,13,6,7,2,2,0,0,0,1,38,0
33917,0,2,15,10,0,0,4,2,0,0,0,2,38,0
3469,0,5,15,10,4,3,3,2,1,0,0,2,38,0
23630,0,0,9,13,4,9,1,3,0,0,0,2,38,0
13547,1,2,15,10,2,12,0,4,1,0,0,2,38,0
23814,0,2,9,13,4,11,1,4,0,0,0,2,38,0
37863,1,1,9,13,2,10,0,4,1,4,0,2,38,1
34519,1,2,9,13,2,9,0,4,1,4,0,2,38,0
13180,0,2,6,5,4,7,3,4,1,0,0,2,38,0
4436,0,5,9,13,4,10,3,4,0,0,0,2,38,0
21242,0,2,11,9,2,2,0,4,1,0,0,2,38,0
25213,0,4,15,10,2,11,0,0,1,0,0,2,38,1
36199,0,2,15,10,4,0,3,4,0,4,0,1,38,1
339,0,4,12,14,2,9,5,4,0,0,0,0,38,0
14098,2,2,0,6,6,12,1,4,0,0,0,1,38,0
1700,1,2,15,10,0,13,4,4,1,0,0,2,38,0
20432,0,2,7,12,2,2,0,4,1,0,0,2,38,1
12378,1,2,3,2,2,7,0,4,1,0,0,2,25,0
37083,0,1,9,13,4,10,1,2,1,0,0,2,38,0
5160,0,4,15,10,2,4,0,4,1,0,0,3,38,0
39404,1,2,15,10,2,11,0,4,1,0,0,1,38,1
5820,0,2,11,9,0,11,4,4,1,0,0,2,38,0
11870,2,2,12,14,2,3,0,4,1,4,0,2,38,1
33181,0,2,9,13,4,11,1,4,0,0,0,2,38,0
19855,0,5,15,10,2,7,0,4,1,0,0,1,38,0
9126,0,2,11,9,4,6,1,4,1,0,0,2,38,0
12580,0,2,9,13,4,9,1,4,1,4,0,2,38,1
2196,0,2,7,12,2,6,0,4,1,0,0,2,38,0
27010,1,2,11,9,2,11,0,4,1,0,0,2,38,0
36324,1,0,11,9,0,0,1,2,0,0,0,2,38,0
14276,0,2,1,7,4,7,3,2,1,0,0,2,38,0
20945,0,2,8,11,4,7,1,4,0,0,0,2,38,0
26714,2,5,10,16,4,9,2,4,0,0,3,1,38,1
12013,0,2,9,13,2,6,5,4,0,0,0,1,38,0
5716,1,2,11,9,2,5,0,4,1,0,0,2,38,0
34247,0,4,15,10,4,9,3,4,1,0,0,0,38,0
19660,1,2,11,9,2,2,0,4,1,0,0,2,38,0
28726,0,2,9,13,2,0,0,4,1,0,0,2,38,1
19118,1,2,9,13,2,0,0,4,1,0,0,2,25,0
8981,0,2,9,13,2,2,0,4,1,0,0,1,38,0
11014,0,2,15,10,3,11,4,0,1,0,3,2,38,0
30533,0,1,9,13,2,9,0,4,1,0,0,3,38,0
934,1,1,15,10,2,9,0,4,1,0,3,2,38,1
14475,0,2,9,13,2,9,5,1,0,0,0,2,29,1
12994,1,2,9,13,0,9,1,4,1,4,0,2,38,0
43723,0,2,9,13,0,11,1,4,0,0,0,2,38,0
21495,0,1,12,14,2,9,0,4,1,0,0,2,38,0
11062,0,2,15,10,4,6,3,4,0,0,0,2,38,0
36953,0,4,11,9,2,2,0,4,1,0,0,3,38,0
26774,0,0,15,10,5,3,1,4,1,4,0,2,38,1
1903,2,2,12,14,0,9,1,4,0,0,0,2,38,0
27124,1,2,6,5,2,5,0,4,1,0,0,2,38,1
2103,0,2,11,9,0,11,1,4,0,0,0,1,38,0
22240,1,2,11,9,2,6,0,4,1,0,0,2,38,0
9498,1,2,15,10,2,12,5,4,0,0,0,2,38,0
41352,2,2,9,13,2,11,0,4,1,0,0,2,38,0
15553,1,2,3,2,6,8,1,2,0,0,0,1,38,0
4232,1,4,9,13,2,11,0,4,1,0,0,2,38,1
44168,0,2,11,9,4,7,1,4,1,0,0,1,38,0
22709,1,0,15,10,4,0,1,4,1,0,0,2,38,0
43246,1,2,15,10,2,13,0,4,1,0,0,2,38,0
9158,0,2,9,13,2,3,0,4,1,0,0,2,38,1
41342,2,1,15,10,0,7,1,4,1,0,0,2,38,0
5065,1,2,9,13,0,3,1,4,1,0,0,2,25,0
41103,0,3,9,13,4,9,1,4,0,0,0,3,38,1
34490,0,2,11,9,4,5,3,4,1,0,0,1,38,0
2584,0,0,15,10,2,12,0,4,1,0,0,2,10,0
12821,1,2,8,11,2,2,0,4,1,0,0,2,38,0
794,0,2,11,9,2,2,0,4,1,0,0,1,38,0
40273,0,2,15,10,2,6,0,0,1,0,0,1,38,0
28136,1,2,14,15,4,9,1,4,0,4,0,2,38,1
43273,1,5,11,9,0,3,1,4,1,0,0,2,38,0
18248,0,2,9,13,4,9,3,4,0,0,0,2,38,0
7706,1,2,15,10,0,6,1,2,0,0,0,2,38,0
12575,1,2,9,13,2,9,0,4,1,0,0,2,38,1
16919,0,2,12,14,2,3,0,4,1,0,0,2,4,1
24384,1,2,11,9,0,9,4,2,0,0,0,2,38,0
15408,0,1,15,10,4,0,3,4,0,0,0,0,38,0
3101,0,2,8,11,4,4,1,4,1,0,0,2,38,0
3482,1,2,12,14,2,9,0,4,1,0,0,2,38,1
36357,0,2,15,10,4,7,3,4,0,0,0,1,38,0
19377,0,2,15,10,4,5,3,4,0,0,0,0,38,0
16732,1,5,9,13,2,0,0,4,1,0,0,2,38,1
29018,0,2,11,9,5,3,1,4,1,4,0,2,38,1
21691,2,1,11,9,2,2,0,4,1,4,0,2,38,0
28584,1,0,15,10,2,2,0,4,1,0,0,2,38,1
41324,1,2,12,14,0,9,4,4,0,0,0,2,38,0
4852,0,0,15,10,2,1,0,4,1,0,0,2,38,1
32051,0,2,15,10,0,3,4,4,0,0,3,2,38,0
9644,0,2,15,10,4,7,3,4,1,0,0,1,38,0
12134,0,2,11,9,2,13,0,4,1,0,0,2,38,0
36641,1,1,11,9,2,13,0,4,1,0,0,2,38,0
11010,0,2,15,10,4,0,1,4,0,0,0,2,38,0
5668,1,2,11,9,6,2,4,4,0,0,0,1,38,0
35400,1,5,11,9,2,0,0,4,1,0,0,1,38,1
24754,1,0,12,14,2,3,0,4,1,4,0,2,38,0
36784,0,2,11,9,2,3,0,4,1,0,0,2,38,1
19820,0,2,1,7,4,13,1,2,1,0,0,3,38,0
20007,0,2,11,9,0,7,4,3,0,0,0,1,38,0
2330,0,2,15,10,0,2,4,4,1,0,0,2,38,0
31363,0,2,11,9,2,7,0,4,1,0,0,2,25,0
4536,0,2,1,7,4,7,2,2,1,0,0,1,38,0
37445,0,2,11,9,5,2,1,4,1,0,0,2,38,0
15552,0,1,2,8,2,12,0,4,1,0,0,2,38,0
3700,1,2,9,13,2,2,0,4,1,0,0,2,38,1
33704,2,1,12,14,6,9,4,2,0,0,0,2,38,1
196,0,2,9,13,2,13,0,4,1,0,0,2,38,0
15200,0,2,11,9,4,0,1,4,0,0,0,2,38,0
24221,0,2,15,10,0,0,4,4,0,0,0,2,38,0
21775,0,3,9,13,2,9,0,4,1,0,0,2,38,0
20981,0,2,15,10,4,11,2,4,0,0,0,1,38,0
28448,0,2,15,10,4,11,3,4,1,0,0,0,38,0
37197,1,2,1,7,6,7,1,4,0,0,0,2,38,0
2331,1,2,9,13,2,2,0,4,1,0,0,2,38,1
7407,0,2,11,9,3,9,4,4,0,0,0,2,38,1
20984,3,2,5,4,6,7,1,4,0,0,0,1,38,0
13647,0,2,15,10,4,3,1,4,0,4,0,2,38,0
10746,0,2,11,9,2,2,0,2,1,0,0,1,38,0
6178,1,2,11,9,0,0,1,4,0,0,0,2,38,0
40541,1,2,12,14,2,9,5,4,0,0,0,2,8,0
38058,1,2,11,9,2,2,0,4,1,0,0,2,38,0
30959,0,2,8,11,4,2,1,4,1,0,0,2,38,0
17256,0,1,9,13,2,0,0,4,1,0,0,2,38,0
44609,1,2,9,13,2,3,0,4,1,0,3,3,38,1
7106,0,2,5,4,4,4,1,4,1,0,0,1,38,0
40838,0,2,2,8,4,5,1,4,1,0,0,2,38,0
40053,0,1,11,9,4,5,3,2,1,0,0,2,38,0
7795,1,2,7,12,2,3,0,4,1,0,3,2,38,0
35338,0,2,12,14,4,9,1,4,0,0,0,2,38,0
18325,2,4,11,9,0,3,1,4,0,4,0,0,38,0
25621,0,2,15,10,0,0,1,4,0,0,0,3,38,0
25520,2,2,8,11,0,7,1,4,1,0,0,1,38,0
44150,0,4,11,9,2,13,0,4,1,0,0,1,38,0
9878,0,2,15,10,2,2,0,4,1,0,0,2,38,1
27318,0,5,11,9,2,2,0,4,1,0,0,2,38,1
17963,1,1,12,14,0,9,4,4,1,0,0,2,38,0
23298,1,2,9,13,2,3,0,2,1,0,0,1,38,1
40158,0,2,9,13,2,11,0,4,1,0,0,2,38,0
42222,0,2,11,9,0,5,1,4,1,0,0,2,38,0
25895,1,2,7,12,2,3,0,4,1,0,0,2,38,1
40208,0,5,11,9,0,9,1,4,1,0,0,2,38,0
18823,0,2,15,10,4,5,1,4,1,0,0,1,38,0
23033,0,2,0,6,2,13,0,4,1,0,0,4,38,1
44890,0,2,12,14,2,9,0,4,1,0,0,2,38,0
9770,1,2,9,13,2,3,0,4,1,0,0,3,38,1
16589,1,3,15,10,2,11,0,4,1,0,0,3,38,1
15438,1,4,11,9,2,2,0,4,1,0,0,1,38,0
22332,1,4,15,10,2,2,0,4,1,0,0,2,38,0
34910,0,2,9,13,4,9,1,4,1,0,0,2,38,0
27536,0,2,7,12,4,0,1,4,0,0,0,1,38,0
42425,1,2,7,12,0,12,4,4,0,0,0,2,38,0
44721,0,2,1,7,4,0,3,4,0,0,0,0,38,0
6650,0,2,9,13,4,9,1,4,1,0,0,2,38,0
166,0,2,15,10,2,6,0,4,1,0,3,2,38,1
39779,0,2,0,6,3,0,4,4,0,0,0,2,25,0
25831,1,2,11,9,2,2,0,4,1,0,0,3,38,1
31518,1,2,11,9,2,2,0,4,1,0,0,2,38,1
23085,0,2,15,10,2,2,0,4,1,0,0,2,38,0
18291,1,2,11,9,0,7,4,4,0,0,0,2,38,0
32198,2,2,8,11,0,9,4,4,0,0,0,2,38,0
35402,1,2,12,14,4,0,1,4,1,0,0,2,38,0
36309,0,5,9,13,2,3,0,2,1,0,0,2,38,1
35939,1,4,11,9,2,2,0,4,1,0,0,2,38,0
44360,0,4,11,9,4,7,1,4,1,0,0,2,38,0
27760,0,2,15,10,4,7,3,4,1,0,0,0,38,0
6156,0,5,11,9,4,12,1,4,1,0,0,2,38,0
4398,1,2,11,9,0,5,1,4,1,0,3,1,38,0
15179,0,2,15,10,0,2,1,4,1,0,0,2,38,0
33108,1,2,9,13,2,9,0,4,1,0,0,2,38,1
7555,0,4,11,9,2,13,0,4,1,4,0,4,38,0
23230,0,2,15,10,5,7,4,1,0,0,0,2,38,0
19421,0,0,9,13,0,10,1,4,1,0,0,2,38,1
40988,0,2,15,10,2,13,0,4,1,4,0,2,38,1
2387,0,2,11,9,4,0,2,4,0,0,0,2,38,0
5203,0,1,8,11,2,10,0,4,1,0,0,2,38,1
2043,0,2,6,5,2,6,0,4,1,0,0,2,38,0
44496,1,2,11,9,5,7,4,4,0,0,0,2,5,0
15712,2,2,11,9,2,2,0,4,1,0,0,1,38,0
41214,0,2,11,9,4,13,1,4,1,0,0,3,38,0
37864,0,2,8,11,4,12,1,4,0,0,0,3,38,0
9986,0,3,9,13,4,3,1,4,1,0,0,3,38,0
15021,0,2,11,9,4,5,3,4,0,0,0,1,38,0
32136,2,2,11,9,6,11,1,4,0,0,0,1,38,0
13284,1,4,11,9,0,4,4,4,1,0,0,2,38,0
40031,2,1,9,13,2,9,5,4,0,0,0,2,38,0
45024,1,2,9,13,2,13,0,4,1,0,0,2,38,0
16354,1,2,11,9,6,7,4,4,0,0,0,2,38,0
31640,1,2,11,9,2,7,0,4,1,0,0,2,38,0
9383,0,2,15,10,4,11,1,1,0,0,0,2,35,0
44119,0,0,11,9,2,4,0,0,1,0,0,2,38,0
24036,2,2,9,13,2,6,0,4,1,0,0,2,38,0
17484,1,4,11,9,6,7,1,4,0,0,0,1,26,0
39086,0,2,15,10,4,0,4,4,0,0,0,2,38,0
42679,2,2,0,6,2,2,0,2,1,0,0,2,38,0
30046,0,2,9,13,4,9,1,4,0,0,0,1,38,0
26748,2,2,11,9,2,7,0,2,1,0,0,2,38,0
15138,1,2,11,9,0,11,3,4,0,0,0,1,38,0
19371,0,2,15,10,4,7,3,4,1,0,0,1,38,0
17234,0,2,11,9,4,5,3,4,1,0,0,2,38,0
3247,1,2,12,14,2,11,0,4,1,0,0,2,38,1
18306,1,5,10,16,2,3,0,4,1,0,0,2,38,1
25863,1,5,11,9,2,3,0,4,1,0,0,2,38,0
2997,0,2,9,13,2,11,0,4,1,4,0,2,38,1
10110,0,2,15,10,2,2,0,4,1,0,0,2,38,0
9241,0,5,11,9,4,0,4,4,0,0,0,2,38,0
26009,0,1,12,14,4,9,1,4,1,0,0,3,38,1
1172,0,4,15,10,4,11,1,4,1,0,0,2,38,0
7506,1,1,15,10,2,0,0,4,1,0,0,2,38,0
45030,0,2,8,11,0,0,1,4,0,4,0,2,38,0
9453,0,2,9,13,2,9,0,4,1,0,3,2,38,1
16835,1,2,12,14,4,9,1,4,1,0,0,4,38,0
39629,0,2,11,9,4,0,3,4,0,0,0,2,38,0
12794,1,2,11,9,3,13,1,4,1,0,0,2,38,0
29346,1,4,7,12,0,13,4,2,0,0,0,1,38,0
19591,1,2,11,9,2,6,0,4,1,0,0,2,38,1
12526,0,2,5,4,2,0,0,4,1,0,0,2,21,0
29389,0,2,11,9,4,6,4,2,0,0,0,2,38,0
28784,0,2,15,10,2,7,0,4,1,0,0,2,38,0
27940,1,2,5,4,0,2,1,4,1,0,0,3,38,0
40350,1,2,9,13,4,11,3,4,1,0,0,2,38,0
9534,0,2,9,13,4,7,1,4,1,0,0,2,38,0
32830,0,2,10,16,4,0,3,4,1,0,0,0,38,0
7375,1,2,7,12,2,3,0,4,1,0,0,2,38,1
32427,1,4,9,13,2,4,0,4,1,0,0,1,38,0
27888,1,2,15,10,2,6,0,4,1,0,0,2,38,0
40919,0,1,11,9,4,7,1,2,1,0,0,2,38,0
8489,0,2,12,14,4,9,1,4,0,4,0,2,38,0
22656,0,2,8,11,4,3,3,4,1,0,0,2,38,0
29164,1,2,8,11,0,9,4,4,0,0,0,2,38,0
19186,0,2,9,13,4,9,1,4,0,0,0,2,38,0
34192,0,2,8,11,4,12,1,4,0,0,0,2,38,0
39491,1,2,8,11,2,11,0,4,1,0,0,2,38,1
42628,1,2,11,9,2,6,0,4,1,0,3,2,38,0
26387,0,1,12,14,4,9,1,2,0,0,0,2,38,0
39769,0,2,15,10,4,7,3,4,0,0,0,0,38,0
3803,2,3,5,4,2,2,0,4,1,0,0,2,38,0
11575,1,2,15,10,2,11,0,4,1,0,0,1,38,0
22802,1,3,15,10,2,3,0,4,1,0,0,4,38,1
15670,0,2,15,10,4,9,1,4,1,0,0,2,38,0
40143,0,2,7,12,4,9,4,2,0,0,0,1,38,0
17428,1,2,3,2,3,6,4,4,0,0,0,2,5,0
17072,2,0,15,10,6,13,1,4,0,0,0,0,38,0
32345,1,2,15,10,2,0,5,4,0,0,0,1,38,1
30647,1,2,15,10,2,2,0,4,1,0,0,2,38,0
23634,0,2,5,4,0,11,4,4,0,0,0,2,38,0
24460,1,4,11,9,0,11,1,4,1,0,0,2,38,1
36544,1,4,11,9,2,4,0,4,1,0,0,1,38,0
2090,0,2,11,9,4,11,1,4,1,0,0,2,38,0
37558,2,4,11,9,2,13,0,4,1,4,0,2,38,1
7728,0,2,11,9,2,2,0,4,1,0,0,2,38,0
28394,1,4,9,13,4,3,1,4,0,0,0,3,38,0
38114,0,1,9,13,4,13,1,4,0,0,0,2,38,0
15187,0,2,8,11,2,0,5,4,0,0,0,1,38,0
18641,0,2,11,9,4,7,1,4,1,0,0,2,7,0
17146,0,2,2,8,4,6,3,4,1,0,0,1,25,0
35409,0,2,15,10,4,9,3,4,1,0,0,0,38,0
1925,0,2,11,9,4,7,3,4,1,0,0,1,38,0
27376,1,2,1,7,2,6,0,4,1,0,0,2,38,0
1460,1,2,1,7,2,6,0,2,1,0,0,2,38,0
43979,0,2,8,11,2,9,0,4,1,0,0,2,38,0
40987,2,2,8,11,2,3,5,4,0,0,0,2,38,1
33485,0,2,11,9,2,11,0,4,1,0,0,3,38,0
3586,1,2,15,10,0,11,1,4,0,0,0,1,38,1
12405,0,2,1,7,4,7,3,4,0,0,0,1,38,0
11233,0,2,1,7,4,5,3,4,1,0,0,0,38,0
42301,0,2,11,9,4,6,4,2,0,0,0,2,38,0
6537,0,2,15,10,4,0,3,2,0,0,0,1,38,0
11668,1,1,6,5,6,7,1,4,0,0,0,2,4,0
18406,0,2,11,9,2,11,5,4,0,0,0,1,38,0
13281,0,2,11,9,2,2,0,4,1,0,0,3,38,0
12569,1,1,11,9,2,5,0,1,1,0,0,4,29,1
33543,2,2,9,13,0,3,1,4,0,0,3,0,38,0
26965,0,0,9,13,2,2,0,4,1,0,0,2,38,1
