,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
9922,1,2,11,9,2,2,0,4,1,0,0,2,38,1
33731,1,2,11,9,2,0,0,2,1,4,0,2,38,1
227,0,2,11,9,2,11,3,4,0,0,0,2,38,0
40586,0,2,15,10,4,2,1,4,0,0,0,2,38,0
42101,0,2,15,10,2,2,0,4,1,0,0,2,38,0
42989,0,2,11,9,0,3,1,4,1,0,0,2,38,0
20210,1,2,15,10,0,4,1,4,0,0,0,2,38,0
20601,0,1,8,11,4,0,3,4,1,0,0,2,38,0
7612,2,3,15,10,2,11,0,4,1,0,0,2,38,0
36476,0,1,15,10,2,2,0,4,1,0,0,2,38,0
6766,1,2,11,9,2,2,0,4,1,0,0,2,38,1
30738,0,2,15,10,2,9,0,4,1,0,0,4,38,0
3789,2,1,11,9,2,0,0,4,1,0,0,2,38,0
14694,0,0,15,10,4,0,1,4,0,0,0,2,38,0
11133,0,2,9,13,4,0,3,4,0,0,0,2,38,0
8213,2,5,9,13,0,3,4,2,0,0,0,2,38,0
4674,0,2,15,10,4,0,3,4,0,0,0,0,38,0
4842,0,2,9,13,2,11,0,4,1,0,0,2,38,1
4117,1,4,11,9,4,7,1,4,0,0,3,2,38,0
32633,1,2,15,10,0,0,4,4,0,0,0,2,38,0
9344,0,4,11,9,5,4,1,4,1,0,0,2,38,0
716,0,2,9,13,5,9,1,4,0,0,0,2,38,0
27296,0,2,11,9,0,11,4,4,0,0,0,1,1,0
29311,1,2,11,9,2,0,0,4,1,0,0,2,38,1
3529,0,2,10,16,2,9,0,4,1,0,0,2,38,1
31766,0,2,11,9,2,2,0,4,1,0,0,2,38,0
22871,0,5,11,9,4,7,4,2,0,0,0,2,38,0
35417,0,2,11,9,2,7,0,4,1,0,0,2,38,0
5640,0,3,12,14,2,11,0,4,1,4,0,2,38,1
916,0,2,15,10,4,7,1,4,1,0,0,1,38,0
21752,0,2,15,10,4,11,3,4,0,0,0,1,38,0
20901,1,1,12,14,2,9,0,4,1,4,0,2,38,1
23557,2,4,5,4,2,13,0,4,1,0,0,2,38,1
21824,1,4,14,15,2,9,0,4,1,0,0,3,38,1
8890,0,4,1,7,4,2,1,4,1,0,0,2,38,0
36076,0,2,15,10,4,3,3,4,1,0,0,2,38,0
26928,0,2,15,10,4,11,3,4,0,0,0,0,38,0
40442,0,2,15,10,4,7,3,4,1,0,0,1,38,0
14307,0,2,1,7,4,5,3,4,1,0,0,1,38,0
17802,2,1,1,7,2,2,0,2,1,0,0,2,38,1
12222,0,2,11,9,2,2,0,4,1,0,0,2,38,1
38567,1,2,11,9,2,2,0,4,1,0,0,2,38,0
14284,1,5,9,13,2,3,0,4,1,0,0,2,38,1
22137,0,2,11,9,0,12,4,4,0,0,0,3,38,0
21726,0,2,15,10,4,0,1,4,0,0,0,1,38,0
33082,1,2,11,9,2,11,0,4,1,0,0,2,38,1
43868,0,2,11,9,4,5,3,0,0,0,0,0,38,0
26060,0,2,2,8,0,10,3,4,1,0,0,2,25,0
40440,1,2,11,9,2,2,0,4,1,0,0,2,38,1
6479,0,4,1,7,4,4,3,4,1,0,0,0,38,0
12166,0,2,2,8,2,13,0,4,1,0,0,2,38,0
3809,0,2,11,9,4,6,1,4,0,0,0,2,38,0
25376,0,2,11,9,2,12,0,4,1,0,0,4,38,1
44426,0,2,7,12,4,7,1,4,1,0,0,2,38,0
40757,1,2,11,9,0,3,4,4,0,0,0,2,38,0
16593,1,2,7,12,2,11,0,4,1,4,0,2,38,1
5575,1,2,7,12,4,9,1,4,1,0,0,2,38,0
31864,1,4,11,9,0,3,1,4,0,4,0,1,38,1
38639,1,2,11,9,2,3,0,4,1,0,0,2,38,0
38932,0,2,3,2,4,4,1,4,1,0,0,1,7,0
43242,0,2,0,6,4,7,3,4,0,0,0,1,38,0
12090,0,2,9,13,4,9,1,4,0,0,0,2,38,0
32196,2,4,9,13,2,11,0,4,1,0,0,2,38,1
32018,0,2,15,10,4,0,1,4,1,0,0,1,38,0
44672,0,2,11,9,0,7,4,2,0,0,0,1,38,0
25810,0,2,11,9,0,7,3,4,1,0,0,2,38,0
18211,1,4,9,13,2,12,5,4,0,0,0,2,38,1
9935,0,2,15,10,4,9,3,4,1,0,0,1,38,0
26825,2,4,11,9,2,11,5,4,0,0,0,2,38,0
42189,0,2,15,10,2,6,0,4,1,0,0,2,38,0
43443,2,2,11,9,6,3,4,4,1,0,0,2,38,1
18986,0,2,15,10,2,11,5,2,0,0,0,2,38,0
22119,1,0,15,10,2,2,0,4,1,0,3,2,38,0
29821,0,2,11,9,4,6,4,4,1,4,0,3,38,0
34078,0,2,11,9,0,7,1,4,1,4,0,2,38,0
29814,0,2,9,13,4,2,1,4,1,0,0,2,38,0
10645,2,2,7,12,2,2,0,4,1,0,0,2,38,1
31384,0,2,11,9,0,6,3,4,1,0,0,2,38,0
21893,0,2,15,10,4,5,3,4,1,0,0,1,38,0
15853,1,2,1,7,2,3,0,4,1,0,0,2,38,0
27064,0,4,15,10,4,9,3,4,0,0,0,0,38,0
5889,2,2,7,12,0,12,1,4,0,0,0,2,38,0
27197,0,2,15,10,2,0,0,4,1,0,0,2,38,0
40223,0,2,11,9,4,13,3,2,1,0,0,2,38,0
8394,0,2,1,7,0,4,4,4,1,0,0,0,38,0
9352,1,2,11,9,2,3,0,4,1,0,0,2,38,0
9657,1,0,11,9,2,11,0,4,1,0,0,2,38,0
34157,0,2,15,10,2,2,0,4,1,0,0,2,38,1
40752,0,2,4,3,2,5,0,4,1,0,0,2,25,0
14817,1,2,0,6,2,6,0,4,1,0,0,2,11,0
35377,0,2,1,7,4,6,4,4,0,0,0,2,38,0
36367,0,2,15,10,2,6,0,4,1,0,0,2,26,0
18996,0,2,15,10,0,9,1,4,1,0,0,2,38,0
4132,1,2,9,13,2,6,0,4,1,0,0,2,38,0
20420,0,2,0,6,4,7,3,4,1,0,0,0,38,0
28175,0,2,11,9,0,0,4,4,0,0,0,1,38,0
14591,1,2,15,10,4,7,3,4,1,0,0,2,38,0
39258,0,2,11,9,4,2,3,4,1,0,0,2,38,0
19755,0,2,9,13,2,11,0,3,1,0,0,2,32,0
45134,0,2,9,13,4,6,1,4,0,0,0,1,38,0
5340,0,2,11,9,3,6,4,2,0,0,0,2,38,0
41451,0,2,15,10,4,2,4,4,1,0,0,2,25,0
27027,0,2,15,10,2,3,0,4,1,0,0,2,38,1
11558,0,2,15,10,2,13,0,4,1,0,0,2,38,1
23056,0,2,11,9,4,2,3,4,1,0,0,2,38,0
5684,0,5,9,13,0,9,1,4,0,0,3,2,38,0
10017,0,2,1,7,4,0,3,4,0,0,0,0,38,0
28629,0,2,12,14,2,3,0,4,1,0,0,2,38,1
14762,0,2,11,9,4,0,3,4,1,0,0,1,38,0
35100,0,0,11,9,0,9,4,4,0,0,0,2,38,0
8372,1,4,14,15,2,9,0,4,1,0,0,1,38,0
20041,0,2,9,13,4,0,3,2,0,0,0,2,38,0
1189,0,5,9,13,2,3,0,4,1,0,0,2,38,1
16421,1,3,11,9,2,11,0,4,1,4,0,2,38,1
3961,1,2,11,9,2,13,0,4,1,0,0,2,38,1
38938,0,2,1,7,4,11,4,4,0,0,0,1,38,0
13810,0,0,11,9,4,12,3,4,0,0,0,2,38,0
7455,1,3,9,13,2,11,0,4,1,0,0,2,38,1
1575,1,1,12,14,2,3,0,4,1,0,0,3,38,1
686,0,4,11,9,2,6,3,1,1,0,0,3,34,0
26437,0,2,10,16,4,9,1,4,1,0,0,2,38,1
36981,0,1,9,13,0,9,2,4,0,0,0,2,38,0
41782,0,2,15,10,4,11,3,2,0,0,0,1,38,0
19041,1,2,11,9,2,13,0,4,1,4,0,3,38,1
19087,0,2,15,10,4,2,2,4,1,0,0,2,25,0
10480,1,2,11,9,0,0,4,4,0,0,0,2,38,0
42263,1,3,12,14,2,11,0,4,1,0,0,2,38,1
36036,1,2,9,13,5,9,1,4,1,0,0,2,38,0
28437,1,1,11,9,2,2,0,4,1,4,0,2,38,1
15183,0,2,9,13,2,11,0,4,1,0,0,2,38,0
17132,1,2,10,16,2,0,0,4,1,0,0,2,38,1
26462,0,2,15,10,4,2,1,4,1,0,0,2,38,0
40699,1,2,9,13,4,9,1,4,0,0,0,2,38,0
22110,2,2,11,9,6,4,4,4,0,0,0,2,38,0
16890,1,3,15,10,2,11,0,4,1,0,0,2,38,1
3132,0,2,15,10,4,11,1,4,0,0,0,2,38,0
37080,0,2,15,10,4,9,1,4,1,0,0,2,38,0
7638,0,0,11,9,2,9,0,4,1,0,0,3,38,0
18195,1,4,15,10,2,2,0,4,1,0,0,2,38,0
41937,0,2,15,10,2,2,0,4,1,0,0,2,38,1
15699,0,5,9,13,4,12,1,4,0,0,0,1,38,0
7878,0,1,9,13,2,9,0,4,1,0,0,2,38,0
2895,1,1,12,14,2,9,0,4,1,0,3,2,38,1
29635,0,3,11,9,2,11,0,2,1,4,0,2,38,1
16339,1,2,0,6,4,6,1,2,1,0,0,2,38,0
33762,1,2,0,6,0,7,4,4,0,0,0,2,38,0
27585,1,2,8,11,0,7,4,4,0,0,0,2,38,0
5542,0,2,2,8,4,4,3,1,1,0,0,2,29,0
28071,0,2,9,13,4,7,2,4,0,0,0,2,38,0
6796,2,2,9,13,0,3,4,4,0,0,0,2,38,1
13979,1,2,3,2,4,0,4,4,0,0,0,1,5,0
13611,0,2,11,9,4,13,3,4,1,0,0,2,38,0
19826,1,1,15,10,0,0,4,4,0,0,0,2,38,0
3150,0,2,11,9,0,7,4,4,0,0,0,2,38,0
34671,1,1,15,10,4,3,1,4,0,0,0,0,38,0
39804,1,2,11,9,2,2,0,4,1,0,0,2,38,1
40197,2,2,12,14,4,9,1,4,1,4,0,3,38,0
29170,1,2,11,9,2,13,0,4,1,0,0,2,38,1
35954,0,2,15,10,4,7,1,4,1,0,0,1,38,0
15074,0,2,5,4,2,13,0,0,1,0,0,2,25,0
39535,1,3,12,14,2,11,0,4,1,4,0,2,38,1
33975,1,4,14,15,2,2,0,4,1,0,0,3,38,0
2536,1,2,11,9,2,2,0,4,1,0,0,3,38,1
23382,0,2,11,9,0,5,2,4,1,0,0,2,7,0
26751,0,2,9,13,4,7,1,4,0,0,0,2,38,0
8485,0,2,11,9,4,7,1,4,1,0,0,1,38,0
15247,1,2,9,13,2,3,0,4,1,0,0,2,38,1
6217,0,2,9,13,4,0,1,4,0,0,0,2,38,0
16079,0,2,9,13,4,9,1,4,1,0,0,2,38,0
9181,0,2,15,10,2,11,5,4,0,0,0,2,38,0
12769,1,2,1,7,2,6,0,4,1,0,0,2,38,1
10399,0,2,7,12,2,3,0,4,1,0,0,2,38,0
15299,1,2,5,4,0,2,1,4,1,0,0,2,38,0
32734,1,2,10,16,2,9,0,4,1,0,0,2,38,1
14437,1,2,15,10,4,11,1,2,0,0,0,2,38,0
5304,0,4,11,9,2,3,0,4,1,0,0,1,38,0
14880,1,2,8,11,0,3,1,4,1,0,0,3,38,0
19225,1,2,7,12,2,3,5,2,0,0,0,2,38,1
36408,0,4,11,9,5,13,1,4,1,0,0,3,38,0
8855,1,2,9,13,2,9,0,4,1,0,0,2,38,1
42085,1,2,15,10,2,3,5,4,0,0,0,2,38,0
33462,0,2,9,13,2,7,0,4,1,0,0,1,38,1
40864,0,2,9,13,2,9,5,4,0,4,0,2,38,1
33557,1,4,11,9,2,4,0,4,1,0,0,3,38,0
25528,1,4,11,9,2,3,0,4,1,0,3,2,38,1
6735,0,2,11,9,4,0,3,4,0,0,0,1,38,0
24446,0,2,0,6,3,5,1,4,1,0,0,2,38,0
19030,0,2,10,16,2,9,0,4,1,0,0,2,1,0
25168,0,2,11,9,2,11,0,4,1,0,0,2,38,0
15214,1,5,12,14,6,10,4,4,1,0,0,2,38,0
43511,1,2,15,10,0,3,4,4,0,0,0,2,38,0
7488,0,2,1,7,4,7,3,4,0,0,0,0,38,0
34779,1,4,14,15,2,9,0,4,1,0,3,2,38,1
33736,1,3,9,13,2,11,0,4,1,4,0,2,38,1
36219,0,5,15,10,4,9,3,2,0,0,0,2,38,0
14040,1,2,11,9,0,7,1,4,1,0,0,2,38,0
29881,1,0,15,10,2,3,0,2,1,0,0,2,38,1
13678,0,4,11,9,0,13,1,4,1,0,0,2,38,0
10794,0,2,15,10,5,6,4,2,1,0,0,2,38,0
17595,0,2,15,10,0,0,4,4,0,0,0,1,38,0
7197,0,2,12,14,4,9,3,4,1,0,0,3,38,0
16113,1,2,9,13,4,7,1,4,1,0,0,1,38,0
10813,0,2,15,10,4,7,3,4,1,0,0,2,38,0
43899,2,2,6,5,6,7,1,4,0,0,0,1,38,0
20501,1,4,9,13,2,11,0,4,1,0,0,2,38,1
37505,0,2,11,9,5,10,2,4,1,0,0,2,38,0
28741,0,2,15,10,2,6,0,4,1,0,0,2,38,0
24758,1,1,12,14,2,9,0,4,1,0,0,2,38,1
14068,1,2,11,9,2,13,0,2,1,0,0,4,38,0
28510,0,2,12,14,4,3,3,4,0,0,0,2,38,0
12056,1,2,11,9,2,5,0,4,1,0,0,2,38,0
28558,1,2,12,14,2,3,0,4,1,4,0,2,38,1
7535,0,1,9,13,4,9,4,4,1,0,0,2,38,0
6763,0,2,11,9,2,2,0,4,1,0,0,2,38,0
11844,0,2,11,9,4,7,1,4,1,0,0,2,38,0
9126,0,2,11,9,4,6,1,4,1,0,0,2,38,0
20121,0,2,11,9,4,11,1,1,0,0,0,2,38,0
44848,0,2,9,13,2,11,0,4,1,4,0,2,38,1
24618,0,2,9,13,2,2,0,4,1,0,0,2,38,1
40585,0,2,11,9,4,6,4,4,1,0,0,2,38,0
377,0,2,1,7,0,13,4,4,0,0,0,2,38,0
28880,1,2,11,9,2,13,0,4,1,0,0,3,38,1
27908,1,2,15,10,2,0,0,4,1,0,0,2,10,0
5819,1,2,11,9,2,0,0,2,1,0,0,2,38,0
41635,1,2,12,14,2,3,0,4,1,0,0,2,38,1
13038,0,2,11,9,2,3,0,4,1,0,0,2,38,0
15972,1,2,9,13,4,11,1,4,1,0,3,2,38,0
10299,0,3,9,13,2,11,0,4,1,0,0,2,38,1
10726,0,2,11,9,4,5,3,4,1,0,0,2,38,0
26737,2,3,12,14,0,9,1,4,1,0,0,3,38,1
27642,1,2,15,10,2,3,5,4,0,0,0,2,7,1
34628,0,2,11,9,2,7,0,4,1,0,0,2,38,1
41047,0,2,15,10,4,11,3,4,0,0,0,1,38,0
38758,0,2,9,13,4,11,1,4,1,0,0,2,38,1
4981,0,5,9,13,4,9,1,2,0,0,0,3,38,0
11318,0,2,11,9,5,0,1,3,1,0,0,1,38,0
38592,0,2,1,7,0,11,2,4,0,0,0,2,38,0
27669,2,2,11,9,2,11,0,4,1,0,0,1,38,0
8688,0,2,9,13,4,3,1,4,1,0,0,2,38,0
32341,0,1,11,9,2,2,0,4,1,0,0,2,38,0
1620,0,2,11,9,4,3,3,4,1,0,0,2,38,0
44484,0,2,11,9,4,6,3,4,1,0,0,2,38,0
41003,1,2,4,3,2,2,0,4,1,0,0,2,25,0
8732,2,2,15,10,2,11,0,4,1,0,0,0,38,0
3439,0,4,11,9,4,4,1,4,1,0,3,1,38,0
18103,1,1,15,10,4,10,1,2,1,0,0,2,38,0
4225,0,2,11,9,4,11,3,4,0,0,0,1,38,0
40995,1,4,9,13,2,3,5,4,0,0,3,1,38,1
38322,0,3,15,10,0,11,4,1,1,0,0,2,38,0
8557,1,2,9,13,2,9,0,4,1,0,0,2,38,1
8793,1,2,15,10,2,11,0,4,1,0,0,2,38,1
37381,0,2,11,9,4,6,3,4,1,0,0,2,38,0
33656,2,4,11,9,2,13,0,4,1,0,0,2,38,0
10937,0,2,11,9,4,2,1,4,1,0,0,2,38,0
18623,1,0,15,10,2,10,0,4,1,0,0,2,38,1
21249,0,2,0,6,2,6,0,4,1,0,0,2,38,0
33952,1,2,12,14,2,9,0,4,1,4,0,2,38,1
30601,0,3,9,13,4,3,1,4,1,0,0,2,38,0
589,0,2,11,9,2,6,0,4,1,0,0,2,25,0
13435,1,0,14,15,2,9,0,4,1,0,0,3,38,1
18206,0,2,7,12,4,7,3,4,1,0,0,1,38,0
42576,1,1,9,13,0,9,4,4,1,0,0,2,38,0
12615,0,3,11,9,4,6,1,4,1,0,0,3,38,0
12006,0,2,2,8,4,2,1,4,1,0,0,2,38,0
10660,0,2,6,5,2,6,0,4,1,0,0,2,38,0
23258,0,4,11,9,4,4,3,4,1,0,0,0,38,0
42991,0,2,15,10,4,2,2,1,0,0,0,2,39,0
30177,2,2,11,9,2,0,0,4,1,0,0,2,38,0
7599,0,2,9,13,2,11,0,4,1,4,0,2,38,1
1642,0,2,11,9,0,5,3,4,1,0,0,2,38,0
8653,1,2,4,3,2,2,0,4,1,0,0,2,38,0
26103,1,4,11,9,2,2,0,4,1,0,0,2,38,0
23368,1,2,1,7,5,7,4,4,0,0,0,1,38,0
38645,0,2,15,10,5,0,4,2,0,0,0,2,38,0
39005,0,2,9,13,4,9,1,2,0,0,0,2,38,0
37652,1,2,0,6,2,6,0,4,1,0,0,3,38,0
222,1,4,11,9,2,2,0,4,1,0,3,3,38,0
34951,1,3,9,13,2,9,0,4,1,0,0,2,38,0
23621,0,1,15,10,2,3,0,4,1,0,0,2,38,1
38688,1,4,11,9,2,3,0,4,1,0,0,1,38,0
43714,0,2,11,9,2,13,0,4,1,0,0,3,38,0
15332,0,2,15,10,4,11,3,4,1,0,0,2,38,0
26754,0,2,9,13,2,7,5,4,0,0,0,2,38,0
32105,0,3,15,10,4,4,3,4,1,0,0,3,38,0
6066,0,2,9,13,4,11,1,4,0,0,0,2,38,0
41566,1,2,11,9,2,2,0,4,1,0,0,2,38,0
33271,1,2,0,6,4,4,4,4,1,0,0,1,38,0
37557,0,2,7,12,4,7,3,4,0,0,0,2,38,0
42090,1,2,11,9,5,11,4,4,0,0,0,1,38,0
35418,0,2,11,9,4,2,3,4,1,0,0,2,38,0
35563,0,0,11,9,2,0,0,4,1,0,0,2,38,1
39292,2,0,10,16,2,9,0,1,1,0,0,2,2,1
8230,1,2,9,13,0,9,4,2,0,0,0,1,38,0
18003,1,3,9,13,6,11,4,4,1,0,0,3,38,1
12960,1,2,11,9,4,2,4,4,1,0,0,2,38,0
17421,1,2,1,7,0,6,1,4,0,0,0,2,38,0
18202,0,5,11,9,5,0,1,4,0,0,0,2,38,0
4193,1,2,11,9,2,3,0,4,1,0,0,2,38,1
36306,0,2,15,10,0,12,1,4,0,0,0,2,38,0
38613,0,2,11,9,0,13,1,4,1,0,0,2,38,0
33152,0,2,11,9,4,5,3,4,1,0,0,2,38,0
546,0,2,4,3,4,7,1,4,1,0,0,2,25,0
34198,0,2,11,9,4,7,1,4,0,0,0,1,38,0
21920,0,2,4,3,2,6,0,4,1,4,0,2,25,1
19291,0,5,15,10,0,10,2,4,1,0,0,2,38,0
28583,0,2,11,9,4,2,4,4,1,0,0,2,38,0
8298,0,2,2,8,4,11,3,4,0,0,0,1,38,0
20689,1,2,9,13,4,12,1,1,0,0,3,2,29,0
43205,0,2,0,6,4,7,3,4,1,0,0,2,38,0
33903,1,2,11,9,2,0,0,4,1,4,0,2,38,1
3930,1,2,11,9,0,0,4,2,0,0,0,2,38,0
21021,0,2,11,9,2,13,0,4,1,0,0,1,38,0
31900,0,1,7,12,4,0,3,2,0,0,0,1,13,0
6478,1,2,9,13,0,6,1,4,1,0,0,2,38,0
21078,1,4,15,10,0,6,1,4,1,0,3,1,38,0
31364,0,2,15,10,4,0,4,1,0,0,0,1,38,0
21825,0,2,15,10,2,3,0,4,1,0,0,3,38,0
19290,0,2,9,13,2,3,0,4,1,0,0,2,38,1
12666,1,2,11,9,2,9,0,4,1,0,0,2,38,1
22525,0,2,11,9,4,7,3,4,0,0,0,1,38,0
42967,1,0,14,15,2,9,0,4,1,0,0,2,18,1
2363,1,4,15,10,0,2,4,4,0,0,0,1,38,0
36413,0,2,9,13,4,0,1,4,1,0,0,2,38,0
13871,0,4,14,15,2,9,0,4,1,0,0,1,38,1
34758,0,2,12,14,4,12,1,4,0,0,0,2,38,0
14953,0,2,9,13,4,3,2,4,0,0,0,2,38,0
7218,1,1,12,14,2,9,0,4,1,0,0,2,38,0
11634,1,4,0,6,2,3,0,4,1,0,0,3,38,0
44743,0,1,11,9,5,13,3,4,1,0,0,2,38,0
11253,0,1,9,13,2,9,0,4,1,4,0,2,38,1
23054,0,2,0,6,4,7,3,4,1,0,0,1,38,0
27124,1,2,6,5,2,5,0,4,1,0,0,2,38,1
40898,0,2,11,9,2,2,0,4,1,0,0,2,38,0
35199,1,2,1,7,0,7,1,2,0,0,0,1,38,0
37682,0,2,15,10,4,11,3,4,0,0,0,0,38,0
22322,0,2,5,4,2,5,0,4,1,0,0,2,25,0
33235,0,2,15,10,4,6,2,4,0,0,3,2,14,0
19114,1,4,15,10,0,11,4,4,0,0,3,2,38,0
39873,0,2,3,2,4,7,4,4,0,0,0,2,7,0
15582,1,2,5,4,5,7,4,4,0,0,0,2,25,0
22880,1,2,11,9,0,3,4,4,0,0,0,2,38,0
27253,0,2,12,14,2,0,0,4,1,0,0,2,38,0
6575,0,2,9,13,2,9,0,4,1,0,0,2,38,0
11364,2,4,11,9,2,2,0,4,1,0,0,1,38,0
37404,0,2,1,7,4,13,2,4,1,0,0,0,38,0
12228,0,2,15,10,4,9,3,4,0,0,0,0,38,0
18070,0,1,10,16,4,9,1,4,1,0,0,2,25,1
27714,1,5,11,9,2,2,0,4,1,0,0,2,38,0
430,0,2,8,11,2,7,0,4,1,0,0,2,38,0
33920,1,2,11,9,2,2,0,4,1,0,0,2,38,1
13571,2,2,2,8,0,8,4,2,0,0,0,1,38,0
12962,1,0,11,9,0,0,1,4,0,0,0,2,29,0
29151,0,2,8,11,4,0,1,4,1,0,0,2,38,1
5537,2,2,11,9,0,8,4,2,0,4,0,4,38,0
2674,0,2,7,12,4,0,2,4,0,0,0,1,38,0
20508,1,2,15,10,3,0,1,4,0,4,0,0,38,1
32595,1,1,8,11,2,10,0,4,1,0,0,1,38,1
23568,0,0,11,9,4,9,1,4,1,0,0,2,38,0
9174,0,5,0,6,4,2,4,4,1,0,0,2,38,0
40213,0,2,15,10,5,5,1,2,1,0,0,2,38,0
9338,0,2,11,9,2,13,0,4,1,0,0,2,38,0
64,1,2,8,11,2,12,0,4,1,0,0,2,38,0
32620,1,0,15,10,0,0,4,2,0,0,0,2,38,0
9749,1,3,11,9,2,3,0,4,1,0,0,2,38,0
41573,0,5,9,13,2,9,0,4,1,0,0,2,38,0
26562,0,4,9,13,2,11,0,4,1,0,0,2,38,0
3370,0,2,15,10,4,7,3,4,1,0,0,2,23,0
21380,1,3,11,9,2,2,0,4,1,0,0,2,38,0
38115,0,2,15,10,4,11,1,3,1,0,0,2,18,0
15172,1,2,9,13,2,3,0,4,1,0,0,3,38,0
30426,2,4,11,9,2,3,0,4,1,0,3,2,38,1
7475,0,2,15,10,4,0,3,4,0,0,0,2,38,0
23761,0,2,9,13,0,9,4,4,0,0,0,1,38,0
9148,0,2,15,10,2,3,5,1,0,0,0,2,38,1
13984,1,2,11,9,2,10,0,2,1,0,0,2,38,1
19595,1,2,11,9,2,11,0,4,1,0,0,3,38,1
23651,1,4,9,13,2,9,0,4,1,0,0,2,38,0
37601,1,3,11,9,2,3,0,4,1,0,3,3,38,1
25390,1,2,11,9,0,6,1,4,1,0,0,2,38,0
20472,0,2,15,10,4,13,3,4,1,0,0,1,38,0
17807,2,4,15,10,0,11,1,4,1,0,0,2,38,0
15945,0,2,11,9,0,6,1,4,0,0,0,1,38,0
9799,0,2,11,9,2,11,0,4,1,0,0,2,38,0
29388,0,2,7,12,2,11,0,4,1,0,0,2,38,1
42836,2,3,7,12,2,11,0,4,1,0,3,2,38,1
40135,0,1,2,8,2,0,5,4,0,0,0,2,38,0
16915,0,1,9,13,4,9,1,4,0,0,0,2,38,0
19008,1,2,15,10,2,6,0,4,1,0,0,2,38,0
40659,0,2,8,11,4,7,4,0,0,0,0,2,38,0
26142,1,1,15,10,2,10,0,4,1,0,0,2,38,1
4688,0,2,11,9,2,11,0,4,1,4,0,2,38,1
19476,0,2,15,10,4,0,4,1,0,0,0,2,39,0
44845,2,2,4,3,6,6,1,4,0,0,0,0,21,0
9862,0,1,9,13,2,9,0,4,1,0,0,2,38,1
43749,1,2,11,9,2,2,0,4,1,0,0,2,38,1
12531,1,1,9,13,4,9,1,2,0,0,0,2,38,0
20618,0,2,0,6,4,0,1,4,0,0,0,2,38,0
27177,0,2,11,9,2,6,0,4,1,0,0,2,38,0
11889,0,2,11,9,4,2,3,4,1,0,0,2,38,0
12314,1,2,11,9,2,0,0,4,1,0,0,2,38,0
35953,1,2,7,12,2,11,0,4,1,0,0,2,38,0
3828,0,2,15,10,4,3,3,4,0,0,0,0,38,0
31603,0,2,9,13,4,0,1,2,0,0,0,2,38,0
32683,1,2,15,10,2,9,0,4,1,0,0,2,38,0
1878,1,2,8,11,2,2,0,4,1,0,0,2,38,0
5623,0,2,15,10,2,6,0,4,1,0,0,2,38,0
42689,0,3,11,9,4,11,3,4,1,0,0,2,38,0
23576,1,2,1,7,0,5,1,4,1,0,0,2,38,0
27890,0,4,11,9,4,2,3,4,1,0,0,1,38,0
26165,1,2,15,10,0,5,1,4,0,0,0,2,20,0
3450,2,2,2,8,6,0,4,4,0,0,0,1,25,0
8980,2,3,12,14,2,9,0,4,1,4,0,3,21,1
38376,0,2,5,4,5,13,1,4,1,0,0,1,38,0
42024,0,2,15,10,2,3,0,4,1,0,0,2,38,1
17069,1,4,12,14,0,9,1,4,1,0,0,2,38,0
36615,0,4,11,9,2,2,0,4,1,0,0,1,38,0
8853,0,2,11,9,2,2,0,4,1,0,0,2,38,0
42395,0,2,15,10,4,9,1,4,0,0,0,2,38,0
12045,1,2,5,4,6,7,1,4,0,0,0,2,38,0
44581,0,2,9,13,0,12,4,4,0,0,0,2,38,0
10827,0,4,2,8,2,2,0,4,1,0,0,3,38,1
20699,0,2,8,11,2,11,0,4,1,0,0,2,38,1
37571,0,2,15,10,4,5,1,2,1,0,0,2,38,0
12565,0,2,9,13,4,0,3,4,0,0,0,0,38,0
1796,1,2,11,9,2,2,0,4,1,4,0,2,38,0
35466,0,2,11,9,2,2,0,4,1,0,0,2,38,0
20113,1,2,11,9,6,6,1,4,0,0,0,0,38,0
41210,1,1,2,8,2,0,0,4,1,0,0,1,32,0
30219,1,2,11,9,0,5,1,4,1,0,0,2,38,0
11138,0,2,15,10,4,11,3,4,0,0,0,0,38,0
35093,1,3,11,9,2,11,0,4,1,0,3,2,38,1
9030,2,0,15,10,2,3,0,4,1,4,0,2,38,1
37091,1,2,8,11,4,0,1,4,0,0,0,3,38,0
17725,1,2,11,9,2,5,0,4,1,0,0,2,38,0
4073,0,1,9,13,4,9,1,4,0,0,0,2,38,0
40163,0,2,7,12,4,9,1,4,1,0,0,2,38,0
36866,0,2,9,13,4,7,3,4,1,0,0,2,38,0
25551,1,3,15,10,0,11,1,4,1,4,0,2,4,1
10989,1,3,9,13,3,11,4,4,0,0,0,2,38,0
29278,0,2,12,14,2,3,0,4,1,0,0,2,38,1
10675,0,2,15,10,4,7,3,4,0,0,0,1,38,0
5870,1,0,8,11,2,2,0,4,1,0,0,2,38,0
6741,0,2,15,10,2,6,0,2,1,0,3,1,38,0
29,0,2,11,9,0,3,4,4,0,0,0,2,38,0
17468,1,0,11,9,2,3,0,4,1,4,0,2,38,1
41100,0,4,11,9,2,3,0,4,1,0,0,2,38,0
11754,2,3,9,13,2,11,0,4,1,0,0,0,38,0
25949,0,2,11,9,4,6,2,3,1,0,0,2,6,0
39644,0,1,11,9,2,0,0,4,1,0,0,1,38,0
2423,1,2,15,10,2,3,0,4,1,0,0,2,38,1
