,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
23002,0,2,11,9,4,0,3,4,1,0,0,2,38,0
24647,0,2,15,10,4,6,1,4,1,0,0,1,38,0
218,1,2,11,9,4,7,4,2,0,0,0,1,13,0
1651,2,2,11,9,6,2,1,4,1,0,0,2,38,0
29506,1,4,12,14,2,3,0,4,1,0,0,2,25,1
33159,0,2,11,9,4,3,1,4,0,0,0,2,38,0
1485,0,2,11,9,4,5,4,4,1,0,0,1,38,0
7930,0,2,9,13,4,7,3,4,1,0,0,1,38,0
21372,1,2,15,10,2,2,0,4,1,0,0,2,38,1
7727,0,2,1,7,4,7,3,4,1,0,0,0,38,0
36830,0,2,0,6,4,7,3,2,0,0,0,1,38,0
43435,0,2,1,7,4,7,4,2,0,0,0,2,22,0
6522,0,2,11,9,2,13,0,4,1,0,3,2,38,0
40992,0,2,8,11,2,2,0,4,1,4,0,2,25,1
43032,0,2,15,10,2,13,0,4,1,0,0,2,38,0
33465,0,4,12,14,2,4,0,4,1,0,0,3,38,0
39396,0,2,11,9,2,11,0,4,1,0,0,2,38,1
21400,1,5,15,10,5,10,4,4,1,0,0,2,38,0
14106,1,2,15,10,5,0,1,4,0,0,0,2,4,0
41254,0,2,0,6,4,5,2,4,1,0,0,2,25,0
14732,0,2,4,3,2,4,0,4,1,0,0,3,25,0
18527,1,0,15,10,0,0,1,4,0,0,0,2,38,0
29045,2,4,9,13,2,11,0,4,1,0,0,0,38,0
42896,0,2,7,12,2,9,0,4,1,0,0,2,38,0
23299,0,2,9,13,4,0,1,4,1,0,0,1,38,0
34255,0,2,11,9,0,13,1,4,1,0,0,2,38,0
29703,0,2,11,9,2,2,0,4,1,0,0,2,38,0
3485,0,2,11,9,2,13,0,4,1,0,3,2,38,1
3038,0,2,11,9,0,11,1,4,0,0,0,2,38,0
19847,0,2,2,8,4,0,3,4,1,0,0,0,38,0
30384,0,2,11,9,6,7,3,4,0,0,0,2,38,0
39770,1,4,0,6,2,3,5,4,0,0,0,1,38,0
11650,0,2,7,12,2,2,0,2,1,0,0,2,38,0
25293,0,2,15,10,2,0,5,4,0,0,0,2,38,1
20743,0,2,0,6,5,7,4,4,0,4,0,1,38,0
34537,0,2,11,9,4,11,2,4,1,0,0,2,38,0
41460,0,2,11,9,4,2,3,4,1,0,0,2,38,0
45034,0,2,15,10,2,3,0,4,1,0,0,2,38,1
15562,1,2,0,6,2,7,5,4,0,0,0,0,38,0
22998,0,2,11,9,2,11,0,4,1,0,0,2,38,0
33183,0,2,0,6,0,6,1,4,0,0,0,2,38,0
32208,0,2,0,6,2,6,0,4,1,0,0,2,12,0
2664,0,2,15,10,5,7,1,4,1,0,0,2,38,0
35398,0,2,15,10,2,5,0,4,1,0,0,2,38,0
16462,0,1,9,13,4,9,1,4,1,0,3,2,38,0
34323,0,2,2,8,4,5,1,4,1,0,0,2,5,0
42975,1,2,1,7,2,5,0,4,1,0,0,2,38,0
8279,3,2,12,14,6,9,1,4,0,0,0,0,38,0
8016,1,4,0,6,2,4,0,4,1,0,0,4,38,1
12851,0,2,15,10,0,3,4,4,1,0,0,2,38,1
14916,0,2,1,7,4,2,3,4,1,0,0,1,38,0
25396,1,2,11,9,5,8,1,4,0,0,0,2,38,0
98,0,2,11,9,4,7,1,4,0,0,0,1,38,0
1257,0,2,12,14,2,3,0,4,1,0,0,2,38,1
34864,0,2,9,13,4,12,1,4,1,0,0,3,17,0
23081,0,2,15,10,0,7,4,4,0,0,0,2,38,0
26695,2,2,9,13,2,0,0,4,1,0,0,1,38,0
38865,0,2,1,7,3,2,1,2,1,0,0,2,38,0
390,0,2,11,9,5,0,1,4,1,0,0,2,38,1
23784,0,2,12,14,2,6,0,4,1,0,0,2,38,0
44264,0,2,11,9,4,7,1,4,0,0,0,2,38,1
9336,0,2,11,9,4,0,4,4,0,0,3,2,38,0
28115,1,2,12,14,2,3,0,4,1,0,3,2,38,1
25579,1,5,9,13,2,3,0,4,1,0,0,2,38,0
34117,0,2,1,7,2,13,0,4,1,0,0,2,38,0
37208,2,4,11,9,2,4,0,4,1,0,0,2,38,0
35844,1,2,11,9,2,6,0,2,1,0,0,2,38,0
34684,1,4,9,13,2,11,0,4,1,0,0,2,38,1
22424,1,2,11,9,2,12,0,4,1,0,3,2,38,1
11990,0,5,15,10,2,11,0,4,1,0,0,2,38,0
19340,0,2,11,9,2,12,0,4,1,0,0,3,38,1
3512,0,2,11,9,2,6,0,4,1,0,0,2,38,0
33232,1,2,5,4,5,7,1,4,0,0,0,1,38,0
31734,1,2,11,9,0,9,1,4,1,0,0,2,38,0
44019,0,5,7,12,4,9,1,4,0,0,0,0,38,0
4732,1,2,9,13,2,6,0,4,1,0,0,2,18,0
36676,0,2,9,13,2,9,5,4,0,4,0,1,38,1
30425,1,2,11,9,5,13,4,2,1,0,0,2,38,0
40195,0,2,15,10,4,7,3,4,0,0,0,2,38,0
12572,0,2,11,9,0,12,4,0,0,0,0,2,38,0
19957,0,2,11,9,2,6,0,4,1,4,0,2,38,0
22855,2,2,11,9,0,6,1,4,1,0,0,0,38,0
23560,0,2,7,12,4,9,1,4,0,0,0,2,38,0
42414,2,2,1,7,2,13,0,4,1,0,0,2,38,0
2540,1,2,7,12,5,0,4,4,0,0,0,2,38,1
11073,1,2,11,9,2,11,0,4,1,0,0,3,38,0
12700,0,2,8,11,0,0,1,4,0,0,0,0,38,0
2594,2,0,11,9,6,0,1,4,0,0,0,2,38,0
36487,0,2,6,5,4,13,3,4,1,0,0,2,38,0
28301,1,2,9,13,2,2,0,4,1,0,0,2,38,0
35481,1,4,9,13,2,11,0,4,1,0,3,2,38,1
18124,0,2,11,9,6,2,4,4,0,0,0,2,38,0
36705,0,2,9,13,2,9,0,4,1,0,0,1,38,0
42287,2,2,4,3,0,8,1,2,0,0,0,0,38,0
42473,0,2,0,6,4,0,1,2,1,0,0,1,38,0
16323,1,4,11,9,2,13,0,4,1,0,0,2,38,0
31370,0,2,8,11,2,11,0,4,1,0,0,2,38,0
23975,1,2,7,12,2,3,0,4,1,4,0,2,38,1
19927,0,2,15,10,4,7,3,4,1,0,0,1,38,0
20902,0,2,15,10,0,0,4,4,0,0,0,2,38,0
43524,0,2,15,10,4,10,4,2,0,0,0,2,38,0
44975,1,2,15,10,2,13,0,4,1,0,0,2,38,1
16432,1,5,11,9,2,0,0,4,1,4,0,1,38,1
5486,0,0,7,12,4,10,1,2,1,0,0,2,38,0
28985,0,2,2,8,2,13,0,4,1,4,0,3,38,1
11533,0,2,0,6,4,11,1,4,0,0,0,1,25,0
3402,3,2,2,8,6,11,1,4,0,0,0,1,38,0
30624,0,2,15,10,2,2,0,4,1,0,0,2,38,0
2685,0,2,15,10,2,6,0,4,1,0,0,2,25,0
39122,1,2,9,13,2,2,0,4,1,0,0,4,38,1
19465,0,2,11,9,4,0,3,4,0,0,0,2,38,0
9005,2,2,11,9,4,11,1,4,0,0,0,2,38,0
9623,0,2,15,10,4,9,3,2,0,0,0,2,38,0
12381,0,2,11,9,2,2,0,4,1,0,0,3,38,1
23147,0,2,11,9,0,2,3,4,1,0,0,2,38,0
22171,0,2,11,9,2,6,0,4,1,0,0,2,38,0
14044,0,2,9,13,4,9,3,4,1,0,0,2,38,0
44755,0,2,11,9,2,2,0,4,1,4,0,2,38,0
8350,1,3,14,15,2,9,0,4,1,0,0,2,38,1
42885,2,4,15,10,2,12,0,4,1,0,0,1,38,0
44020,1,2,15,10,2,3,0,4,1,0,0,2,38,1
21251,2,2,6,5,2,2,0,4,1,0,0,0,38,0
35275,0,2,11,9,2,7,0,4,1,0,0,2,25,0
15501,0,2,15,10,4,5,3,4,1,0,0,1,38,0
3870,0,2,9,13,4,0,1,4,0,0,0,1,38,0
12325,1,4,9,13,2,3,0,4,1,0,0,3,38,0
38215,1,1,9,13,2,9,0,4,1,4,0,3,38,1
16504,0,2,15,10,4,7,3,4,1,0,0,1,38,0
32413,0,2,9,13,4,9,3,4,0,0,0,2,38,0
38840,0,1,12,14,0,9,1,2,1,0,0,2,5,0
9444,1,2,4,3,3,8,2,4,0,0,0,2,7,0
3479,1,5,9,13,2,10,0,4,1,0,0,3,38,1
7157,0,1,11,9,0,6,3,4,1,0,0,2,38,0
25210,1,2,11,9,2,12,0,4,1,4,0,1,38,1
10148,0,2,8,11,4,0,3,4,1,4,0,1,38,0
30736,0,2,11,9,2,2,0,4,1,0,0,2,38,0
42590,0,3,11,9,4,2,1,4,1,0,0,2,38,0
16909,0,2,5,4,2,2,0,4,1,4,0,1,38,0
17795,1,5,15,10,0,0,4,2,0,0,0,1,38,0
19447,1,2,11,9,2,6,0,4,1,0,0,2,38,0
31497,1,2,15,10,0,2,4,4,1,0,0,2,38,0
8648,0,5,9,13,2,10,0,2,1,0,0,2,38,0
35583,0,2,11,9,2,3,0,4,1,0,0,3,38,1
32813,1,2,11,9,2,6,0,4,1,0,0,2,38,0
37004,0,2,15,10,4,0,2,4,1,0,0,1,38,0
10273,1,2,15,10,6,3,4,1,0,0,0,2,38,0
8355,2,2,11,9,2,13,0,4,1,0,0,1,38,0
4327,0,2,9,13,2,4,0,4,1,0,0,2,38,0
41639,1,1,9,13,2,9,5,4,0,4,0,1,38,1
31343,0,2,8,11,4,0,3,4,0,0,0,1,38,0
24841,1,3,9,13,0,11,1,4,1,0,0,3,38,1
22162,1,2,5,4,2,2,0,1,1,0,0,2,39,0
41241,0,2,11,9,4,11,3,4,0,0,0,2,38,0
42440,0,2,15,10,4,12,4,4,0,0,0,1,38,0
29439,0,2,15,10,4,11,1,4,1,0,0,2,38,0
31401,2,4,5,4,2,11,0,4,1,0,0,0,38,0
3898,0,2,11,9,6,0,4,4,0,0,0,1,38,0
5537,2,2,11,9,0,8,4,2,0,4,0,4,38,0
23799,1,2,11,9,0,5,1,2,1,0,0,2,38,0
25042,1,2,11,9,2,3,0,4,1,4,0,2,38,1
15818,1,2,11,9,6,13,4,4,1,0,3,2,38,1
1907,0,2,9,13,4,11,3,4,0,0,0,0,38,0
6515,0,2,11,9,4,3,4,2,0,0,0,2,38,0
121,1,2,11,9,2,2,0,2,1,0,0,2,38,0
472,0,2,15,10,4,7,3,4,0,0,0,0,38,0
36042,0,2,15,10,4,3,1,4,1,0,0,2,38,0
33447,1,2,12,14,4,0,3,4,0,0,0,2,38,0
34836,2,4,15,10,2,3,0,4,1,4,0,2,38,0
11519,0,2,9,13,4,0,1,4,1,0,3,2,38,0
44273,0,2,15,10,0,3,4,4,0,0,0,2,38,0
18088,1,2,1,7,0,2,2,4,0,0,0,2,38,0
41242,1,2,11,9,2,0,0,4,1,0,0,2,38,0
12548,1,2,11,9,2,11,0,4,1,0,0,2,38,0
17533,1,4,11,9,0,4,1,4,1,0,0,2,38,0
37955,1,2,6,5,2,6,0,4,1,0,0,2,38,0
23851,1,3,15,10,0,3,4,4,0,4,0,3,38,0
7801,1,2,12,14,2,9,0,4,1,0,0,1,38,1
37436,1,2,11,9,4,3,1,0,1,4,0,2,38,0
25297,1,2,11,9,2,2,0,4,1,0,0,2,38,1
40645,1,2,11,9,6,11,1,4,1,0,0,1,38,0
25838,0,2,1,7,4,9,3,4,0,0,0,1,38,0
43818,1,2,8,11,0,9,4,4,0,0,0,2,38,0
23304,2,2,11,9,2,4,0,4,1,0,0,2,38,0
26338,0,2,15,10,4,2,4,4,1,0,0,2,38,0
38547,0,2,4,3,4,4,3,4,1,0,0,1,25,0
22655,2,2,5,4,0,2,3,4,1,0,0,2,38,0
42650,1,2,15,10,2,3,0,4,1,0,0,3,38,1
32601,1,2,11,9,0,6,1,4,0,0,0,2,38,0
43482,0,2,6,5,4,7,3,2,1,0,0,2,38,0
36771,0,1,15,10,4,10,1,4,1,0,0,2,38,0
3196,0,5,15,10,4,0,1,4,0,0,0,0,38,0
37279,0,2,7,12,2,13,0,4,1,0,0,2,38,0
2734,0,2,15,10,4,3,1,4,0,0,0,1,38,0
20565,0,2,1,7,4,13,3,4,1,0,0,3,38,0
39609,0,2,12,14,2,9,0,1,1,0,0,0,34,0
16599,0,2,15,10,4,2,1,4,1,0,0,2,38,0
7278,0,1,9,13,4,9,1,4,0,0,3,2,38,0
9081,0,2,0,6,2,5,0,4,1,0,0,2,38,0
42888,0,2,15,10,4,13,3,4,1,0,0,1,38,0
5639,1,2,5,4,4,6,4,4,0,0,0,2,38,0
32038,1,1,9,13,4,0,1,4,0,4,0,2,38,1
39505,1,2,8,11,2,2,0,4,1,0,0,2,38,1
42320,0,2,9,13,4,11,3,4,1,0,0,1,38,0
25983,1,2,11,9,2,3,0,4,1,0,0,3,38,0
42150,2,2,11,9,2,11,0,4,1,4,0,3,38,1
12047,0,2,6,5,4,5,1,4,0,0,0,2,7,0
20425,2,4,9,13,2,3,0,4,1,0,0,0,38,1
43630,0,2,14,15,4,9,1,4,1,0,3,4,38,0
27453,0,0,9,13,4,9,1,4,1,0,0,2,38,0
27359,0,2,12,14,4,3,1,4,0,4,0,3,38,1
4047,1,1,15,10,2,5,0,4,1,0,0,2,38,0
15321,0,2,7,12,0,11,4,2,0,0,0,2,38,0
29039,0,2,15,10,4,0,3,4,1,0,0,2,38,0
42020,0,2,11,9,2,2,0,4,1,0,0,2,38,0
25151,0,3,15,10,2,3,0,4,1,0,0,3,38,0
35857,1,2,1,7,3,6,4,1,0,0,0,2,34,0
26690,0,3,15,10,2,3,0,4,1,4,0,2,38,1
2158,2,2,0,6,2,13,0,4,1,0,0,2,38,0
25399,1,2,15,10,2,11,0,4,1,0,0,3,38,1
28223,0,2,0,6,4,2,3,4,1,0,0,1,38,0
39538,0,2,11,9,2,2,0,4,1,0,0,2,38,1
12254,0,1,15,10,5,0,4,2,0,0,0,2,38,0
16679,0,2,0,6,4,6,3,2,1,0,0,2,38,0
41938,0,2,15,10,4,8,1,4,0,0,0,2,38,0
35586,0,2,8,11,0,7,4,4,0,0,0,2,3,0
33737,1,2,8,11,0,2,4,4,1,0,0,2,38,0
3024,1,2,11,9,6,2,4,4,1,0,0,2,38,0
39401,1,2,9,13,0,3,1,4,0,0,0,2,38,0
2974,0,2,11,9,4,7,3,4,0,0,0,2,38,0
40863,0,2,9,13,2,11,0,4,1,0,0,2,38,1
12062,1,2,15,10,2,12,0,4,1,0,0,2,38,0
18493,0,2,1,7,4,7,2,2,1,0,0,1,38,0
11454,0,2,15,10,4,3,3,4,1,0,0,2,38,0
12380,0,2,15,10,2,11,0,4,1,0,3,2,38,0
42501,1,2,0,6,2,2,0,4,1,0,0,2,38,0
28238,1,2,12,14,2,3,0,4,1,0,0,2,38,1
41790,0,2,5,4,2,13,0,4,1,0,0,2,25,0
1977,2,3,14,15,2,9,0,4,1,0,3,1,38,1
13611,0,2,11,9,4,13,3,4,1,0,0,2,38,0
9401,0,2,11,9,0,2,1,4,1,0,0,2,38,0
30793,0,2,8,11,4,2,1,4,1,0,0,2,20,0
3096,2,2,11,9,2,6,0,4,1,0,0,2,38,1
3787,0,2,7,12,4,0,1,4,1,4,0,2,38,0
30711,1,0,9,13,2,0,0,4,1,4,0,2,38,1
30097,0,2,8,11,4,2,1,4,1,0,0,2,38,0
33826,3,2,8,11,2,2,0,4,1,0,0,1,38,0
44419,0,0,15,10,2,9,0,4,1,0,0,2,38,1
16884,1,1,14,15,0,9,1,4,0,0,0,2,38,0
27382,1,2,15,10,2,0,5,4,0,0,0,2,38,1
12129,1,2,6,5,0,6,1,2,0,0,0,2,38,0
10758,0,2,11,9,2,6,0,4,1,0,0,2,25,0
36746,1,3,11,9,2,3,0,4,1,0,0,2,38,1
5421,1,2,10,16,2,9,0,4,1,0,0,2,38,1
25306,1,1,7,12,2,0,0,4,1,0,0,2,38,0
11275,0,4,15,10,2,3,0,3,1,0,0,3,19,1
22776,2,2,9,13,2,9,0,4,1,4,0,2,38,1
10397,0,2,15,10,4,7,3,2,0,0,0,2,38,0
22394,1,2,9,13,0,9,4,2,0,0,0,1,38,0
40496,0,2,5,4,2,4,0,4,1,0,0,2,25,0
41525,1,2,15,10,0,9,1,4,0,0,0,2,38,0
7222,0,2,11,9,4,2,4,4,1,0,0,2,38,0
6429,1,2,11,9,2,7,0,4,1,0,0,2,38,0
5393,0,2,11,9,2,11,0,4,1,0,0,3,38,1
11167,0,4,11,9,2,2,0,4,1,0,0,2,38,1
17818,0,2,15,10,0,11,1,4,0,0,0,1,38,0
39349,0,2,9,13,2,3,0,4,1,0,0,2,38,1
28582,0,2,15,10,4,7,3,4,0,0,0,1,38,0
40609,1,4,15,10,2,3,0,4,1,0,0,2,38,1
25124,0,2,11,9,4,11,1,4,0,0,0,2,38,0
42916,1,2,0,6,5,6,4,2,0,0,0,2,38,0
33961,0,2,7,12,4,2,1,4,1,0,0,2,38,0
14180,0,2,9,13,4,0,3,4,0,0,0,2,38,0
23387,0,2,15,10,0,3,1,1,0,0,0,2,23,1
23542,0,2,9,13,2,9,0,4,1,4,0,2,38,1
35231,0,2,0,6,4,7,1,4,0,0,0,2,38,0
26656,1,4,15,10,4,3,1,4,1,0,0,2,38,0
21787,2,2,11,9,2,9,0,4,1,0,0,2,38,0
15346,0,2,7,12,2,0,0,4,1,0,0,2,38,1
4069,1,1,12,14,4,9,1,4,0,0,3,2,38,1
12718,1,2,9,13,2,11,0,4,1,4,0,2,38,1
9106,1,2,15,10,2,3,0,4,1,0,0,2,38,1
11184,0,1,11,9,2,7,0,4,1,0,0,2,38,0
2711,1,4,11,9,0,13,1,4,1,0,0,3,38,0
21897,0,2,15,10,4,11,1,4,0,0,0,2,38,0
43968,1,1,15,10,6,9,4,4,1,0,0,2,38,0
36453,1,2,11,9,2,11,0,4,1,0,0,2,38,0
41393,0,2,11,9,4,5,1,4,1,0,0,2,38,0
41792,1,2,0,6,2,5,0,4,1,0,0,2,38,0
27632,0,3,9,13,4,9,1,3,1,0,0,3,38,0
14059,2,2,11,9,6,7,1,4,0,0,0,0,38,0
43650,1,2,3,2,2,5,0,4,1,0,0,2,31,0
18387,0,2,9,13,2,3,0,4,1,0,0,3,38,0
3603,0,1,9,13,4,0,3,4,1,0,0,0,38,0
27180,2,2,5,4,6,8,4,4,0,0,0,1,38,0
4693,0,2,9,13,2,11,0,4,1,0,0,2,38,1
4943,0,4,11,9,0,7,4,4,0,0,0,2,38,0
30290,0,2,9,13,4,3,3,1,0,0,0,2,38,0
15759,0,2,11,9,4,4,1,2,1,0,0,2,38,0
14366,0,2,8,11,2,9,0,4,1,0,0,2,38,1
4297,0,2,15,10,4,7,1,4,1,0,0,2,38,0
32173,1,2,15,10,0,11,1,4,0,0,0,2,38,0
22583,0,1,9,13,4,12,1,4,1,0,0,2,38,0
24518,0,5,0,6,2,5,0,4,1,0,0,2,38,0
3775,0,2,15,10,4,10,1,4,0,0,0,2,38,0
28713,0,2,15,10,2,13,0,4,1,0,0,2,38,0
41432,1,2,9,13,2,3,0,4,1,4,0,2,38,1
25203,1,2,15,10,0,2,1,2,0,0,0,2,38,0
42616,0,2,15,10,4,11,3,4,0,0,0,2,38,0
42003,1,2,15,10,2,11,0,4,1,0,0,2,38,0
32201,1,2,15,10,0,9,1,4,1,0,0,2,38,1
10491,0,1,15,10,4,9,3,4,0,0,0,0,38,0
10969,2,2,11,9,6,0,1,4,0,0,0,1,38,0
13199,0,2,9,13,2,3,0,4,1,0,0,2,38,0
23201,0,2,15,10,4,7,1,4,1,0,0,2,38,0
35461,0,2,11,9,4,2,3,4,1,0,0,2,38,0
25898,0,2,11,9,4,7,1,4,0,0,3,2,38,0
14015,0,2,11,9,4,11,3,4,0,0,0,1,38,0
719,0,2,15,10,2,2,0,4,1,0,0,2,38,0
33806,0,2,9,13,2,2,0,1,1,0,0,2,29,1
44900,1,2,8,11,0,5,1,4,0,0,0,2,38,0
25554,0,2,15,10,5,3,4,4,0,0,0,2,38,0
33216,0,2,15,10,2,2,0,4,1,0,0,2,38,0
27034,0,2,1,7,4,11,3,4,0,0,0,2,38,0
22464,1,2,11,9,0,7,3,4,0,0,0,1,38,0
18495,1,2,6,5,2,7,0,4,1,0,0,2,38,0
45140,1,2,6,5,2,2,0,4,1,0,0,2,38,0
11288,0,2,1,7,3,2,3,4,1,0,0,2,38,0
3284,1,2,15,10,0,2,3,4,1,0,0,1,38,0
26135,0,2,9,13,2,9,0,4,1,4,0,1,38,1
17301,0,5,11,9,4,7,1,2,1,0,0,2,38,0
8318,1,2,9,13,4,2,1,4,1,4,0,3,38,1
43237,1,2,11,9,2,11,5,4,0,0,0,0,38,0
41250,0,2,11,9,2,3,0,4,1,0,0,2,38,1
10206,1,2,11,9,2,6,0,4,1,0,0,2,38,0
29987,2,2,5,4,2,2,0,4,1,0,0,2,38,0
11108,1,4,9,13,0,3,1,4,1,0,0,2,38,0
37642,1,4,7,12,5,11,1,2,1,0,0,1,38,0
26294,0,2,11,9,2,0,5,4,0,0,3,1,38,1
40175,1,4,11,9,2,2,0,4,1,0,0,2,38,0
32582,0,2,2,8,2,2,0,4,1,4,0,2,38,1
6220,1,2,9,13,3,3,1,4,0,4,0,3,38,1
23938,0,2,15,10,4,7,3,4,0,0,0,1,38,0
22326,0,2,15,10,4,3,3,4,1,0,0,2,38,0
438,0,2,15,10,1,11,5,4,0,0,0,1,38,0
6903,1,4,15,10,4,2,1,4,1,0,0,2,38,0
28361,0,3,11,9,2,11,0,4,1,0,0,3,38,0
14775,0,2,8,11,2,0,0,4,1,0,0,2,38,1
35585,1,2,8,11,5,9,4,4,0,0,0,2,38,0
32959,1,5,12,14,2,9,0,4,1,0,0,2,38,1
20394,0,2,15,10,5,2,1,4,1,0,0,2,38,0
139,1,2,5,4,2,6,0,4,1,0,0,1,38,0
21180,0,0,2,8,4,0,3,2,1,0,0,1,38,0
11846,0,1,15,10,2,13,0,4,1,0,0,2,38,0
43998,0,2,11,9,2,2,0,4,1,0,0,2,38,0
6727,0,2,15,10,4,6,4,4,0,0,0,2,38,0
22644,0,2,15,10,2,13,0,4,1,0,0,2,38,1
19635,1,2,4,3,4,6,4,4,0,0,0,2,25,0
11771,1,2,9,13,2,3,0,4,1,0,3,2,38,1
26364,1,4,11,9,2,11,0,4,1,0,0,2,38,0
22250,0,5,15,10,4,12,3,4,0,0,0,1,38,0
20245,0,2,9,13,4,12,1,4,1,0,0,2,38,0
35466,0,2,11,9,2,2,0,4,1,0,0,2,38,0
39639,1,2,5,4,2,2,0,4,1,0,0,2,25,0
17024,2,2,15,10,4,8,1,4,0,0,0,2,38,0
29265,0,4,14,15,2,9,0,4,1,0,0,3,38,1
26568,0,3,9,13,2,3,0,4,1,0,0,3,38,1
3647,2,2,11,9,2,11,0,4,1,4,0,2,38,1
42307,1,2,15,10,0,0,4,4,0,0,0,2,38,0
14352,1,2,15,10,4,9,1,4,0,0,0,1,38,1
37826,1,2,9,13,2,3,0,4,1,0,0,3,38,1
16391,0,2,11,9,0,2,1,4,1,0,0,2,38,0
38364,1,2,9,13,2,9,0,4,1,0,0,2,38,1
5228,0,2,15,10,2,6,0,4,1,0,0,2,38,0
23765,0,2,11,9,4,3,3,4,1,0,0,2,38,0
20665,0,1,9,13,2,9,0,4,1,0,3,2,38,1
9110,1,2,7,12,2,3,0,4,1,4,0,2,38,1
34366,0,2,11,9,4,6,2,4,1,0,0,2,38,0
14120,0,2,1,7,4,2,1,4,1,0,0,2,38,0
8076,0,2,8,11,2,2,0,1,1,0,0,2,24,0
18510,0,2,9,13,0,0,4,4,0,0,0,1,38,0
36865,0,2,15,10,4,7,3,4,0,0,0,1,38,0
39412,0,2,7,12,0,2,4,4,0,0,0,1,38,0
2354,0,4,9,13,2,11,5,4,0,0,0,2,38,1
42600,1,1,12,14,2,0,0,4,1,0,0,2,21,1
22193,0,2,2,8,4,0,4,4,0,0,0,2,38,0
24090,0,2,15,10,2,2,0,4,1,0,0,2,38,0
22072,1,2,15,10,4,9,1,4,1,0,0,2,38,0
40823,0,2,11,9,5,5,4,1,0,0,0,3,34,0
36069,0,2,6,5,4,11,3,4,0,0,0,2,38,0
28973,1,2,4,3,2,6,0,4,1,0,0,2,38,0
26469,0,1,11,9,4,0,3,4,1,0,0,2,38,0
16805,0,2,1,7,4,13,1,4,1,0,0,2,38,0
35164,0,2,15,10,4,0,1,4,0,0,0,2,38,0
7532,1,2,11,9,2,13,0,4,1,0,0,2,38,1
16890,1,3,15,10,2,11,0,4,1,0,0,2,38,1
8432,0,4,9,13,0,2,1,4,1,0,3,3,38,0
7140,1,2,7,12,4,4,1,4,1,0,0,2,38,0
14952,0,2,11,9,2,0,0,4,1,0,0,2,38,0
20063,0,2,9,13,4,3,3,4,1,0,0,2,38,0
21687,0,1,9,13,2,9,0,4,1,0,3,2,38,1
27959,0,5,15,10,4,7,3,0,1,0,0,4,38,0
44764,0,2,8,11,2,9,3,4,0,4,0,0,38,1
118,1,2,15,10,2,0,0,4,1,0,0,2,38,0
15528,1,2,15,10,2,3,0,4,1,0,0,2,38,0
37879,1,4,15,10,2,11,5,4,0,0,0,1,38,1
5003,1,2,8,11,0,12,4,4,0,0,0,2,38,0
29151,0,2,8,11,4,0,1,4,1,0,0,2,38,1
131,0,2,12,14,4,9,3,4,0,0,0,1,38,0
35900,0,2,11,9,4,11,3,4,1,0,0,2,38,0
24155,0,2,11,9,4,0,1,4,0,0,0,1,38,0
957,2,2,11,9,6,0,1,4,0,0,0,2,38,0
39331,1,3,14,15,2,9,0,4,1,0,3,2,38,1
13671,0,2,7,12,2,12,5,2,0,0,0,2,38,0
20519,1,4,9,13,2,3,0,4,1,0,0,3,38,0
17103,0,2,5,4,4,2,3,2,1,0,0,2,38,0
42989,0,2,11,9,0,3,1,4,1,0,0,2,38,0
16010,0,2,8,11,4,0,1,4,0,0,0,2,38,0
455,1,2,15,10,2,3,0,4,1,0,0,1,38,0
1897,0,2,11,9,5,6,1,4,0,0,0,2,38,0
29330,1,2,15,10,0,13,4,4,1,4,0,2,38,0
30504,0,2,15,10,4,12,1,4,1,0,0,2,38,0
43961,0,2,9,13,2,0,0,4,1,4,0,2,38,1
27550,0,2,11,9,4,0,1,4,1,0,0,2,38,0
37617,1,2,0,6,2,6,0,4,1,0,0,2,38,0
4325,1,5,15,10,2,0,5,4,0,0,0,2,38,1
5616,0,2,9,13,4,9,4,2,0,0,0,2,38,0
11872,1,2,15,10,2,3,0,4,1,0,0,3,38,1
38325,1,2,11,9,2,13,0,4,1,0,0,3,38,1
6577,1,2,15,10,2,11,0,4,1,0,0,2,38,1
15951,1,4,11,9,2,2,0,4,1,0,0,1,38,0
2977,0,2,11,9,4,13,1,4,1,0,3,2,38,0
39600,0,2,9,13,4,12,1,4,0,0,0,2,38,0
35611,0,4,11,9,2,3,0,4,1,0,0,2,38,0
20920,0,2,8,11,2,2,0,4,1,0,0,2,38,0
25121,1,2,9,13,2,12,5,4,0,0,0,1,38,1
27354,0,2,4,3,4,7,2,4,1,0,0,2,25,0
9821,1,0,7,12,2,3,0,4,1,4,0,2,38,1
44227,2,3,11,9,2,2,0,4,1,0,0,2,38,1
25207,1,4,5,4,2,4,0,4,1,0,0,2,38,0
3813,0,2,11,9,4,0,3,4,0,0,0,2,38,0
28468,1,5,10,16,2,9,0,4,1,0,0,2,38,0
11480,1,2,15,10,0,11,1,4,0,0,0,1,38,0
35670,0,2,9,13,4,3,3,0,0,0,0,2,38,0
9283,1,2,6,5,2,5,0,4,1,0,0,2,27,0
18786,0,2,11,9,4,11,3,4,0,0,0,2,38,0
26272,0,2,15,10,2,2,0,4,1,0,0,2,38,0
39490,0,2,15,10,4,0,1,2,0,0,0,1,22,0
21899,1,2,11,9,2,13,0,4,1,4,0,2,38,1
21949,0,2,15,10,4,9,3,1,1,0,3,2,38,0
34055,0,2,11,9,2,13,0,4,1,0,0,2,38,0
