school_C, sex_C, age_C, address_C, famsize_C, Pstatus_C, Medu_C, Fedu_C, Mjob_C, Fjob_C, reason_C, health_C, absences_C, G1_C, G2_C, G3_C
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att Fjob_C = 0 size 0
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att Fjob_C = 1 size 1 avg 3.236155300101486
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att Fjob_C = 2 size 3 avg 1.5506577479653059
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att Fjob_C = 3 size 0
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att Fjob_C = 4 size 0
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att reason_C = 0 size 2 avg -0.11788524570544151
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att reason_C = 1 size 1 avg -0.027896508525736233
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att reason_C = 2 size 0
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att reason_C = 3 size 1 avg 0.15208096583376277
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att health_C = 1 size 1 avg -3.62945523303062
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att health_C = 2 size 0
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att health_C = 3 size 1 avg -0.7489352068158416
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att health_C = 4 size 1 avg 0.6913248062915124
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att health_C = 5 size 1 avg 2.131584819398921
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att absences_C = 0 size 4 avg -0.21522718430825707
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att G1_C = 2 size 4 avg -12.486935320931371
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att G1_C = 3 size 0
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att G2_C = 2 size 4 avg -10.087932696573047
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att G2_C = 3 size 0
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att G3_C = 2 size 2 avg -38.85668098723393
group [-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1] att G3_C = 3 size 2 avg -129.22105537615005

group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att school_C = 0 size 4 avg -2.6824750043181154
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att school_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att sex_C = 0 size 4 avg -2.933102654626042
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att sex_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att age_C = 0 size 4 avg -1.2711150204135842
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att age_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att address_C = 0 size 4 avg -1.4711443618089255
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att address_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att famsize_C = 0 size 4 avg 2.136273208981028
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att famsize_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 3 avg -0.9049102720411057
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 1 avg 6.636008661634899
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 2 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 3 size 1 avg -0.2982084311350103
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 4 size 3 avg -2.592119439865693
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 0 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 2 size 3 avg 0.4594660379311639
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 3 size 1 avg -0.39139699527472593
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 4 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 0 size 2 avg 2.515547607909984
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 2 size 2 avg 0.4192579346516641
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 3 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 4 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 0 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 2 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 4 size 4 avg -1.8203373563070984
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 0 size 1 avg -0.11788524570544497
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 1 size 1 avg -0.027896508525714125
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 2 size 2 avg 0.06209222865401623
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 3 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 1 size 1 avg -3.629455233030585
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 2 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 3 size 1 avg -0.7489352068158452
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 4 size 0
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 5 size 2 avg 2.1315848193989257
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att absences_C = 0 size 4 avg -0.2152271843082575
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 2 size 2 avg -12.486935320931368
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 3 size 2 avg -39.63244688817355
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 2 size 2 avg -10.087932696573061
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 3 size 2 avg -33.0150524615118
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 2 size 1 avg -38.85668098723395
group [-1, -1, -1, 0, 0, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 3 size 3 avg -129.22105537615005

group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att school_C = 0 size 4 avg -2.6824750043181145
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att school_C = 1 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att sex_C = 0 size 2 avg -2.9331026546260235
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att sex_C = 1 size 2 avg 2.7074793735009504
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att age_C = 0 size 4 avg -1.2711150204135842
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att age_C = 1 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att address_C = 0 size 4 avg -1.4711443618089324
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att address_C = 1 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att famsize_C = 0 size 1 avg 2.136273208981022
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att famsize_C = 1 size 3 avg -0.6746125923098073
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Pstatus_C = 0 size 4 avg -0.9049102720411201
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Pstatus_C = 1 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Medu_C = 1 size 1 avg 4.289613586326443
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Medu_C = 2 size 1 avg 1.995702577595687
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Medu_C = 3 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Medu_C = 4 size 2 avg -2.59211943986568
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fedu_C = 0 size 1 avg 2.1611921043428475
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fedu_C = 1 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fedu_C = 2 size 2 avg 0.4594660379311648
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fedu_C = 3 size 1 avg -0.3913969952747165
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fedu_C = 4 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Mjob_C = 0 size 1 avg 2.515547607909997
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Mjob_C = 1 size 1 avg 1.4674027712808422
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Mjob_C = 2 size 1 avg 0.41925793465168554
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Mjob_C = 3 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Mjob_C = 4 size 1 avg -1.6770317386066595
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fjob_C = 0 size 1 avg 4.9216528522376475
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fjob_C = 2 size 1 avg 1.5506577479652859
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att Fjob_C = 4 size 2 avg -1.820337356307078
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att reason_C = 0 size 1 avg -0.11788524570543757
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att reason_C = 1 size 1 avg -0.027896508525726758
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att reason_C = 2 size 1 avg 0.062092228654019976
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att reason_C = 3 size 1 avg 0.15208096583375508
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att health_C = 1 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att health_C = 2 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att health_C = 3 size 4 avg -0.748935206815846
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att health_C = 4 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att health_C = 5 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att absences_C = 0 size 4 avg -0.21522718430825924
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att G1_C = 2 size 2 avg -12.486935320931375
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att G1_C = 3 size 2 avg -39.63244688817355
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att G2_C = 2 size 2 avg -10.087932696573041
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att G2_C = 3 size 2 avg -33.015052461511814
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att G3_C = 2 size 0
group [-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1] att G3_C = 3 size 4 avg -129.22105537615005

group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att school_C = 0 size 4 avg -2.682475004318116
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att school_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att sex_C = 0 size 3 avg -2.933102654626037
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att sex_C = 1 size 1 avg 2.70747937350094
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att age_C = 0 size 3 avg -1.2711150204135866
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att age_C = 1 size 1 avg 16.887670985494715
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att address_C = 0 size 4 avg -1.4711443618089244
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att address_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att famsize_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att famsize_C = 1 size 4 avg -0.6746125923098014
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 2 avg -0.9049102720410995
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 2 avg 6.6360086616348575
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 2 size 1 avg 1.995702577595713
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 3 size 2 avg -0.29820843113498197
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 4 size 1 avg -2.592119439865705
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 1 size 1 avg 1.310329071137045
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 2 size 2 avg 0.45946603793118224
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 4 size 1 avg -1.2422600284805698
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 2 size 3 avg 0.41925793465166566
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 4 size 1 avg -1.6770317386066824
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 2 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 4 size 4 avg -1.8203373563070995
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att reason_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att reason_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att reason_C = 2 size 4 avg 0.06209222865402136
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att reason_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 1 size 1 avg -3.629455233030625
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 2 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 4 size 1 avg 0.691324806291572
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 5 size 2 avg 2.1315848193989195
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att absences_C = 0 size 4 avg -0.21522718430825874
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G1_C = 2 size 1 avg -12.48693532093143
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G1_C = 3 size 3 avg -39.63244688817357
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G2_C = 2 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G2_C = 3 size 4 avg -33.01505246151178
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G3_C = 2 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G3_C = 3 size 4 avg -129.22105537615008

group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att school_C = 0 size 4 avg -2.682475004318122
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att school_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att sex_C = 0 size 4 avg -2.9331026546260217
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att sex_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att age_C = 0 size 4 avg -1.2711150204135881
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att age_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att address_C = 0 size 4 avg -1.4711443618089213
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att address_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att famsize_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att famsize_C = 1 size 4 avg -0.6746125923098139
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Pstatus_C = 0 size 4 avg -0.9049102720411216
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Pstatus_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Medu_C = 1 size 1 avg 4.289613586326443
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Medu_C = 2 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Medu_C = 3 size 2 avg -0.2982084311350116
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Medu_C = 4 size 1 avg -2.5921194398656757
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fedu_C = 0 size 1 avg 2.1611921043428475
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fedu_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fedu_C = 2 size 1 avg 0.4594660379312027
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fedu_C = 3 size 1 avg -0.3913969952746328
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fedu_C = 4 size 1 avg -1.2422600284805771
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Mjob_C = 0 size 1 avg 2.515547607909997
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Mjob_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Mjob_C = 2 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Mjob_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Mjob_C = 4 size 3 avg -1.677031738606687
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fjob_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fjob_C = 2 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att Fjob_C = 4 size 4 avg -1.8203373563070833
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att reason_C = 0 size 2 avg -0.11788524570545178
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att reason_C = 1 size 2 avg -0.02789650852573939
group [-1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, -1, -1, 2, -1] att reason_C = 2 size 0
